group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
2238,4a198a3ef964a520237a1fe3,2395,0,2,2012-05-23 18:03:00+00:00,2012-05-23 18:03:00+00:00,1156|2637
2239,4a198a3ef964a520237a1fe3,2395,0,2,2012-05-25 14:05:00+00:00,2012-05-25 14:05:00+00:00,20|4502
2240,4a198a3ef964a520237a1fe3,2395,0,2,2012-05-25 23:15:00+00:00,2012-05-25 23:15:00+00:00,497|2674
2241,4a198a3ef964a520237a1fe3,2395,0,3,2012-05-28 23:19:00+00:00,2012-05-28 23:19:00+00:00,1590|4502|4750
2242,4a198a3ef964a520237a1fe3,2395,0,3,2012-05-29 18:02:00+00:00,2012-05-29 18:02:00+00:00,1708|3699|4249
2243,4a198a3ef964a520237a1fe3,2395,0,2,2012-06-01 09:38:00+00:00,2012-06-01 09:38:00+00:00,3699|6387
2244,4a198a3ef964a520237a1fe3,2395,0,2,2012-06-06 10:00:00+00:00,2012-06-06 10:00:00+00:00,3699|6387
2245,4a198a3ef964a520237a1fe3,2395,0,2,2012-07-13 23:08:00+00:00,2012-07-13 23:08:00+00:00,315|2116
2246,4a198a3ef964a520237a1fe3,2395,0,2,2012-07-17 03:29:00+00:00,2012-07-17 03:29:00+00:00,1895|2371
2247,4a198a3ef964a520237a1fe3,2395,0,3,2012-07-30 00:01:00+00:00,2012-07-30 00:01:00+00:00,2886|3900|6193
2248,4a198a3ef964a520237a1fe3,2395,0,2,2012-08-05 20:43:00+00:00,2012-08-05 20:43:00+00:00,672|1724
2249,4a198a3ef964a520237a1fe3,2395,0,2,2012-08-16 18:18:00+00:00,2012-08-16 18:18:00+00:00,6193|6450
2250,4a198a3ef964a520237a1fe3,2395,0,2,2012-08-17 20:20:00+00:00,2012-08-17 20:20:00+00:00,814|1711
2251,4a198a3ef964a520237a1fe3,2395,0,2,2012-08-20 11:52:00+00:00,2012-08-20 11:52:00+00:00,20|3450
2252,4a198a3ef964a520237a1fe3,2395,0,2,2012-09-14 20:29:00+00:00,2012-09-14 20:29:00+00:00,3883|4750
2253,4a198a3ef964a520237a1fe3,2395,0,3,2012-09-15 20:43:00+00:00,2012-09-15 20:43:00+00:00,565|3711|6185
2254,4a198a3ef964a520237a1fe3,2395,0,3,2012-10-11 23:10:00+00:00,2012-10-11 23:10:00+00:00,1185|4150|6185
2255,4a198a3ef964a520237a1fe3,2395,0,2,2012-10-17 12:49:00+00:00,2012-10-17 12:49:00+00:00,576|5528
2256,4a198a3ef964a520237a1fe3,2395,0,3,2012-10-25 14:39:00+00:00,2012-10-25 14:39:00+00:00,247|2441|6715
2257,4a198a3ef964a520237a1fe3,2395,0,2,2012-10-26 16:31:00+00:00,2012-10-26 16:31:00+00:00,661|2441
2258,4a198a3ef964a520237a1fe3,2395,0,2,2012-11-05 12:20:00+00:00,2012-11-05 12:20:00+00:00,2441|6185
2259,4a198a3ef964a520237a1fe3,2395,0,2,2012-11-21 21:03:00+00:00,2012-11-21 21:03:00+00:00,485|1252
2260,4a198a3ef964a520237a1fe3,2395,0,2,2012-11-22 15:18:00+00:00,2012-11-22 15:18:00+00:00,314|432
2261,4a198a3ef964a520237a1fe3,2395,0,2,2012-11-27 10:54:00+00:00,2012-11-27 10:54:00+00:00,5765|6387
2262,4a198a3ef964a520237a1fe3,2395,0,2,2012-11-27 15:55:00+00:00,2012-11-27 15:55:00+00:00,1185|6185
2263,4a198a3ef964a520237a1fe3,2395,0,2,2012-12-13 10:22:00+00:00,2012-12-13 10:22:00+00:00,2849|6185
2264,4a198a3ef964a520237a1fe3,2395,0,2,2013-01-21 12:07:00+00:00,2013-01-21 12:07:00+00:00,814|3900
2265,4a198a3ef964a520237a1fe3,2395,0,2,2013-01-21 22:57:00+00:00,2013-01-21 22:57:00+00:00,1711|2937
2266,4a198a3ef964a520237a1fe3,2395,0,2,2013-01-26 15:25:00+00:00,2013-01-26 15:25:00+00:00,754|2937
2267,4a198a3ef964a520237a1fe3,2395,0,2,2013-03-08 21:50:00+00:00,2013-03-08 21:50:00+00:00,1179|6185
2268,4a198a3ef964a520237a1fe3,2395,0,2,2013-05-06 06:51:00+00:00,2013-05-06 06:51:00+00:00,5807|6506
2269,4a19c1def964a520497a1fe3,2400,0,2,2013-03-20 10:40:00+00:00,2013-03-20 10:40:00+00:00,3532|4634
2270,4a1a1126f964a5207d7a1fe3,2405,0,2,2012-05-09 04:39:00+00:00,2012-05-09 04:39:00+00:00,5593|6404
2271,4a1b01daf964a520bd7a1fe3,2411,0,2,2012-06-02 21:23:00+00:00,2012-06-02 21:23:00+00:00,2418|6607
2272,4a1c2d96f964a520197b1fe3,2417,0,2,2012-12-21 14:01:00+00:00,2012-12-21 14:01:00+00:00,1052|3208
2273,4a1ddeb0f964a520a57b1fe3,2426,0,2,2012-08-16 22:00:00+00:00,2012-08-16 22:00:00+00:00,1304|6680
2274,4a1ed415f964a520de7b1fe3,2429,0,2,2012-05-15 11:57:00+00:00,2012-05-15 11:57:00+00:00,1514|3456
2275,4a1ee7faf964a520e77b1fe3,2430,0,2,2012-04-14 16:18:00+00:00,2012-04-14 16:18:00+00:00,165|627
2276,4a1ee7faf964a520e77b1fe3,2430,0,2,2012-04-19 19:43:00+00:00,2012-04-19 19:43:00+00:00,1304|6680
2277,4a1ee7faf964a520e77b1fe3,2430,0,2,2012-07-17 21:28:00+00:00,2012-07-17 21:28:00+00:00,1304|6680
2278,4a2014fcf964a520477c1fe3,2433,0,2,2012-04-15 21:35:00+00:00,2012-04-15 21:35:00+00:00,5210|6075
2279,4a209bc0f964a520ae7c1fe3,2435,0,2,2012-08-18 04:46:00+00:00,2012-08-18 04:46:00+00:00,1304|6680
2280,4a20bdddf964a520be7c1fe3,2438,0,2,2012-07-08 23:48:00+00:00,2012-07-08 23:48:00+00:00,673|791
2281,4a21834ff964a520077d1fe3,2440,0,2,2012-11-25 21:33:00+00:00,2012-11-25 21:33:00+00:00,4281|5240
2282,4a22147ff964a5205d7d1fe3,2442,0,3,2012-05-29 05:40:00+00:00,2012-05-29 05:40:00+00:00,379|4040|4995
2283,4a229fa8f964a520797d1fe3,2443,0,2,2012-05-13 17:36:00+00:00,2012-05-13 17:36:00+00:00,4302|5151
2284,4a241528f964a520f57d1fe3,2446,0,2,2012-05-25 22:04:00+00:00,2012-05-25 22:04:00+00:00,2356|2820
2285,4a242e1ef964a520ff7d1fe3,2450,0,3,2012-10-25 23:35:00+00:00,2012-10-25 23:35:00+00:00,3|2410|4188
2286,4a249c96f964a5203b7e1fe3,2455,0,2,2012-05-27 00:16:00+00:00,2012-05-27 00:16:00+00:00,6058|6062
2287,4a25b0bbf964a5207b7e1fe3,2461,0,2,2012-05-11 22:57:00+00:00,2012-05-11 22:57:00+00:00,2868|4918
2288,4a26b3d7f964a520c57e1fe3,2469,0,2,2012-06-09 14:38:00+00:00,2012-06-09 14:38:00+00:00,1968|2504
2289,4a26b3d7f964a520c57e1fe3,2469,0,2,2012-06-09 19:46:00+00:00,2012-06-09 19:46:00+00:00,3075|4533
2290,4a27d8b3f964a5208c911fe3,2478,0,2,2012-04-24 16:07:00+00:00,2012-04-24 16:07:00+00:00,1311|3671
2291,4a289bf0f964a52039951fe3,2482,0,2,2012-04-28 13:26:00+00:00,2012-04-28 13:26:00+00:00,3255|3954
2292,4a289bf0f964a52039951fe3,2482,0,2,2012-05-07 16:34:00+00:00,2012-05-07 16:34:00+00:00,1658|3670
2293,4a289bf0f964a52039951fe3,2482,0,2,2012-05-12 13:53:00+00:00,2012-05-12 13:53:00+00:00,3255|3954
2294,4a2aac37f964a52034961fe3,2495,0,2,2012-05-08 23:44:00+00:00,2012-05-08 23:44:00+00:00,3685|4738
2295,4a2aac37f964a52034961fe3,2495,0,2,2012-12-29 00:54:00+00:00,2012-12-29 00:54:00+00:00,1025|2001
2296,4a2b1103f964a52098961fe3,2498,0,2,2013-03-31 03:32:00+00:00,2013-03-31 03:32:00+00:00,5435|5741
2297,4a2b1103f964a52098961fe3,2498,0,2,2013-04-21 07:08:00+00:00,2013-04-21 07:08:00+00:00,5435|5741
2298,4a2bd6e8f964a520e6961fe3,2499,0,2,2012-04-15 13:48:00+00:00,2012-04-15 13:48:00+00:00,2718|3636
2299,4a2bd6e8f964a520e6961fe3,2499,0,2,2012-04-22 13:54:00+00:00,2012-04-22 13:54:00+00:00,2718|6448
2300,4a2bd6e8f964a520e6961fe3,2499,0,2,2012-05-06 16:31:00+00:00,2012-05-06 16:31:00+00:00,301|2024
2301,4a2c39b3f964a52036971fe3,2500,0,2,2012-07-17 21:34:00+00:00,2012-07-17 21:34:00+00:00,594|1729
2302,4a2c9980f964a52074971fe3,2504,0,3,2012-07-09 23:29:00+00:00,2012-07-09 23:29:00+00:00,856|1485|3996
2303,4a2c9980f964a52074971fe3,2504,0,3,2012-07-28 00:43:00+00:00,2012-07-28 00:43:00+00:00,2519|3186|6755
2304,4a2c9b2bf964a5207a971fe3,2506,0,2,2012-04-28 18:09:00+00:00,2012-04-28 18:09:00+00:00,6099|6219
2305,4a2c9b2bf964a5207a971fe3,2506,0,2,2012-07-08 23:41:00+00:00,2012-07-08 23:41:00+00:00,2486|4029
2306,4a2c9b2bf964a5207a971fe3,2506,0,2,2012-08-09 23:52:00+00:00,2012-08-09 23:52:00+00:00,3280|4971
2307,4a2c9b2bf964a5207a971fe3,2506,0,2,2012-10-13 06:31:00+00:00,2012-10-13 06:31:00+00:00,3544|6099
2308,4a2c9b2bf964a5207a971fe3,2506,0,2,2012-12-08 03:40:00+00:00,2012-12-08 03:40:00+00:00,730|967
2309,4a2f650bf964a520c5981fe3,2513,0,2,2012-05-02 02:07:00+00:00,2012-05-02 02:07:00+00:00,2461|6267
2310,4a2f650bf964a520c5981fe3,2513,0,2,2012-05-28 04:02:00+00:00,2012-05-28 04:02:00+00:00,1304|6680
2311,4a3001a5f964a52004991fe3,2515,0,2,2012-05-29 22:34:00+00:00,2012-05-29 22:34:00+00:00,3465|5166
2312,4a3001a5f964a52004991fe3,2515,0,2,2012-10-24 22:50:00+00:00,2012-10-24 22:50:00+00:00,3|4188
2313,4a3001a5f964a52004991fe3,2515,0,2,2013-04-03 22:46:00+00:00,2013-04-03 22:46:00+00:00,325|4125
2314,4a31412ff964a520a4991fe3,2521,0,2,2012-04-25 18:58:00+00:00,2012-04-25 18:58:00+00:00,1611|6333
2315,4a318fe7f964a520f2991fe3,2532,0,2,2012-04-15 21:24:00+00:00,2012-04-15 21:24:00+00:00,1690|2280
2316,4a318fe7f964a520f2991fe3,2532,0,2,2012-05-28 16:49:00+00:00,2012-05-28 16:49:00+00:00,673|2635
2317,4a32c3f9f964a5208c9a1fe3,2539,0,2,2012-04-13 13:44:00+00:00,2012-04-13 13:44:00+00:00,507|718
2318,4a32c3f9f964a5208c9a1fe3,2539,0,2,2012-05-05 02:50:00+00:00,2012-05-05 02:50:00+00:00,3051|5143
2319,4a32e5bbf964a520bb9a1fe3,2541,0,2,2013-03-10 01:01:00+00:00,2013-03-10 01:01:00+00:00,3069|4177
2320,4a33da8ef964a520559b1fe3,2550,0,2,2012-05-05 21:14:00+00:00,2012-05-05 21:14:00+00:00,865|2117
2321,4a33eb53f964a5206a9b1fe3,2551,0,2,2012-07-01 04:59:00+00:00,2012-07-01 04:59:00+00:00,3371|5167
2322,4a33f05af964a520729b1fe3,2552,0,2,2012-05-22 01:46:00+00:00,2012-05-22 01:46:00+00:00,6130|6731
2323,4a33f05af964a520729b1fe3,2552,0,2,2012-07-08 22:30:00+00:00,2012-07-08 22:30:00+00:00,3098|6421
2324,4a3443d9f964a520fe9b1fe3,2558,0,2,2013-04-27 20:23:00+00:00,2013-04-27 20:23:00+00:00,757|3146
2325,4a344606f964a520069c1fe3,2559,0,2,2012-05-28 22:05:00+00:00,2012-05-28 22:05:00+00:00,1304|6680
2326,4a344606f964a520069c1fe3,2559,0,3,2012-06-13 13:46:00+00:00,2012-06-13 13:46:00+00:00,1222|1304|6680
2327,4a344606f964a520069c1fe3,2559,0,2,2012-06-27 00:51:00+00:00,2012-06-27 00:51:00+00:00,1304|6680
2328,4a346e24f964a520409c1fe3,2564,0,2,2012-06-02 22:27:00+00:00,2012-06-02 22:27:00+00:00,2418|6607
2329,4a346e24f964a520409c1fe3,2564,0,2,2012-09-15 18:05:00+00:00,2012-09-15 18:05:00+00:00,2718|3636
2330,4a3545aaf964a520b29c1fe3,2567,0,3,2012-05-28 16:06:00+00:00,2012-05-28 16:06:00+00:00,982|3075|3359
2331,4a36f28af964a5200b9e1fe3,2585,0,2,2012-07-26 22:12:00+00:00,2012-07-26 22:12:00+00:00,3707|4151
2332,4a38f168f964a5200c9f1fe3,2590,0,2,2012-04-22 00:55:00+00:00,2012-04-22 00:55:00+00:00,2356|2820
2333,4a3ae617f964a52067a01fe3,2599,0,2,2012-12-22 21:59:00+00:00,2012-12-22 21:59:00+00:00,535|2596
2334,4a3ae617f964a52067a01fe3,2599,0,2,2013-01-05 17:55:00+00:00,2013-01-05 17:55:00+00:00,2225|5433
2335,4a3c77d9f964a52091a11fe3,2612,0,2,2012-07-17 01:20:00+00:00,2012-07-17 01:20:00+00:00,1304|6680
2336,4a3d2f3df964a520eda11fe3,2615,0,2,2012-04-15 02:11:00+00:00,2012-04-15 02:11:00+00:00,6070|6355
2337,4a3d2f3df964a520eda11fe3,2615,0,2,2012-06-13 23:05:00+00:00,2012-06-13 23:05:00+00:00,1621|3544
2338,4a3d70c9f964a52046a21fe3,2620,0,2,2012-12-08 03:28:00+00:00,2012-12-08 03:28:00+00:00,2976|4579
2339,4a3d735cf964a5204ba21fe3,2621,0,2,2012-04-28 14:13:00+00:00,2012-04-28 14:13:00+00:00,4765|5068
2340,4a3df25ff964a520c2a21fe3,2624,0,2,2012-05-19 17:51:00+00:00,2012-05-19 17:51:00+00:00,914|2316
2341,4a3df25ff964a520c2a21fe3,2624,0,2,2013-03-08 18:20:00+00:00,2013-03-08 18:20:00+00:00,4001|6703
2342,4a3e6aaef964a520e7a21fe3,2629,0,2,2012-07-13 14:23:00+00:00,2012-07-13 14:23:00+00:00,1501|1734
2343,4a3ecf0cf964a52075a31fe3,2634,0,2,2012-08-12 18:03:00+00:00,2012-08-12 18:03:00+00:00,480|866
2344,4a3f28d1f964a520b6a31fe3,2638,0,2,2012-04-08 20:17:00+00:00,2012-04-08 20:17:00+00:00,1629|2740
2345,4a3f28d1f964a520b6a31fe3,2638,0,2,2012-06-10 05:06:00+00:00,2012-06-10 05:06:00+00:00,865|2740
2346,4a4138ebf964a520f9a41fe3,2653,0,2,2012-04-03 22:35:00+00:00,2012-04-03 22:35:00+00:00,3192|5090
2347,4a4138ebf964a520f9a41fe3,2653,0,2,2012-04-12 01:03:00+00:00,2012-04-12 01:03:00+00:00,2563|4025
2348,4a4138ebf964a520f9a41fe3,2653,0,2,2012-04-26 01:23:00+00:00,2012-04-26 01:23:00+00:00,830|4845
2349,4a4138ebf964a520f9a41fe3,2653,0,2,2012-05-04 19:30:00+00:00,2012-05-04 19:30:00+00:00,598|3634
2350,4a4138ebf964a520f9a41fe3,2653,0,2,2012-05-05 21:05:00+00:00,2012-05-05 21:05:00+00:00,912|5540
2351,4a4138ebf964a520f9a41fe3,2653,0,2,2012-05-15 22:01:00+00:00,2012-05-15 22:01:00+00:00,3275|5026
2352,4a4138ebf964a520f9a41fe3,2653,0,2,2012-06-11 01:32:00+00:00,2012-06-11 01:32:00+00:00,2771|3027
2353,4a4138ebf964a520f9a41fe3,2653,0,2,2012-07-17 22:11:00+00:00,2012-07-17 22:11:00+00:00,275|5090
2354,4a4138ebf964a520f9a41fe3,2653,0,2,2012-11-12 01:13:00+00:00,2012-11-12 01:13:00+00:00,2771|3027
2355,4a414e48f964a52010a51fe3,2656,0,2,2012-05-29 00:21:00+00:00,2012-05-29 00:21:00+00:00,1826|2340
2356,4a414e48f964a52010a51fe3,2656,0,2,2012-06-17 21:08:00+00:00,2012-06-17 21:08:00+00:00,4915|6008
2357,4a4152d0f964a5201fa51fe3,2660,0,2,2012-05-13 20:21:00+00:00,2012-05-13 20:21:00+00:00,485|1377
2358,4a4152d0f964a5201fa51fe3,2660,0,2,2012-06-03 21:02:00+00:00,2012-06-03 21:02:00+00:00,1028|1708
2359,4a426dc7f964a520d6a51fe3,2668,0,2,2012-11-23 23:00:00+00:00,2012-11-23 23:00:00+00:00,3883|6331
2360,4a43b04ff964a520afa61fe3,2680,0,2,2012-05-19 20:25:00+00:00,2012-05-19 20:25:00+00:00,1135|3214
2361,4a43b04ff964a520afa61fe3,2680,0,2,2012-05-21 23:40:00+00:00,2012-05-21 23:40:00+00:00,4915|6008
2362,4a43bcb7f964a520bba61fe3,2682,0,2,2012-04-16 14:50:00+00:00,2012-04-16 14:50:00+00:00,966|2066
2363,4a43bcb7f964a520bba61fe3,2682,0,2,2012-07-28 16:54:00+00:00,2012-07-28 16:54:00+00:00,622|786
2364,4a452221f964a520d8a71fe3,2690,0,2,2012-04-14 03:24:00+00:00,2012-04-14 03:24:00+00:00,4232|6305
2365,4a452221f964a520d8a71fe3,2690,0,2,2012-05-28 22:38:00+00:00,2012-05-28 22:38:00+00:00,4166|5405
2366,4a452221f964a520d8a71fe3,2690,0,2,2012-08-05 19:58:00+00:00,2012-08-05 19:58:00+00:00,888|3061
2367,4a4560a7f964a5201aa81fe3,2694,0,2,2012-06-17 17:32:00+00:00,2012-06-17 17:32:00+00:00,1224|6693
2368,4a461376f964a52085a81fe3,2700,0,2,2012-05-28 23:49:00+00:00,2012-05-28 23:49:00+00:00,112|720
2369,4a467c60f964a520f1a81fe3,2704,0,2,2012-04-21 14:08:00+00:00,2012-04-21 14:08:00+00:00,2212|2612
2370,4a469daef964a52032a91fe3,2706,0,2,2012-04-23 23:33:00+00:00,2012-04-23 23:33:00+00:00,54|4102
2371,4a469daef964a52032a91fe3,2706,0,2,2012-10-27 02:13:00+00:00,2012-10-27 02:13:00+00:00,423|1634
2372,4a46d25ff964a52088a91fe3,2713,0,4,2012-07-03 22:57:00+00:00,2012-07-03 22:57:00+00:00,69|195|947|3874
2373,4a46d25ff964a52088a91fe3,2713,0,3,2012-09-15 22:46:00+00:00,2012-09-15 22:46:00+00:00,1457|3806|5405
2374,4a47b95cf964a52003aa1fe3,2717,0,2,2012-05-07 20:02:00+00:00,2012-05-07 20:02:00+00:00,2466|5748
2375,4a4821f5f964a52095aa1fe3,2731,0,4,2012-05-13 23:39:00+00:00,2012-05-13 23:39:00+00:00,63|71|1762|3333
2376,4a4821f5f964a52095aa1fe3,2731,0,2,2012-05-19 14:27:00+00:00,2012-05-19 14:27:00+00:00,3941|6194
2377,4a4821f5f964a52095aa1fe3,2731,0,2,2012-05-21 16:20:00+00:00,2012-05-21 16:20:00+00:00,3421|5913
2378,4a4821f5f964a52095aa1fe3,2731,0,2,2012-05-27 20:06:00+00:00,2012-05-27 20:06:00+00:00,3731|4935
2379,4a482800f964a5209daa1fe3,2732,0,2,2012-06-17 21:24:00+00:00,2012-06-17 21:24:00+00:00,2793|4679
2380,4a48466ef964a520a9aa1fe3,2733,0,2,2012-07-11 23:02:00+00:00,2012-07-11 23:02:00+00:00,1643|4594
2381,4a48466ef964a520a9aa1fe3,2733,0,3,2012-07-12 23:28:00+00:00,2012-07-12 23:28:00+00:00,2168|2696|6215
2382,4a48466ef964a520a9aa1fe3,2733,0,3,2012-07-13 17:17:00+00:00,2012-07-13 17:17:00+00:00,260|1344|2598
2383,4a48466ef964a520a9aa1fe3,2733,0,2,2012-07-13 20:01:00+00:00,2012-07-13 20:01:00+00:00,1426|1976
2384,4a48466ef964a520a9aa1fe3,2733,0,2,2012-07-15 20:55:00+00:00,2012-07-15 20:55:00+00:00,1533|5132
2385,4a494ce4f964a5202cab1fe3,2739,0,3,2012-06-09 13:06:00+00:00,2012-06-09 13:06:00+00:00,561|4234|6788
2386,4a498225f964a52064ab1fe3,2742,0,2,2012-05-10 22:28:00+00:00,2012-05-10 22:28:00+00:00,2578|3192
2387,4a498225f964a52064ab1fe3,2742,0,2,2013-03-12 00:18:00+00:00,2013-03-12 00:18:00+00:00,626|2243
2388,4a4a8fb7f964a520f3ab1fe3,2744,0,2,2012-09-15 00:19:00+00:00,2012-09-15 00:19:00+00:00,1109|1110
2389,4a4c5c64f964a52030ad1fe3,2754,0,3,2012-05-16 14:33:00+00:00,2012-05-16 14:33:00+00:00,164|168|380
2390,4a4c5c64f964a52030ad1fe3,2754,0,3,2013-02-07 17:23:00+00:00,2013-02-07 17:23:00+00:00,2621|4208|5492
2391,4a4fa2f5f964a52083af1fe3,2774,0,2,2012-07-28 14:42:00+00:00,2012-07-28 14:42:00+00:00,354|3221
2392,4a4fcd6cf964a520b6af1fe3,2777,0,2,2012-12-02 05:24:00+00:00,2012-12-02 05:24:00+00:00,3437|4980
2393,4a4fdd40f964a520c8af1fe3,2778,0,2,2013-04-06 21:42:00+00:00,2013-04-06 21:42:00+00:00,2048|3292
2394,4a50c752f964a52023b01fe3,2780,0,2,2012-05-25 17:09:00+00:00,2012-05-25 17:09:00+00:00,576|4824
2395,4a50cc93f964a52026b01fe3,2781,0,2,2012-04-17 11:06:00+00:00,2012-04-17 11:06:00+00:00,1892|4845
2396,4a50e8acf964a5203eb01fe3,2783,0,2,2012-04-08 18:27:00+00:00,2012-04-08 18:27:00+00:00,1304|6680
2397,4a50f0a7f964a52047b01fe3,2784,0,2,2012-06-07 20:43:00+00:00,2012-06-07 20:43:00+00:00,328|1243
2398,4a50f449f964a5204fb01fe3,2785,0,3,2012-10-22 23:12:00+00:00,2012-10-22 23:12:00+00:00,45|786|6693
2399,4a529353f964a520bdb11fe3,2800,0,2,2012-11-24 16:09:00+00:00,2012-11-24 16:09:00+00:00,1711|6122
2400,4a529353f964a520bdb11fe3,2800,0,2,2013-02-05 23:24:00+00:00,2013-02-05 23:24:00+00:00,1564|1711
2401,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-04-04 13:41:00+00:00,2012-04-04 13:41:00+00:00,5298|5863
2402,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-04-09 13:33:00+00:00,2012-04-09 13:33:00+00:00,5298|5863
2403,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-04-11 13:29:00+00:00,2012-04-11 13:29:00+00:00,5298|5863
2404,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-04-16 13:10:00+00:00,2012-04-16 13:10:00+00:00,5298|5863
2405,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-04-17 13:28:00+00:00,2012-04-17 13:28:00+00:00,5298|5863
2406,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-04-19 14:11:00+00:00,2012-04-19 14:11:00+00:00,5298|5863
2407,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-04-26 13:28:00+00:00,2012-04-26 13:28:00+00:00,5298|5863
2408,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-03 13:47:00+00:00,2012-05-03 13:47:00+00:00,5298|5863
2409,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-04 14:13:00+00:00,2012-05-04 14:13:00+00:00,5298|5863
2410,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-08 13:53:00+00:00,2012-05-08 13:53:00+00:00,5298|5863
2411,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-15 14:25:00+00:00,2012-05-15 14:25:00+00:00,5298|5863
2412,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-17 14:08:00+00:00,2012-05-17 14:08:00+00:00,5298|5863
2413,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-18 14:12:00+00:00,2012-05-18 14:12:00+00:00,5298|5863
2414,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-21 13:17:00+00:00,2012-05-21 13:17:00+00:00,5298|5863
2415,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-05-31 16:18:00+00:00,2012-05-31 16:18:00+00:00,5298|5863
2416,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-06-11 13:28:00+00:00,2012-06-11 13:28:00+00:00,5298|5863
2417,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-06-18 13:24:00+00:00,2012-06-18 13:24:00+00:00,5298|5863
2418,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-07-09 13:15:00+00:00,2012-07-09 13:15:00+00:00,5298|5863
2419,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-07-16 13:36:00+00:00,2012-07-16 13:36:00+00:00,5298|5863
2420,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-07-30 13:22:00+00:00,2012-07-30 13:22:00+00:00,5298|5863
2421,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-08-16 14:26:00+00:00,2012-08-16 14:26:00+00:00,5298|5863
2422,4a53d9a7f964a520c7b21fe3,2808,0,2,2012-08-20 13:34:00+00:00,2012-08-20 13:34:00+00:00,5298|5863
2423,4a54e2b2f964a52062b31fe3,2813,0,2,2013-01-12 15:12:00+00:00,2013-01-12 15:12:00+00:00,296|726
2424,4a54e2b2f964a52062b31fe3,2813,0,2,2013-01-26 16:27:00+00:00,2013-01-26 16:27:00+00:00,296|726
2425,4a55460ef964a520f8b31fe3,2820,0,2,2012-07-07 02:46:00+00:00,2012-07-07 02:46:00+00:00,800|2868
2426,4a55476bf964a520fdb31fe3,2821,0,2,2012-05-21 16:38:00+00:00,2012-05-21 16:38:00+00:00,984|5306
2427,4a562876f964a52096b41fe3,2827,0,2,2013-05-01 06:46:00+00:00,2013-05-01 06:46:00+00:00,5435|5741
2428,4a574d13f964a520fdb51fe3,2841,0,2,2012-04-14 12:50:00+00:00,2012-04-14 12:50:00+00:00,1725|4426
2429,4a574d13f964a520fdb51fe3,2841,0,2,2012-07-09 18:24:00+00:00,2012-07-09 18:24:00+00:00,464|3924
2430,4a5794dbf964a52067b61fe3,2846,0,2,2012-04-20 14:06:00+00:00,2012-04-20 14:06:00+00:00,1037|1621
2431,4a5794dbf964a52067b61fe3,2846,0,2,2012-04-24 14:13:00+00:00,2012-04-24 14:13:00+00:00,1037|1621
2432,4a5794dbf964a52067b61fe3,2846,0,2,2012-05-18 15:04:00+00:00,2012-05-18 15:04:00+00:00,1037|1621
2433,4a5794dbf964a52067b61fe3,2846,0,2,2012-05-29 14:40:00+00:00,2012-05-29 14:40:00+00:00,1037|1621
2434,4a57cf98f964a520ddb61fe3,2851,0,2,2012-10-27 04:31:00+00:00,2012-10-27 04:31:00+00:00,4499|6772
2435,4a57cf98f964a520ddb61fe3,2851,0,2,2012-10-31 22:08:00+00:00,2012-10-31 22:08:00+00:00,528|4327
2436,4a57cf98f964a520ddb61fe3,2851,0,2,2012-10-31 22:08:00+00:00,2012-10-31 22:08:00+00:00,5348|6040
2437,4a57d7e9f964a520ecb61fe3,2852,0,2,2012-06-30 20:32:00+00:00,2012-06-30 20:32:00+00:00,1359|5515
2438,4a588000f964a52086b71fe3,2856,0,2,2012-05-05 13:20:00+00:00,2012-05-05 13:20:00+00:00,664|3935
2439,4a58b7caf964a520b4b71fe3,2859,0,2,2012-07-12 22:10:00+00:00,2012-07-12 22:10:00+00:00,6099|6819
2440,4a58dab8f964a5200bb81fe3,2863,0,2,2012-04-11 18:46:00+00:00,2012-04-11 18:46:00+00:00,480|866
2441,4a58f57ef964a5204db81fe3,2866,0,2,2012-05-08 23:15:00+00:00,2012-05-08 23:15:00+00:00,407|621
2442,4a596c45f964a5205fb91fe3,2874,0,2,2012-04-12 00:47:00+00:00,2012-04-12 00:47:00+00:00,1304|6680
2443,4a596c45f964a5205fb91fe3,2874,0,2,2012-04-12 04:36:00+00:00,2012-04-12 04:36:00+00:00,1304|6680
