constructed_group_id,user_id,regime
est_036264,6841,established
est_036265,1353,established
est_036265,2152,established
est_036265,4155,established
est_036265,5861,established
est_036266,3698,established
est_036266,4155,established
est_036267,2826,established
est_036267,4155,established
est_036267,6125,established
est_036267,6704,established
est_036268,4155,established
est_036268,4407,established
est_036268,6188,established
est_036269,4155,established
est_036269,5896,established
est_036270,3154,established
est_036270,4155,established
est_036270,4384,established
est_036271,110,established
est_036271,172,established
est_036271,3585,established
est_036271,4155,established
est_036271,6185,established
est_036272,3585,established
est_036272,4155,established
est_036272,5861,established
est_036273,3585,established
est_036273,4155,established
est_036273,6185,established
est_036274,4155,established
est_036274,4510,established
est_036274,6612,established
est_036275,172,established
est_036275,907,established
est_036275,4155,established
est_036276,4155,established
est_036276,4823,established
est_036276,6136,established
est_036276,6188,established
est_036276,6440,established
est_036277,4155,established
est_036277,6032,established
est_036278,2214,established
est_036278,4155,established
est_036278,4823,established
est_036278,5777,established
est_036279,3594,established
est_036279,4155,established
est_036279,4384,established
est_036280,2826,established
est_036280,4155,established
est_036281,2324,established
est_036281,4155,established
est_036281,6612,established
est_036282,3585,established
est_036282,4155,established
est_036283,4155,established
est_036283,6032,established
est_036283,6585,established
est_036283,6806,established
est_036284,2826,established
est_036284,4155,established
est_036284,6864,established
est_036285,2622,established
est_036285,3643,established
est_036285,4155,established
est_036285,5961,established
est_036286,3211,established
est_036286,3389,established
est_036286,4155,established
est_036286,5242,established
est_036286,5896,established
est_036287,4155,established
est_036287,5861,established
est_036287,6585,established
est_036288,110,established
est_036288,3698,established
est_036288,4155,established
est_036288,6136,established
est_036288,6612,established
est_036289,1353,established
est_036289,4155,established
est_036289,6806,established
est_036290,1353,established
est_036290,4155,established
est_036290,5961,established
est_036290,6440,established
est_036291,3726,established
est_036291,4155,established
est_036291,6297,established
est_036292,2324,established
est_036292,4155,established
est_036292,4730,established
est_036292,6841,established
est_036293,2324,established
est_036293,4155,established
est_036293,5861,established
est_036294,3186,established
est_036294,4155,established
est_036294,4730,established
est_036294,5505,established
est_036294,5861,established
est_036295,2087,established
est_036295,4157,established
est_036296,744,established
est_036296,2087,established
est_036296,3075,established
est_036296,4157,established
est_036296,4438,established
est_036297,1868,established
est_036297,4157,established
est_036298,4157,established
est_036298,4428,established
est_036298,4586,established
est_036299,4160,established
est_036299,4368,established
est_036300,4161,established
est_036300,5158,established
est_036300,5177,established
est_036300,5593,established
est_036301,1820,established
est_036301,3855,established
est_036301,4161,established
est_036301,4704,established
est_036301,6706,established
est_036302,4161,established
est_036302,5269,established
est_036303,3794,established
est_036303,4161,established
est_036303,5695,established
est_036304,3855,established
est_036304,4161,established
est_036304,6520,established
est_036305,1561,established
est_036305,2964,established
est_036305,4161,established
est_036305,5472,established
est_036305,6030,established
est_036306,4161,established
est_036306,5026,established
est_036307,4161,established
est_036307,5440,established
est_036307,5470,established
est_036308,1059,established
est_036308,4161,established
est_036308,6030,established
est_036309,4161,established
est_036309,4505,established
est_036309,5026,established
est_036310,494,established
est_036310,1940,established
est_036310,4161,established
est_036311,2689,established
est_036311,4161,established
est_036311,4704,established
est_036312,1312,established
est_036312,4161,established
est_036312,6269,established
est_036313,2324,established
est_036313,4161,established
est_036313,6032,established
est_036314,1719,established
est_036314,4161,established
est_036314,5158,established
est_036315,4161,established
est_036315,5007,established
est_036316,4161,established
est_036316,4917,established
est_036316,5967,established
est_036316,6655,established
est_036316,6741,established
est_036317,2469,established
est_036317,4161,established
est_036317,4607,established
est_036317,5026,established
est_036317,6714,established
est_036318,494,established
est_036318,1719,established
est_036318,4161,established
est_036318,4469,established
est_036319,3044,established
est_036319,4064,established
est_036319,4161,established
est_036319,4512,established
est_036319,4848,established
est_036320,4161,established
est_036320,4917,established
est_036320,5282,established
est_036320,5486,established
est_036320,6603,established
est_036321,1565,established
est_036321,2988,established
est_036321,3180,established
est_036321,3213,established
est_036321,4161,established
est_036322,1493,established
est_036322,2577,established
est_036322,4161,established
est_036323,4161,established
est_036323,5695,established
est_036324,1561,established
est_036324,4161,established
est_036324,5440,established
est_036325,2214,established
est_036325,4161,established
est_036326,4161,established
est_036326,5470,established
est_036327,2988,established
est_036327,4161,established
est_036327,5383,established
est_036327,6532,established
est_036328,4161,established
est_036328,6001,established
est_036329,962,established
est_036329,4161,established
est_036329,4345,established
est_036329,5269,established
est_036329,6825,established
est_036330,1946,established
est_036330,3004,established
est_036330,3503,established
est_036330,4161,established
est_036330,6870,established
est_036331,494,established
est_036331,962,established
est_036331,3937,established
est_036331,4161,established
est_036331,5269,established
est_036332,4161,established
est_036332,6603,established
est_036333,1565,established
est_036333,4161,established
est_036333,5084,established
est_036334,1820,established
est_036334,3431,established
est_036334,4161,established
est_036335,2689,established
est_036335,4161,established
est_036335,5690,established
est_036335,6870,established
est_036336,1363,established
est_036336,1565,established
est_036336,4161,established
est_036337,4161,established
est_036337,5930,established
est_036337,6520,established
est_036338,3987,established
est_036338,4161,established
est_036338,5924,established
est_036339,3195,established
est_036339,3972,established
est_036339,4161,established
est_036339,5593,established
est_036340,1363,established
est_036340,4161,established
est_036340,4818,established
est_036340,5843,established
est_036341,1397,established
est_036341,4161,established
est_036341,4607,established
est_036341,5026,established
est_036342,1565,established
est_036342,3855,established
est_036342,4161,established
est_036342,4299,established
est_036342,5177,established
est_036343,2214,established
est_036343,3374,established
est_036343,4161,established
est_036343,5894,established
est_036343,6001,established
est_036344,972,established
est_036344,4161,established
est_036345,4161,established
est_036345,4345,established
est_036345,4512,established
est_036346,4161,established
est_036346,6655,established
est_036347,4161,established
est_036347,6042,established
est_036348,4161,established
est_036348,4384,established
est_036349,494,established
est_036349,3972,established
est_036349,4161,established
est_036350,494,established
est_036350,1561,established
est_036350,4161,established
est_036350,4465,established
est_036350,5177,established
est_036351,494,established
est_036351,2826,established
est_036351,3811,established
est_036351,4161,established
est_036351,4917,established
est_036352,4064,established
est_036352,4161,established
est_036353,3004,established
est_036353,4161,established
est_036353,4855,established
est_036354,4161,established
est_036354,4704,established
est_036354,5076,established
est_036354,5383,established
est_036355,3004,established
est_036355,3855,established
est_036355,4161,established
est_036355,5690,established
est_036356,1288,established
est_036356,2244,established
est_036356,2826,established
est_036356,4161,established
est_036356,6085,established
est_036357,482,established
est_036357,4161,established
est_036358,2438,established
est_036358,4161,established
est_036358,4497,established
est_036358,4549,established
est_036358,6836,established
est_036359,4161,established
est_036359,4512,established
est_036359,5440,established
est_036360,452,established
est_036360,4161,established
est_036361,2727,established
est_036361,4161,established
est_036361,4917,established
est_036362,196,established
est_036362,494,established
est_036362,4064,established
est_036362,4161,established
est_036362,4954,established
est_036363,972,established
est_036363,4161,established
est_036363,6085,established
est_036364,4161,established
est_036364,4441,established
est_036365,3044,established
est_036365,4161,established
est_036365,4912,established
est_036365,5158,established
est_036365,5177,established
est_036366,4161,established
est_036366,4469,established
est_036366,5084,established
est_036367,469,established
est_036367,3075,established
est_036367,4161,established
est_036367,5593,established
est_036368,293,established
est_036368,2988,established
est_036368,4161,established
est_036368,4818,established
est_036368,5930,established
est_036369,4161,established
est_036369,4384,established
est_036369,4823,established
est_036369,6440,established
est_036370,102,established
est_036370,452,established
est_036370,3503,established
est_036370,3855,established
est_036370,4161,established
est_036371,618,established
est_036371,2589,established
est_036371,4161,established
est_036372,4161,established
est_036372,4497,established
est_036372,4906,established
est_036372,6870,established
est_036373,4161,established
est_036373,4469,established
est_036373,5392,established
est_036374,4161,established
est_036374,4512,established
est_036374,4518,established
est_036374,5331,established
est_036374,6870,established
est_036375,1940,established
est_036375,4161,established
est_036376,3389,established
est_036376,4161,established
est_036377,1363,established
est_036377,4161,established
est_036377,5269,established
est_036378,2964,established
est_036378,4161,established
est_036378,4441,established
est_036378,5894,established
est_036378,5924,established
est_036379,588,established
est_036379,2929,established
est_036379,3855,established
est_036379,4161,established
est_036380,494,established
est_036380,1940,established
est_036380,4161,established
est_036380,4512,established
est_036380,6347,established
est_036381,1059,established
est_036381,1312,established
est_036381,3794,established
est_036381,4161,established
est_036381,6855,established
est_036382,3411,established
est_036382,4161,established
est_036383,2820,established
est_036383,4161,established
est_036384,2335,established
est_036384,4161,established
est_036384,5269,established
est_036385,4161,established
est_036385,4549,established
est_036385,6269,established
est_036386,4161,established
est_036386,4818,established
est_036386,6302,established
est_036387,4161,established
est_036387,6153,established
est_036387,6870,established
est_036388,4161,established
est_036388,4635,established
est_036388,6038,established
est_036389,494,established
est_036389,4101,established
est_036389,4161,established
est_036389,4906,established
est_036389,6405,established
est_036390,4161,established
est_036390,4518,established
est_036390,6870,established
est_036391,1605,established
est_036391,4161,established
est_036391,6655,established
est_036392,4161,established
est_036392,4818,established
est_036392,4959,established
est_036392,6405,established
est_036393,2964,established
est_036393,3811,established
est_036393,4161,established
est_036394,1493,established
est_036394,4161,established
est_036394,4469,established
est_036394,6042,established
est_036395,3431,established
est_036395,4161,established
est_036396,494,established
est_036396,4161,established
est_036396,5143,established
est_036396,6824,established
est_036397,4161,established
est_036397,4890,established
est_036397,6405,established
est_036398,4161,established
est_036398,6250,established
est_036399,494,established
est_036399,4161,established
est_036399,4954,established
est_036399,5158,established
est_036399,5472,established
est_036400,588,established
est_036400,2727,established
est_036400,4161,established
est_036400,6867,established
est_036401,196,established
est_036401,4161,established
est_036401,5084,established
est_036401,5988,established
est_036402,3380,established
est_036402,4161,established
est_036402,6714,established
est_036403,3855,established
est_036403,4161,established
est_036403,4465,established
est_036403,4912,established
est_036403,5076,established
est_036404,4161,established
est_036404,4549,established
est_036405,196,established
est_036405,4161,established
est_036405,5026,established
est_036406,4161,established
est_036406,5383,established
est_036406,6042,established
est_036407,3431,established
est_036407,3503,established
est_036407,4161,established
est_036407,6714,established
est_036407,6802,established
est_036408,1946,established
est_036408,4161,established
est_036409,482,established
est_036409,4161,established
est_036409,6824,established
est_036410,184,established
est_036410,962,established
est_036410,4161,established
est_036410,5007,established
est_036411,1199,established
est_036411,4161,established
est_036411,5593,established
est_036412,4161,established
est_036412,4704,established
est_036412,5143,established
est_036412,6032,established
est_036412,6864,established
est_036413,4161,established
est_036413,5143,established
est_036413,5158,established
est_036414,4161,established
est_036414,4890,established
est_036414,5967,established
est_036415,2577,established
est_036415,4161,established
est_036415,6870,established
est_036416,1397,established
est_036416,3214,established
est_036416,4161,established
est_036417,962,established
est_036417,1820,established
est_036417,3987,established
est_036417,4064,established
est_036417,4161,established
est_036418,588,established
est_036418,4161,established
est_036418,5988,established
est_036419,1304,established
est_036419,4162,established
est_036419,6680,established
est_036420,2757,established
est_036420,4162,established
est_036421,1384,established
est_036421,4162,established
est_036421,5510,established
est_036422,637,established
est_036422,2062,established
est_036422,4162,established
est_036422,4947,established
est_036423,354,established
est_036423,1658,established
est_036423,3526,established
est_036423,4162,established
est_036423,5704,established
est_036424,589,established
est_036424,646,established
est_036424,3900,established
est_036424,4162,established
est_036425,4164,established
est_036425,4266,established
est_036426,350,established
est_036426,3057,established
est_036426,4164,established
est_036427,302,established
est_036427,967,established
est_036427,1011,established
est_036427,1621,established
est_036427,4164,established
est_036428,165,established
est_036428,3106,established
est_036428,3391,established
est_036428,4164,established
est_036428,4342,established
est_036429,165,established
est_036429,3391,established
est_036429,4164,established
est_036429,5966,established
est_036430,1011,established
est_036430,3057,established
est_036430,3106,established
est_036430,4164,established
est_036431,1629,established
est_036431,4105,established
est_036431,4164,established
est_036432,3156,established
est_036432,3889,established
est_036432,4164,established
est_036433,325,established
est_036433,1186,established
est_036433,2036,established
est_036433,4164,established
est_036434,2667,established
est_036434,4164,established
est_036434,4934,established
est_036435,1788,established
est_036435,4165,established
est_036436,3465,established
est_036436,4165,established
est_036437,325,established
est_036437,1429,established
est_036437,2849,established
est_036437,3241,established
est_036437,4165,established
est_036438,1372,established
est_036438,4165,established
est_036438,6654,established
est_036439,3135,established
est_036439,3225,established
est_036439,4165,established
est_036440,736,established
est_036440,4165,established
est_036440,5926,established
est_036441,149,established
est_036441,302,established
est_036441,849,established
est_036441,4165,established
est_036441,5863,established
est_036442,4165,established
est_036442,4219,established
est_036443,4165,established
est_036443,5823,established
est_036443,5883,established
est_036443,6054,established
est_036443,6727,established
est_036444,542,established
est_036444,757,established
est_036444,2042,established
est_036444,4165,established
est_036445,2464,established
est_036445,4165,established
est_036446,3257,established
est_036446,4165,established
est_036446,6654,established
est_036447,2863,established
est_036447,4165,established
est_036448,479,established
est_036448,2190,established
est_036448,3100,established
est_036448,4165,established
est_036449,2776,established
est_036449,4165,established
est_036449,6727,established
est_036450,534,established
est_036450,2787,established
est_036450,4165,established
est_036450,6788,established
est_036451,822,established
est_036451,4165,established
est_036452,4165,established
est_036452,5897,established
est_036453,4165,established
est_036453,4364,established
est_036454,1147,established
est_036454,4165,established
est_036455,2601,established
est_036455,4165,established
est_036456,757,established
est_036456,4165,established
est_036456,6490,established
est_036456,6580,established
est_036457,1962,established
est_036457,4165,established
est_036457,5856,established
est_036458,887,established
est_036458,3945,established
est_036458,4165,established
est_036459,302,established
est_036459,4165,established
est_036460,955,established
est_036460,3075,established
est_036460,4165,established
est_036460,5919,established
est_036460,6054,established
est_036461,636,established
est_036461,1224,established
est_036461,1578,established
est_036461,4165,established
est_036461,5721,established
est_036462,441,established
est_036462,1748,established
est_036462,4165,established
est_036463,1884,established
est_036463,4165,established
est_036463,5708,established
est_036464,1598,established
est_036464,4165,established
est_036464,4453,established
est_036465,1910,established
est_036465,4165,established
est_036465,5856,established
est_036466,2564,established
est_036466,2997,established
est_036466,4165,established
est_036466,4442,established
est_036467,45,established
est_036467,4166,established
est_036468,2344,established
est_036468,4166,established
est_036468,4175,established
est_036468,4655,established
est_036468,6415,established
est_036469,4166,established
est_036469,6324,established
est_036470,1410,established
est_036470,2197,established
est_036470,2665,established
est_036470,4166,established
est_036470,4835,established
est_036471,4166,established
est_036471,4467,established
est_036472,1112,established
est_036472,3203,established
est_036472,4166,established
est_036472,4496,established
est_036473,2563,established
est_036473,4166,established
est_036474,1216,established
est_036474,2610,established
est_036474,4166,established
est_036474,4232,established
est_036474,4347,established
est_036475,3203,established
est_036475,4166,established
est_036476,1686,established
est_036476,2649,established
est_036476,4166,established
est_036477,1211,established
est_036477,4166,established
est_036478,442,established
est_036478,1370,established
est_036478,2227,established
est_036478,2458,established
est_036478,4166,established
est_036479,774,established
est_036479,2926,established
est_036479,4166,established
est_036480,1070,established
est_036480,1209,established
est_036480,3026,established
est_036480,3203,established
est_036480,4166,established
est_036481,442,established
est_036481,2565,established
est_036481,3231,established
est_036481,4166,established
est_036482,3919,established
est_036482,4166,established
est_036482,4467,established
est_036482,5459,established
est_036483,1701,established
est_036483,4166,established
est_036484,22,established
est_036484,98,established
est_036484,1977,established
est_036484,3052,established
est_036484,4166,established
est_036485,690,established
est_036485,4167,established
est_036485,5084,established
est_036486,2578,established
est_036486,4167,established
est_036487,2681,established
est_036487,2926,established
est_036487,4167,established
est_036488,4167,established
est_036488,4528,established
est_036488,6658,established
est_036489,3407,established
est_036489,4167,established
est_036489,6810,established
est_036490,292,established
est_036490,4167,established
est_036491,1368,established
est_036491,2460,established
est_036491,4167,established
est_036491,5833,established
est_036491,6397,established
est_036492,2460,established
est_036492,3834,established
est_036492,4167,established
est_036492,4563,established
est_036493,219,established
est_036493,3721,established
est_036493,4167,established
est_036494,1368,established
est_036494,4167,established
est_036495,3656,established
est_036495,4167,established
est_036496,1697,established
est_036496,2734,established
est_036496,3656,established
est_036496,4167,established
est_036496,6397,established
est_036497,3738,established
est_036497,3929,established
est_036497,4167,established
est_036497,5303,established
est_036497,6004,established
est_036498,2681,established
est_036498,3257,established
est_036498,3929,established
est_036498,4167,established
est_036498,4668,established
est_036499,2610,established
est_036499,3857,established
est_036499,4167,established
est_036499,6658,established
est_036500,4167,established
est_036500,6204,established
est_036501,1147,established
est_036501,3845,established
est_036501,4167,established
est_036502,1641,established
est_036502,1978,established
est_036502,2734,established
est_036502,4167,established
est_036503,219,established
est_036503,2635,established
est_036503,2811,established
est_036503,3738,established
est_036503,4167,established
est_036504,4167,established
est_036504,5187,established
est_036505,496,established
est_036505,4167,established
est_036506,4167,established
est_036506,4568,established
est_036506,5762,established
est_036507,4167,established
est_036507,4797,established
est_036508,2462,established
est_036508,4167,established
est_036509,1947,established
est_036509,2184,established
est_036509,4167,established
est_036509,4268,established
est_036510,1376,established
est_036510,3820,established
est_036510,4167,established
est_036510,5151,established
est_036510,5833,established
est_036511,4078,established
est_036511,4168,established
est_036511,5629,established
est_036512,2828,established
est_036512,4169,established
est_036512,4406,established
est_036512,4478,established
est_036512,5559,established
est_036513,4169,established
est_036513,4496,established
est_036514,1772,established
est_036514,4169,established
est_036514,5559,established
est_036515,1341,established
est_036515,4169,established
est_036516,4169,established
est_036516,5292,established
est_036517,292,established
est_036517,1211,established
est_036517,4016,established
est_036517,4169,established
est_036518,3275,established
est_036518,4169,established
est_036519,140,established
est_036519,3422,established
est_036519,4172,established
est_036520,1433,established
est_036520,4145,established
est_036520,4172,established
est_036521,808,established
est_036521,959,established
est_036521,2548,established
est_036521,3996,established
est_036521,4172,established
est_036522,2587,established
est_036522,4172,established
est_036523,140,established
est_036523,3422,established
est_036523,4172,established
est_036523,4549,established
est_036524,4172,established
est_036524,4549,established
est_036524,4917,established
est_036525,140,established
est_036525,1090,established
est_036525,1833,established
est_036525,4172,established
est_036526,2340,established
est_036526,4174,established
est_036527,4025,established
est_036527,4175,established
est_036528,1858,established
est_036528,3945,established
est_036528,4175,established
est_036529,2820,established
est_036529,4175,established
est_036529,4797,established
est_036530,1641,established
est_036530,4175,established
est_036530,4969,established
est_036530,5292,established
est_036530,6441,established
est_036531,1603,established
est_036531,3026,established
est_036531,3692,established
est_036531,4175,established
est_036532,2138,established
est_036532,4175,established
est_036533,1747,established
est_036533,2344,established
est_036533,4175,established
est_036533,4869,established
est_036534,1368,established
est_036534,1796,established
est_036534,4175,established
est_036534,4886,established
est_036534,6857,established
est_036535,4175,established
est_036535,5422,established
est_036536,2524,established
est_036536,4175,established
est_036537,1684,established
est_036537,4175,established
est_036538,2227,established
est_036538,4175,established
est_036538,4471,established
est_036538,4797,established
est_036538,5870,established
est_036539,433,established
est_036539,3257,established
est_036539,4175,established
est_036539,4886,established
est_036539,5187,established
est_036540,4175,established
est_036540,4886,established
est_036540,5292,established
est_036541,2066,established
est_036541,3660,established
est_036541,4177,established
est_036542,2837,established
est_036542,3660,established
est_036542,4177,established
est_036543,1338,established
est_036543,2066,established
est_036543,2545,established
est_036543,4177,established
est_036544,48,established
est_036544,4177,established
est_036544,4482,established
est_036544,6418,established
est_036545,80,established
est_036545,455,established
est_036545,2837,established
est_036545,4177,established
est_036546,402,established
est_036546,700,established
est_036546,1214,established
est_036546,4179,established
est_036547,2232,established
est_036547,4181,established
est_036547,5084,established
est_036547,5151,established
est_036548,956,established
est_036548,4175,established
est_036548,4181,established
est_036548,4268,established
est_036548,6310,established
est_036549,1038,established
est_036549,4181,established
est_036549,6164,established
est_036550,573,established
est_036550,4181,established
est_036551,4016,established
est_036551,4181,established
est_036551,4869,established
est_036551,6785,established
est_036552,3315,established
est_036552,4181,established
est_036553,1865,established
est_036553,3164,established
est_036553,4025,established
est_036553,4181,established
est_036554,690,established
est_036554,4181,established
est_036554,6810,established
est_036555,1211,established
est_036555,2347,established
est_036555,3656,established
est_036555,4181,established
est_036555,5139,established
est_036556,378,established
est_036556,3084,established
est_036556,3834,established
est_036556,4181,established
est_036557,1212,established
est_036557,1697,established
est_036557,4181,established
est_036558,4181,established
est_036558,4312,established
est_036559,279,established
est_036559,4126,established
est_036559,4181,established
est_036560,4181,established
est_036560,6386,established
est_036561,4181,established
est_036561,6810,established
est_036562,4183,established
est_036562,4533,established
est_036563,279,established
est_036563,4183,established
est_036563,4956,established
est_036564,4183,established
est_036564,4713,established
est_036564,6486,established
est_036565,442,established
est_036565,1083,established
est_036565,1598,established
est_036565,1641,established
est_036565,4183,established
est_036566,1589,established
est_036566,3208,established
est_036566,4016,established
est_036566,4183,established
est_036567,4183,established
est_036567,4655,established
est_036568,530,established
est_036568,718,established
est_036568,3184,established
est_036568,3836,established
est_036568,4183,established
est_036569,2924,established
est_036569,4183,established
est_036569,5454,established
est_036570,1372,established
est_036570,1816,established
est_036570,4183,established
est_036570,5392,established
est_036571,827,established
est_036571,950,established
est_036571,1224,established
est_036571,4183,established
est_036571,4294,established
est_036572,2495,established
est_036572,3226,established
est_036572,4183,established
est_036573,1616,established
est_036573,4183,established
est_036573,4294,established
est_036574,1114,established
est_036574,4183,established
est_036575,237,established
est_036575,2404,established
est_036575,4183,established
est_036576,1389,established
est_036576,4183,established
est_036576,6457,established
est_036577,22,established
est_036577,1892,established
est_036577,3440,established
est_036577,4183,established
est_036578,556,established
est_036578,1465,established
est_036578,4183,established
est_036579,2610,established
est_036579,4183,established
est_036580,4183,established
est_036580,6164,established
est_036581,1962,established
est_036581,4183,established
est_036581,4512,established
est_036582,4183,established
est_036582,6867,established
est_036583,122,established
est_036583,690,established
est_036583,3297,established
est_036583,4183,established
est_036584,4184,established
est_036584,5986,established
est_036585,2350,established
est_036585,4185,established
est_036585,4517,established
est_036586,1678,established
est_036586,4017,established
est_036586,4185,established
est_036586,4507,established
est_036587,1167,established
est_036587,2563,established
est_036587,4185,established
est_036588,22,established
est_036588,1979,established
est_036588,4185,established
est_036588,6310,established
est_036589,75,established
est_036589,4185,established
est_036589,6203,established
est_036590,1428,established
est_036590,4186,established
est_036590,4467,established
est_036590,5442,established
est_036590,6495,established
est_036591,1950,established
est_036591,4186,established
est_036591,5397,established
est_036592,913,established
est_036592,3818,established
est_036592,4186,established
est_036592,5442,established
est_036593,4186,established
est_036593,4362,established
est_036594,4186,established
est_036594,5217,established
est_036595,406,established
est_036595,720,established
est_036595,3766,established
est_036595,4186,established
est_036595,6673,established
est_036596,2134,established
est_036596,4186,established
est_036596,6154,established
est_036597,4186,established
est_036597,5892,established
est_036598,4186,established
est_036598,5442,established
est_036599,2067,established
est_036599,3016,established
est_036599,4186,established
est_036599,4594,established
est_036599,5699,established
est_036600,3854,established
est_036600,4186,established
est_036600,4362,established
est_036601,4186,established
est_036601,4662,established
est_036601,5638,established
est_036601,6715,established
est_036602,3854,established
est_036602,4186,established
est_036603,3543,established
est_036603,3854,established
est_036603,4186,established
est_036603,4446,established
est_036604,1821,established
est_036604,2981,established
est_036604,4186,established
est_036604,5003,established
est_036604,5442,established
est_036605,77,established
est_036605,4186,established
est_036606,1428,established
est_036606,4186,established
est_036607,720,established
est_036607,2312,established
est_036607,3818,established
est_036607,4186,established
est_036607,4467,established
est_036608,2486,established
est_036608,4186,established
est_036609,3543,established
est_036609,4186,established
est_036609,5892,established
est_036610,830,established
est_036610,1128,established
est_036610,4188,established
est_036610,5166,established
est_036611,1186,established
est_036611,4188,established
est_036612,1523,established
est_036612,4188,established
est_036613,3556,established
est_036613,4188,established
est_036614,3111,established
est_036614,4188,established
est_036615,718,established
est_036615,4188,established
est_036615,6332,established
est_036616,1567,established
est_036616,3133,established
est_036616,4188,established
est_036617,1917,established
est_036617,3288,established
est_036617,4188,established
est_036618,1788,established
est_036618,3465,established
est_036618,4188,established
est_036618,4429,established
est_036618,6224,established
est_036619,1442,established
est_036619,4188,established
est_036620,3075,established
est_036620,4188,established
est_036621,888,established
est_036621,1327,established
est_036621,4188,established
est_036622,33,established
est_036622,1706,established
est_036622,4113,established
est_036622,4188,established
est_036622,5919,established
est_036623,302,established
est_036623,3984,established
est_036623,4188,established
est_036624,4188,established
est_036624,5392,established
est_036625,1130,established
est_036625,2481,established
est_036625,4188,established
est_036626,409,established
est_036626,1816,established
est_036626,3359,established
est_036626,4188,established
est_036626,4512,established
est_036627,926,established
est_036627,1442,established
est_036627,1910,established
est_036627,3135,established
est_036627,4188,established
est_036628,1534,established
est_036628,1910,established
est_036628,4188,established
est_036629,4188,established
est_036629,4754,established
est_036629,6884,established
est_036630,888,established
est_036630,4188,established
est_036630,4294,established
est_036631,685,established
est_036631,3359,established
est_036631,3411,established
est_036631,4188,established
est_036632,1788,established
est_036632,4188,established
est_036633,869,established
est_036633,4188,established
est_036634,4188,established
est_036634,6522,established
est_036635,822,established
est_036635,4188,established
est_036636,4191,established
est_036636,4869,established
est_036637,669,established
est_036637,1284,established
est_036637,4191,established
est_036638,4117,established
est_036638,4191,established
est_036639,37,established
est_036639,965,established
est_036639,4192,established
est_036639,6153,established
est_036640,37,established
est_036640,1301,established
est_036640,1647,established
est_036640,4192,established
est_036640,5287,established
est_036641,2384,established
est_036641,4194,established
est_036641,4467,established
est_036641,5216,established
est_036642,3477,established
est_036642,4194,established
est_036643,899,established
est_036643,3125,established
est_036643,3178,established
est_036643,4194,established
est_036644,2668,established
est_036644,3046,established
est_036644,3315,established
est_036644,4194,established
est_036644,4257,established
est_036645,1206,established
est_036645,1983,established
est_036645,2903,established
est_036645,4194,established
est_036646,4194,established
est_036646,5366,established
est_036647,4194,established
est_036647,4501,established
est_036648,1977,established
est_036648,2620,established
est_036648,2665,established
est_036648,4194,established
est_036648,4507,established
est_036649,4194,established
est_036649,4268,established
est_036650,3752,established
est_036650,4194,established
est_036651,313,established
est_036651,4194,established
est_036652,4194,established
est_036652,5639,established
est_036652,6632,established
est_036653,192,established
est_036653,2034,established
est_036653,3178,established
est_036653,4194,established
est_036653,4655,established
est_036654,226,established
est_036654,406,established
est_036654,2611,established
est_036654,4194,established
est_036654,4517,established
est_036655,4195,established
est_036655,4917,established
est_036655,5852,established
est_036656,1605,established
est_036656,4101,established
est_036656,4195,established
est_036657,962,established
est_036657,4195,established
est_036657,5177,established
est_036657,6639,established
est_036658,494,established
est_036658,4195,established
est_036659,3133,established
est_036659,4196,established
est_036660,718,established
est_036660,3075,established
est_036660,4196,established
est_036660,4486,established
est_036660,4973,established
est_036661,744,established
est_036661,3171,established
est_036661,4196,established
est_036661,5139,established
est_036661,5988,established
est_036662,2820,established
est_036662,4196,established
est_036663,2382,established
est_036663,4196,established
est_036663,4294,established
est_036663,5166,established
est_036664,1118,established
est_036664,4196,established
est_036665,33,established
est_036665,950,established
est_036665,2817,established
est_036665,4196,established
est_036666,996,established
est_036666,4196,established
est_036667,4196,established
est_036667,5739,established
est_036668,4196,established
est_036668,5588,established
est_036669,830,established
est_036669,2663,established
est_036669,4196,established
est_036669,6164,established
est_036669,6486,established
est_036670,1389,established
est_036670,4196,established
est_036670,5151,established
est_036670,5166,established
est_036670,6522,established
est_036671,1338,established
est_036671,1944,established
est_036671,2181,established
est_036671,4198,established
est_036672,287,established
est_036672,1493,established
est_036672,4198,established
est_036672,4416,established
est_036673,959,established
est_036673,4172,established
est_036673,4198,established
est_036674,3190,established
est_036674,4198,established
est_036675,1944,established
est_036675,2181,established
est_036675,3996,established
est_036675,4172,established
est_036675,4198,established
est_036676,3836,established
est_036676,4198,established
est_036677,4198,established
est_036677,4368,established
est_036678,4198,established
est_036678,5286,established
est_036679,591,established
est_036679,2587,established
est_036679,3935,established
est_036679,4198,established
est_036680,2165,established
est_036680,2727,established
est_036680,2978,established
est_036680,4198,established
est_036680,4530,established
est_036681,140,established
est_036681,3190,established
est_036681,4198,established
est_036681,4368,established
est_036682,1268,established
est_036682,1599,established
est_036682,3744,established
est_036682,4198,established
est_036683,140,established
est_036683,2548,established
est_036683,3660,established
est_036683,4172,established
est_036683,4198,established
est_036684,140,established
est_036684,1599,established
est_036684,3836,established
est_036684,4198,established
est_036684,5331,established
est_036685,287,established
est_036685,1944,established
est_036685,2181,established
est_036685,4198,established
est_036685,4530,established
est_036686,1338,established
est_036686,2978,established
est_036686,4198,established
est_036686,4530,established
est_036687,1338,established
est_036687,2074,established
est_036687,4198,established
est_036688,140,established
est_036688,3744,established
est_036688,4198,established
est_036689,1268,established
est_036689,4198,established
