venue_id,name,category,locality,region,description,poi_idx,latitude,longitude
4b1aa7c9f964a52081ee23e3,Zara,Retail > Fashion Retail > Clothing Store,New York,NY,"Zara is a Retail > Fashion Retail > Clothing Store located at 666 5th Ave, New York, NY.",1811,40.759946418020505,-73.97615888109496
4b1b1f52f964a52074f823e3,Pio Pio 8,Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Peruvian Restaurant,New York,NY,"Pio Pio 8 is a Dining and Drinking > Restaurant > Latin American Restaurant > South American Restaurant > Peruvian Restaurant located at 604 10th Ave, New York, NY.",1812,40.76040696991703,-73.99489402770996
4b1bd941f964a52019fe23e3,MTA Subway - Avenue U (Q),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Avenue U (Q) is a Travel and Transportation > Transport Hub > Metro Station located at 1550 Ave. U, Brooklyn, NY.",1813,40.599300435969774,-73.95592864757464
4b1be8cef964a520defe23e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",Closter,NJ,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 234 Closter Dock Rd, Closter, NJ.",1814,40.972154374213545,-73.96090507507324
4b1bf775f964a520d0ff23e3,The Empire Rooftop,Landmarks and Outdoors > Roof Deck,New York,NY,"The Empire Rooftop is a Landmarks and Outdoors > Roof Deck located at 44 W 63rd St, New York, NY.",1815,40.77143374050618,-73.98247003555298
4b1c321ff964a520070424e3,Duane Reade,Retail > Pharmacy,New York,NY,"Duane Reade is a Retail > Pharmacy located at 1749 1st Ave, New York, NY.",1816,40.78003976949308,-73.94729018211365
4b1c683af964a520060724e3,MTA Subway - Franklin Avenue-Medgar Evers College (2/3/4/5),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Franklin Avenue-Medgar Evers College (2/3/4/5) is a Travel and Transportation > Transport Hub > Metro Station located at Eastern Pkwy, Brooklyn, NY.",1817,40.6706459457292,-73.95802974700928
4b1d14e9f964a520af0b24e3,MTA Subway - 14th St (1/2/3),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 14th St (1/2/3) is a Travel and Transportation > Transport Hub > Metro Station located at W 14th St, New York, NY.",1818,40.737824111931104,-74.00020077824593
4b1d4d9bf964a520780e24e3,,Home (private),,,A Home (private) venue.,1819,40.72143496141081,-74.05938718735511
4b1dd6d4f964a520cf1524e3,M Noodle Shop,Dining and Drinking > Restaurant > Asian Restaurant > Noodle Restaurant,Brooklyn,NY,"M Noodle Shop is a Dining and Drinking > Restaurant > Asian Restaurant > Noodle Restaurant located at 549 Metropolitan Ave, Brooklyn, NY.",1820,40.71400760563373,-73.95068596090888
4b1ddbd0f964a520f11524e3,Iguanas,Dining and Drinking > Restaurant > Mexican Restaurant,Fresh Meadows,NY,"Iguanas is a Dining and Drinking > Restaurant > Mexican Restaurant located at 17911 Union Tpke, Fresh Meadows, NY.",1821,40.726873293543726,-73.78880599031639
4b1e47faf964a5205d1824e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 125 Park Ave, New York, NY.",1822,40.75200361885657,-73.97566795349121
4b1e78c2f964a520461a24e3,MTA Subway - 59th St/Columbus Circle (A/B/C/D/1),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 59th St/Columbus Circle (A/B/C/D/1) is a Travel and Transportation > Transport Hub > Metro Station located at Columbus Circle, New York, NY.",1823,40.76799670467506,-73.98189067840576
4b1eb2b7f964a520041e24e3,Lechonera Tropical & Grill,Dining and Drinking > Restaurant > Latin American Restaurant,New York,NY,"Lechonera Tropical & Grill is a Dining and Drinking > Restaurant > Latin American Restaurant located at 172 E 103rd St, New York, NY.",1824,40.78991131559263,-73.94661044094262
4b1f3784f964a520ec2424e3,Johnny Rockets,Dining and Drinking > Restaurant > Burger Joint,Hoboken,NJ,"Johnny Rockets is a Dining and Drinking > Restaurant > Burger Joint located at 134 Washington St, Hoboken, NJ.",1825,40.73855929950341,-74.03072834014893
4b1f3cccf964a520122524e3,Metro North - Mt Vernon West Train Station,Travel and Transportation > Transport Hub > Rail Station,Mount Vernon,NY,"Metro North - Mt Vernon West Train Station is a Travel and Transportation > Transport Hub > Rail Station located at 1 Mount Vernon Ave, Mount Vernon, NY.",1826,40.912175,-73.851171
4b1f3d55f964a520162524e3,Metro North - Fleetwood Train Station,Travel and Transportation > Transport Hub > Rail Station,Mount Vernon,NY,"Metro North - Fleetwood Train Station is a Travel and Transportation > Transport Hub > Rail Station located at 1 N Macquesten Pkwy, Mount Vernon, NY.",1827,40.926865,-73.839701
4b1ff2eaf964a520372b24e3,Subway,Dining and Drinking > Restaurant > Sandwich Spot,New York,NY,"Subway is a Dining and Drinking > Restaurant > Sandwich Spot located at 175 W 26th St, New York, NY.",1828,40.74576082122768,-73.99377131992749
4b200f21f964a520ac2c24e3,MTA Subway - Cortelyou Rd (Q),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Cortelyou Rd (Q) is a Travel and Transportation > Transport Hub > Metro Station located at Cortelyou Rd., Brooklyn, NY.",1829,40.64092453500213,-73.96389145699993
4b203d47f964a5202e2f24e3,MTA Subway - High St/Brooklyn Bridge (A/C),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - High St/Brooklyn Bridge (A/C) is a Travel and Transportation > Transport Hub > Metro Station located at High St, Brooklyn, NY.",1830,40.69928373090004,-73.99051666259766
4b2084bdf964a520de3224e3,Step-In Restaurant,Dining and Drinking > Restaurant > Diner,Bronx,NY,"Step-In Restaurant is a Dining and Drinking > Restaurant > Diner located at 1309 Metropolitan Ave, Bronx, NY.",1831,40.834162912273335,-73.8611376285553
4b208e76f964a520213324e3,Stop & Shop,Retail > Food and Beverage Retail > Supermarket,Brooklyn,NY,"Stop & Shop is a Retail > Food and Beverage Retail > Supermarket located at 2965 Cropsey Ave, Brooklyn, NY.",1832,40.582707106844516,-73.9855981924831
4b20ed51f964a5206c3524e3,Dunkin',Dining and Drinking > Donut Shop,Kew Gardens,NY,"Dunkin' is a Dining and Drinking > Donut Shop located at 8155 Lefferts Blvd, Kew Gardens, NY.",1833,40.70813495353977,-73.83076429367065
4b217496f964a5201c3c24e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",Bronx,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 1385 Metropolitan Ave, Bronx, NY.",1834,40.83550228531863,-73.86112689971924
4b21978ef964a5208b3e24e3,Grand Lux Cafe,Dining and Drinking > Restaurant > American Restaurant,Paramus,NJ,"Grand Lux Cafe is a Dining and Drinking > Restaurant > American Restaurant located at 1 Garden State Plaza, #R1 Rte, Paramus, NJ.",1835,40.915827729965045,-74.07631873811226
4b21aee7f964a5201b4024e3,MTA Subway - 86th St (4/5/6),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 86th St (4/5/6) is a Travel and Transportation > Transport Hub > Metro Station located at 1276 Lexington Ave, New York, NY.",1836,40.77950085761895,-73.95584619451789
4b21b0a6f964a5203f4024e3,,Subway,,,A Subway venue.,1837,40.74325780467203,-73.98407936096191
4b21e531f964a520424224e3,Au Bon Pain,Dining and Drinking > Restaurant > Sandwich Spot,New York,NY,"Au Bon Pain is a Dining and Drinking > Restaurant > Sandwich Spot located at 1251 Avenue of the Americas, New York, NY.",1838,40.75993681502046,-73.9813953928815
4b228503f964a520394824e3,Fenwick's Bar & Grill,Dining and Drinking > Bar,Bronx,NY,"Fenwick's Bar & Grill is a Dining and Drinking > Bar located at 432 W 238th St, Bronx, NY.",1839,40.887145,-73.904555
4b22dbdaf964a520ef4e24e3,Michaels,Retail > Arts and Crafts Store,Woodside,NY,"Michaels is a Retail > Arts and Crafts Store located at 5106 Northern Blvd, Woodside, NY.",1840,40.75245875985304,-73.90979290008545
4b22fbf3f964a520975124e3,Forest Hills Volunteer Ambulance Corps,Health and Medicine > Emergency Service > Emergency Room,Forest Hills,NY,"Forest Hills Volunteer Ambulance Corps is a Health and Medicine > Emergency Service > Emergency Room located at 92-29 Metropolitan Ave, Forest Hills, NY.",1841,40.71151425378072,-73.85724772663795
4b23af24f964a5200f5824e3,Hoyt Playground,Sports and Recreation > Basketball > Basketball Court,Astoria,NY,"Hoyt Playground is a Sports and Recreation > Basketball > Basketball Court located at Hoyt Ave, Astoria, NY.",1842,40.77131186284329,-73.91743183135986
4b23edfcf964a5201e5d24e3,AMC Garden State 16,Arts and Entertainment > Movie Theater,Paramus,NJ,"AMC Garden State 16 is a Arts and Entertainment > Movie Theater located at 4000 Garden State Plaza, Paramus, NJ.",1843,40.91532869189858,-74.07670140266418
4b23f704f964a520f55d24e3,Super Buy Rite Wines & Liquor,Retail > Food and Beverage Retail > Wine Store,Jersey City,NJ,"Super Buy Rite Wines & Liquor is a Retail > Food and Beverage Retail > Wine Store located at 575 Manila Ave, Jersey City, NJ.",1844,40.731145066213685,-74.04147863388062
4b240a1ff964a520b25f24e3,Hudson River Park,Landmarks and Outdoors > Park,New York,NY,"Hudson River Park is a Landmarks and Outdoors > Park located at West St, New York, NY.",1845,40.73228891214305,-74.01051196130837
4b24227df964a520ea6124e3,McDonald's,Dining and Drinking > Restaurant > Fast Food Restaurant,New York,NY,"McDonald's is a Dining and Drinking > Restaurant > Fast Food Restaurant located at 1560 Broadway, New York, NY.",1846,40.75897723635175,-73.98511779812762
4b243fd3f964a520a96424e3,The Heights Players Theatre,Arts and Entertainment > Performing Arts Venue > Indie Theater,Brooklyn,NY,"The Heights Players Theatre is a Arts and Entertainment > Performing Arts Venue > Indie Theater located at 26 Willow Pl, Brooklyn, NY.",1847,40.69297020583213,-73.99812331458854
4b244b63f964a520766524e3,MTA Subway - Parkchester (6),Travel and Transportation > Transport Hub > Metro Station,Bronx,NY,"MTA Subway - Parkchester (6) is a Travel and Transportation > Transport Hub > Metro Station located at Hugh J. Grant Circle, Bronx, NY.",1848,40.83304508893079,-73.86081591534423
4b253da7f964a520906e24e3,Best Buy,Retail > Computers and Electronics Retail > Electronics Store,Long Island City,NY,"Best Buy is a Retail > Computers and Electronics Retail > Electronics Store located at 5001 Northern Blvd, Long Island City, NY.",1849,40.75364621555035,-73.91210859193421
4b254300f964a520e26e24e3,The Home Depot,Retail > Hardware Store,Clifton,NJ,"The Home Depot is a Retail > Hardware Store located at 955 Bloomfield Ave, Clifton, NJ.",1850,40.84371651472043,-74.15784358978271
4b256ab7f964a5209e7124e3,Food Universe Marketplace,Retail > Food and Beverage Retail > Grocery Store,New York,NY,"Food Universe Marketplace is a Retail > Food and Beverage Retail > Grocery Store located at 1486 Lexington Ave, New York, NY.",1851,40.78586423000573,-73.95094426561735
4b257718f964a5205a7224e3,Dunkin',Dining and Drinking > Donut Shop,New York,NY,"Dunkin' is a Dining and Drinking > Donut Shop located at 132 Nassau St, New York, NY.",1852,40.711131380000005,-74.006383
4b2580bcf964a520f67224e3,Abercrombie & Fitch,Retail > Fashion Retail > Clothing Store,New York,NY,"Abercrombie & Fitch is a Retail > Fashion Retail > Clothing Store located at 668 5th Ave, New York, NY.",1853,40.76249396722134,-73.97458629269595
4b25a38bf964a520dc7424e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 4001 Broadway, New York, NY.",1854,40.84118443170296,-73.93985407294053
4b25bafaf964a520c27524e3,Pathmark,Retail > Food and Beverage Retail > Supermarket,Brooklyn,NY,"Pathmark is a Retail > Food and Beverage Retail > Supermarket located at 625 Atlantic Ave, Brooklyn, NY.",1855,40.68382329598686,-73.97582352161407
4b265c27f964a520867a24e3,Taza Cafe & Deli,Dining and Drinking > Restaurant > Deli,New York,NY,"Taza Cafe & Deli is a Dining and Drinking > Restaurant > Deli located at 350 Park Ave S, New York, NY.",1856,40.741778511511214,-73.98538179575334
4b26afa9f964a520817f24e3,TD Bank,Business and Professional Services > Financial Service > Banking and Finance > Bank,Jersey City,NJ,"TD Bank is a Business and Professional Services > Financial Service > Banking and Finance > Bank located at 125 18th St #3, Jersey City, NJ.",1857,40.73275480550195,-74.0388822555542
4b280e7cf964a520568e24e3,MTA Subway - Court Square (E/F/G/7),Travel and Transportation > Transport Hub > Metro Station,Long Island City,NY,"MTA Subway - Court Square (E/F/G/7) is a Travel and Transportation > Transport Hub > Metro Station located at 23rd St, Long Island City, NY.",1858,40.746639222374434,-73.94554138183594
4b283971f964a520289124e3,MTA Subway - 74th St/Roosevelt Ave/Jackson Hts (7/E/F/M/R),Travel and Transportation > Transport Hub > Metro Station,Elmhurst,NY,"MTA Subway - 74th St/Roosevelt Ave/Jackson Hts (7/E/F/M/R) is a Travel and Transportation > Transport Hub > Metro Station located at 74th St, Elmhurst, NY.",1859,40.74683429891953,-73.89155387878418
4b28e31df964a520ed9524e3,US Post Office - Grand Central Station,Community and Government > Government Building > Post Office,New York,NY,"US Post Office - Grand Central Station is a Community and Government > Government Building > Post Office located at 450 Lexington Ave, Fl 2, New York, NY.",1860,40.752973198215656,-73.97481012905551
4b28f330f964a5207c9624e3,Pulse Karaoke,Dining and Drinking > Bar > Karaoke Bar,New York,NY,"Pulse Karaoke is a Dining and Drinking > Bar > Karaoke Bar located at 135 W 41st St, New York, NY.",1861,40.75485632616687,-73.98597836494446
4b28fd2af964a520039724e3,New York Sports Club,Sports and Recreation > Gym and Studio,New York,NY,"New York Sports Club is a Sports and Recreation > Gym and Studio located at 270 8th Ave, New York, NY.",1862,40.745597097479255,-73.9983681653682
4b29234cf964a520779924e3,Barnes & Noble,Retail > Bookstore,Clifton,NJ,"Barnes & Noble is a Retail > Bookstore located at 395 State Rt 3, Clifton, NJ.",1863,40.8292029376781,-74.13943290710449
4b2929c1f964a5200f9a24e3,NJT - Delawanna Station (MBPJ),Travel and Transportation > Transport Hub > Rail Station,Clifton,NJ,"NJT - Delawanna Station (MBPJ) is a Travel and Transportation > Transport Hub > Rail Station located at 200-232 Delawanna Ave, Clifton, NJ.",1864,40.83144349588149,-74.13145065307617
4b292e73f964a5207b9a24e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",Bronx,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 40 W 225th St, Bronx, NY.",1865,40.87357785842893,-73.90859127044678
4b298573f964a52050a024e3,New York City College of Technology,Community and Government > Education > College and University > University,Brooklyn,NY,"New York City College of Technology is a Community and Government > Education > College and University > University located at 300 Jay St, Brooklyn, NY.",1866,40.69541734150874,-73.98741628697975
4b2992aaf964a52010a124e3,200 Orchard,Dining and Drinking > Bar,New York,NY,"200 Orchard is a Dining and Drinking > Bar located at 200 Orchard St, New York, NY.",1867,40.722349,-73.987707
4b2a9723f964a520e6ab24e3,Duane Reade,Retail > Pharmacy,New York,NY,"Duane Reade is a Retail > Pharmacy located at 184 5th Ave, New York, NY.",1868,40.74114987048665,-73.98944148608362
4b2ab78ff964a5204aae24e3,MTA Subway - Kingsbridge Rd (4),Travel and Transportation > Transport Hub > Metro Station,Bronx,NY,"MTA Subway - Kingsbridge Rd (4) is a Travel and Transportation > Transport Hub > Metro Station located at W Kingsbridge Rd., Bronx, NY.",1869,40.86761099088508,-73.89724967038386
4b2ac07af964a520ecae24e3,MTA Subway - Canal St (6/J/N/Q/R/W/Z),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - Canal St (6/J/N/Q/R/W/Z) is a Travel and Transportation > Transport Hub > Metro Station located at Canal St, New York, NY.",1870,40.71814377480724,-74.00015652179718
4b2acab2f964a520beaf24e3,,Thai Restaurant,,,A Thai Restaurant venue.,1871,40.74322529020578,-73.99635314941406
4b2b9539f964a520e0b724e3,Dunkin',"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Dunkin' is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 395 Hudson St, New York, NY.",1872,40.72935205409404,-74.00692507282733
4b2c7911f964a52044c724e3,MTA Subway - 137th St/City College (1),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 137th St/City College (1) is a Travel and Transportation > Transport Hub > Metro Station located at Broadway, New York, NY.",1873,40.821344149632274,-73.95403861999512
4b2d93a9f964a5201fd924e3,MTA Subway - W 4th St/Washington Sq (A/B/C/D/E/F/M),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - W 4th St/Washington Sq (A/B/C/D/E/F/M) is a Travel and Transportation > Transport Hub > Metro Station located at W 4th St, New York, NY.",1874,40.73158408988183,-74.00021553039551
4b2da0ddf964a520c9d924e3,Upper West Side,Landmarks and Outdoors > States and Municipalities > Neighborhood,New York,NY,"Upper West Side is a Landmarks and Outdoors > States and Municipalities > Neighborhood located at New York, NY.",1875,40.78911988122579,-73.97335052490234
4b2e6237f964a52035df24e3,Egan & Sons,Dining and Drinking > Bar > Pub,Montclair,NJ,"Egan & Sons is a Dining and Drinking > Bar > Pub located at 118 Walnut St, Montclair, NJ.",1876,40.817789,-74.211569013733
4b2e82f9f964a52086e124e3,7-Eleven,Retail > Convenience Store,New York,NY,"7-Eleven is a Retail > Convenience Store located at 345 W 42nd St, New York, NY.",1877,40.75769265737892,-73.99150371551514
4b2fc073f964a5201aef24e3,The Home Depot,Retail > Hardware Store,Bloomfield,NJ,"The Home Depot is a Retail > Hardware Store located at 60 Orange St, Bloomfield, NJ.",1878,40.78573587291082,-74.19755843824488
4b2fdedaf964a520a3f124e3,Micro Center,Retail > Computers and Electronics Retail > Electronics Store,Paterson,NJ,"Micro Center is a Retail > Computers and Electronics Retail > Electronics Store located at 263 McLean Blvd, Paterson, NJ.",1879,40.90692416157411,-74.13381671056565
4b300112f964a52040f424e3,AMC Jersey Gardens 20,Arts and Entertainment > Movie Theater,Elizabeth,NJ,"AMC Jersey Gardens 20 is a Arts and Entertainment > Movie Theater located at 651 Kapkowski Rd, Elizabeth, NJ.",1880,40.65944167618522,-74.16871027255856
4b310007f964a520f6fd24e3,Duane Reade,Retail > Pharmacy,New York,NY,"Duane Reade is a Retail > Pharmacy located at 530 5th Ave, New York, NY.",1881,40.754877,-73.979882
4b314658f964a520b60325e3,Yonkers Train Station - Metro North & Amtrak,Travel and Transportation > Transport Hub > Rail Station,Yonkers,NY,"Yonkers Train Station - Metro North & Amtrak is a Travel and Transportation > Transport Hub > Rail Station located at 5 Buena Vista Ave, Yonkers, NY.",1882,40.935651,-73.902079
4b315933f964a520390525e3,Garden of Eden Marketplace,Retail > Food and Beverage Retail > Grocery Store,New York,NY,"Garden of Eden Marketplace is a Retail > Food and Beverage Retail > Grocery Store located at 2780 Broadway, New York, NY.",1883,40.80245899068115,-73.96771037209267
4b316640f964a5202e0625e3,Barnes & Noble,Retail > Bookstore,Staten Island,NY,"Barnes & Noble is a Retail > Bookstore located at 2245 Richmond Ave, Staten Island, NY.",1884,40.59245497715398,-74.16285436034939
4b31699df964a5207e0625e3,Exhale Soho,Sports and Recreation > Gym and Studio > Gym,New York,NY,"Exhale Soho is a Sports and Recreation > Gym and Studio > Gym located at 68-70 Spring St, New York, NY.",1885,40.722427710238776,-73.99760563590422
4b32df94f964a520611525e3,Harp 'n Bard,Dining and Drinking > Bar,Clifton,NJ,"Harp 'n Bard is a Dining and Drinking > Bar located at 363 Lakeview Ave, Clifton, NJ.",1886,40.88742755,-74.13846281666666
4b338c20f964a520981a25e3,Gencarelli's Bakery,Dining and Drinking > Bakery,Bloomfield,NJ,"Gencarelli's Bakery is a Dining and Drinking > Bakery located at 446 Broad St, Bloomfield, NJ.",1887,40.80887397382197,-74.19238049391119
4b33ae32f964a520bc1c25e3,New York Sports Club,Sports and Recreation > Gym and Studio,Hoboken,NJ,"New York Sports Club is a Sports and Recreation > Gym and Studio located at 59 Newark St, Hoboken, NJ.",1888,40.73690899164595,-74.03093315419896
4b33d4c5f964a5201a2025e3,Dunkin',Dining and Drinking > Donut Shop,Rego Park,NY,"Dunkin' is a Dining and Drinking > Donut Shop located at 6365 Woodhaven Blvd, Rego Park, NY.",1889,40.72285185282303,-73.86757493019104
4b340eeaf964a5208d2425e3,ShopRite of Avenue I,Retail > Food and Beverage Retail > Grocery Store,Brooklyn,NY,"ShopRite of Avenue I is a Retail > Food and Beverage Retail > Grocery Store located at 1080 Mcdonald Ave., Brooklyn, NY.",1890,40.626571,-73.97696897971106
4b342f9df964a520e52525e3,Bayonne Bridge,Landmarks and Outdoors > Bridge,Staten Island,NJ,"Bayonne Bridge is a Landmarks and Outdoors > Bridge located at NY/NJ Route 440, Staten Island, NJ.",1891,40.64225636695538,-74.14209365844727
4b344fb5f964a520eb2625e3,Bay Plaza Shopping Center,Retail > Shopping Mall,Bronx,NY,"Bay Plaza Shopping Center is a Retail > Shopping Mall located at 2100 Bartow Ave, Bronx, NY.",1892,40.867631109802446,-73.82725524580628
4b34cf68f964a520a62825e3,Café Au Bon Goût,Dining and Drinking > Restaurant > Deli,New York,NY,"Café Au Bon Goût is a Dining and Drinking > Restaurant > Deli located at 276 5th Ave, New York, NY.",1893,40.74586782957029,-73.98652386825736
4b360986f964a520d12f25e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",Great Neck,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 55 Northern Blvd, Great Neck, NY.",1894,40.77433,-73.732803
4b3613a9f964a520013025e3,Aviator Sports & Events Center,Sports and Recreation > Gym and Studio > Climbing Gym,Brooklyn,NY,"Aviator Sports & Events Center is a Sports and Recreation > Gym and Studio > Climbing Gym located at 3159 Flatbush Ave, Brooklyn, NY.",1895,40.59024368944973,-73.89894920251417
4b363b1af964a5205b3125e3,LIRR - Manhasset Station,Travel and Transportation > Transport Hub > Rail Station,Manhasset,NY,"LIRR - Manhasset Station is a Travel and Transportation > Transport Hub > Rail Station located at Plandome Road, Manhasset, NY.",1896,40.796702275247206,-73.69991540908813
4b364e18f964a520893225e3,Boom Fitness,Sports and Recreation > Gym and Studio > Gym,New York,NY,"Boom Fitness is a Sports and Recreation > Gym and Studio > Gym located at 4 Park Ave, New York, NY.",1897,40.74671209698648,-73.98154501708552
4b3672c7f964a520ab3525e3,"Regal New Roc 4DX, IMAX & RPX",Arts and Entertainment > Movie Theater,New Rochelle,NY,"Regal New Roc 4DX, IMAX & RPX is a Arts and Entertainment > Movie Theater located at 33 Le Count Place, New Rochelle, NY.",1898,40.91193999019654,-73.77949835499888
4b367d28f964a520963625e3,MTA Subway - 5th Ave/59th St (N/R/W),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 5th Ave/59th St (N/R/W) is a Travel and Transportation > Transport Hub > Metro Station located at E. 60th St, New York, NY.",1899,40.76487640472523,-73.97264242172241
4b376908f964a520ef4025e3,Abyssinian Baptist Church,Community and Government > Spiritual Center > Church,New York,NY,"Abyssinian Baptist Church is a Community and Government > Spiritual Center > Church located at 132 Odell Clark Pl, New York, NY.",1900,40.81681580433024,-73.94139250202096
4b37ae69f964a5203c4425e3,Chase Bank,Business and Professional Services > Financial Service > Banking and Finance > Bank,New York,NY,"Chase Bank is a Business and Professional Services > Financial Service > Banking and Finance > Bank located at 260 Columbus Ave, New York, NY.",1901,40.77755174370555,-73.97866960969124
4b37ec3cf964a520b74825e3,W Cafe,"Dining and Drinking > Cafe, Coffee, and Tea House > Café",New York,NY,"W Cafe is a Dining and Drinking > Cafe, Coffee, and Tea House > Café located at 390 5th Ave, New York, NY.",1902,40.74994975483617,-73.98386667401014
4b38c482f964a520275025e3,LIRR - Douglaston Station,Travel and Transportation > Transport Hub > Rail Station,New York,NY,"LIRR - Douglaston Station is a Travel and Transportation > Transport Hub > Rail Station located at 235th St & 41st Ave, New York, NY.",1903,40.76806170936613,-73.74941825866699
4b38cfebf964a5209a5025e3,MTA Subway - Avenue I (F),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Avenue I (F) is a Travel and Transportation > Transport Hub > Metro Station located at McDonald Ave, Brooklyn, NY.",1904,40.62599053984701,-73.97624497132963
4b38d401f964a520d65025e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 770 8th Ave, New York, NY.",1905,40.76044707055429,-73.98752245874954
4b38e86ef964a520055225e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",Montclair,NJ,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 40 S Park St, Montclair, NJ.",1906,40.81436516937082,-74.22000465933647
4b390cf4f964a5201c5525e3,Bronx-Whitestone Bridge,Landmarks and Outdoors > Bridge,Queens,NY,"Bronx-Whitestone Bridge is a Landmarks and Outdoors > Bridge located at I-678, Queens, NY.",1907,40.80023122491412,-73.82881164550781
4b39446cf964a520655925e3,Dingo's Den,Dining and Drinking > Bar,Clifton,NJ,"Dingo's Den is a Dining and Drinking > Bar located at 615 Van Houten Ave, Clifton, NJ.",1908,40.85785364392424,-74.14799451828003
4b3958dff964a520115b25e3,East Japanese,Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant,Teaneck,NJ,"East Japanese is a Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant located at 1405 Teaneck Rd, Teaneck, NJ.",1909,40.899824,-73.99951918333333
4b395c58f964a5204e5b25e3,Press,Dining and Drinking > Restaurant > Sandwich Spot,New York,NY,"Press is a Dining and Drinking > Restaurant > Sandwich Spot located at 34 E 23rd St, New York, NY.",1910,40.740861,-73.987365
4b39f942f964a520e95f25e3,NJT - Radburn Station (MBPJ),Travel and Transportation > Transport Hub > Rail Station,Fair Lawn,NJ,"NJT - Radburn Station (MBPJ) is a Travel and Transportation > Transport Hub > Rail Station located at 21-01 Fair Lawn Ave, Fair Lawn, NJ.",1911,40.93954445977858,-74.12166474203767
4b3a1551f964a520e06025e3,Signature Fitness,Sports and Recreation > Gym and Studio > Gym,Belleville,NJ,"Signature Fitness is a Sports and Recreation > Gym and Studio > Gym located at 471 Cortlandt St, Belleville, NJ.",1912,40.797518760199814,-74.14632914353639
4b3a1855f964a520026125e3,MTA Subway - Jay St/MetroTech (A/C/F/R),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Jay St/MetroTech (A/C/F/R) is a Travel and Transportation > Transport Hub > Metro Station located at Jay St, Brooklyn, NY.",1913,40.69147464622913,-73.98738384246826
4b3a2fddf964a5200d6225e3,Fayerweather Hall,Community and Government > Education > College and University > College Academic Building,New York,NY,"Fayerweather Hall is a Community and Government > Education > College and University > College Academic Building located at 1180 Amsterdam Ave, New York, NY.",1914,40.80810469519655,-73.96045982837677
4b3a4910f964a520d16325e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",Flushing,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 5106 Northern Blvd, Flushing, NY.",1915,40.75271883902363,-73.90970706939697
4b3a52ccf964a520a36425e3,Best Bagel & Coffee,Dining and Drinking > Bagel Shop,New York,NY,"Best Bagel & Coffee is a Dining and Drinking > Bagel Shop located at 225 W 35th St, New York, NY.",1916,40.752036441838,-73.99116095716512
4b3a8e5df964a520d86925e3,MTA Subway - 145th St (1),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 145th St (1) is a Travel and Transportation > Transport Hub > Metro Station located at W 145th St, New York, NY.",1917,40.82650767315227,-73.95039081573486
