group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
2251,4a705a19f964a5204ed71fe3,1961,34,2,2012-07-11 21:25:00+00:00,2012-07-11 21:59:00+00:00,1036|1358
2252,4a70a76cf964a52017d81fe3,1965,28,2,2012-04-22 21:33:00+00:00,2012-04-22 22:01:00+00:00,87|1174
2253,4a718a5af964a52041d91fe3,1967,51,2,2012-04-24 21:47:00+00:00,2012-04-24 22:38:00+00:00,59|483
2254,4a723060f964a5208cda1fe3,1973,45,2,2012-12-15 02:54:00+00:00,2012-12-15 03:39:00+00:00,134|318
2255,4a72e5fef964a52050db1fe3,1976,52,2,2012-10-26 15:01:00+00:00,2012-10-26 15:53:00+00:00,29|571
2256,4a737bf8f964a52091dc1fe3,1983,1,2,2012-04-13 12:15:00+00:00,2012-04-13 12:16:00+00:00,736|737
2257,4a737bf8f964a52091dc1fe3,1983,1,2,2012-04-14 03:21:00+00:00,2012-04-14 03:22:00+00:00,736|737
2258,4a737bf8f964a52091dc1fe3,1983,1,2,2012-04-14 17:24:00+00:00,2012-04-14 17:25:00+00:00,736|737
2259,4a737bf8f964a52091dc1fe3,1983,0,2,2012-04-15 01:11:00+00:00,2012-04-15 01:11:00+00:00,736|737
2260,4a737bf8f964a52091dc1fe3,1983,9,2,2012-04-24 13:49:00+00:00,2012-04-24 13:58:00+00:00,129|788
2261,4a737bf8f964a52091dc1fe3,1983,32,2,2012-04-25 13:10:00+00:00,2012-04-25 13:42:00+00:00,129|788
2262,4a737bf8f964a52091dc1fe3,1983,31,2,2012-05-01 21:15:00+00:00,2012-05-01 21:46:00+00:00,771|1514
2263,4a737bf8f964a52091dc1fe3,1983,0,2,2012-05-03 13:10:00+00:00,2012-05-03 13:10:00+00:00,773|788
2264,4a737bf8f964a52091dc1fe3,1983,7,2,2012-05-03 22:41:00+00:00,2012-05-03 22:48:00+00:00,129|705
2265,4a737bf8f964a52091dc1fe3,1983,33,3,2012-05-04 13:40:00+00:00,2012-05-04 14:13:00+00:00,129|545|788
2266,4a737bf8f964a52091dc1fe3,1983,28,3,2012-05-15 13:17:00+00:00,2012-05-15 13:45:00+00:00,129|788|1052
2267,4a737bf8f964a52091dc1fe3,1983,38,2,2012-06-13 16:09:00+00:00,2012-06-13 16:47:00+00:00,545|771
2268,4a737bf8f964a52091dc1fe3,1983,52,2,2012-06-21 12:56:00+00:00,2012-06-21 13:48:00+00:00,129|773
2269,4a737bf8f964a52091dc1fe3,1983,44,2,2012-08-17 22:57:00+00:00,2012-08-17 23:41:00+00:00,833|1541
2270,4a75f517f964a520cbe11fe3,1993,52,2,2012-04-17 13:07:00+00:00,2012-04-17 13:59:00+00:00,1004|1071
2271,4a75fc17f964a520dfe11fe3,1994,16,2,2012-04-21 00:10:00+00:00,2012-04-21 00:26:00+00:00,1251|1613
2272,4a75fc17f964a520dfe11fe3,1994,41,2,2012-04-21 03:47:00+00:00,2012-04-21 04:28:00+00:00,1263|1317
2273,4a75fc17f964a520dfe11fe3,1994,17,3,2012-04-21 06:45:00+00:00,2012-04-21 07:02:00+00:00,1186|1491|1562
2274,4a75fc17f964a520dfe11fe3,1994,49,3,2012-04-21 07:00:00+00:00,2012-04-21 07:49:00+00:00,1186|1395|1562
2275,4a75fc17f964a520dfe11fe3,1994,54,2,2012-04-21 07:49:00+00:00,2012-04-21 08:43:00+00:00,1395|1504
2276,4a75fc17f964a520dfe11fe3,1994,28,2,2012-04-21 08:43:00+00:00,2012-04-21 09:11:00+00:00,1504|1534
2277,4a75fc17f964a520dfe11fe3,1994,57,2,2012-04-21 14:04:00+00:00,2012-04-21 15:01:00+00:00,932|1520
2278,4a785251f964a52063e51fe3,2005,36,2,2012-07-15 21:05:00+00:00,2012-07-15 21:41:00+00:00,1215|1479
2279,4a78c5fff964a52063e61fe3,2008,23,2,2012-06-01 12:59:00+00:00,2012-06-01 13:22:00+00:00,219|803
2280,4a7a145df964a52071e81fe3,2017,30,2,2012-04-21 15:00:00+00:00,2012-04-21 15:30:00+00:00,932|1317
2281,4a7af3e6f964a520afe91fe3,2023,21,2,2012-07-12 23:15:00+00:00,2012-07-12 23:36:00+00:00,316|329
2282,4a7c61fef964a52072ec1fe3,2031,11,2,2012-05-06 19:01:00+00:00,2012-05-06 19:12:00+00:00,766|811
2283,4a7c6d9bf964a52091ec1fe3,2032,30,2,2012-07-27 22:18:00+00:00,2012-07-27 22:48:00+00:00,876|1574
2284,4a7dff4df964a52091f01fe3,2044,53,2,2012-05-05 00:48:00+00:00,2012-05-05 01:41:00+00:00,84|235
2285,4a7dff4df964a52091f01fe3,2044,47,2,2012-05-19 02:29:00+00:00,2012-05-19 03:16:00+00:00,408|1245
2286,4a7dff4df964a52091f01fe3,2044,17,2,2012-06-08 23:21:00+00:00,2012-06-08 23:38:00+00:00,624|1245
2287,4a7dff4df964a52091f01fe3,2044,52,2,2012-06-09 17:23:00+00:00,2012-06-09 18:15:00+00:00,132|1578
2288,4a7dff4df964a52091f01fe3,2044,23,3,2012-07-12 00:23:00+00:00,2012-07-12 00:46:00+00:00,212|1004|1292
2289,4a7dff4df964a52091f01fe3,2044,49,2,2012-08-14 22:54:00+00:00,2012-08-14 23:43:00+00:00,51|1561
2290,4a7efe5cf964a5206cf21fe3,2048,6,2,2012-04-27 23:50:00+00:00,2012-04-27 23:56:00+00:00,499|870
2291,4a7f68e6f964a520eff31fe3,2052,7,2,2012-04-15 21:22:00+00:00,2012-04-15 21:29:00+00:00,736|737
2292,4a808da6f964a52097f51fe3,2055,42,2,2012-05-18 20:38:00+00:00,2012-05-18 21:20:00+00:00,816|1075
2293,4a80e191f964a52065f61fe3,2061,1,2,2012-07-18 23:58:00+00:00,2012-07-18 23:59:00+00:00,1133|1479
2294,4a83505ef964a520bffa1fe3,2079,1,2,2012-06-14 00:11:00+00:00,2012-06-14 00:12:00+00:00,460|640
2295,4a84a143f964a52028fd1fe3,2087,1,2,2012-04-22 19:35:00+00:00,2012-04-22 19:36:00+00:00,261|729
2296,4a862810f964a5209a0020e3,2098,57,2,2012-06-03 16:35:00+00:00,2012-06-03 17:32:00+00:00,178|599
2297,4a87563bf964a520f80320e3,2102,8,2,2012-04-19 13:19:00+00:00,2012-04-19 13:27:00+00:00,286|753
2298,4a888403f964a520bb0620e3,2110,29,2,2012-05-19 12:27:00+00:00,2012-05-19 12:56:00+00:00,663|1022
2299,4a888403f964a520bb0620e3,2110,17,2,2012-05-22 12:46:00+00:00,2012-05-22 13:03:00+00:00,663|1022
2300,4a888403f964a520bb0620e3,2110,56,2,2012-05-22 13:03:00+00:00,2012-05-22 13:59:00+00:00,15|1022
2301,4a888403f964a520bb0620e3,2110,43,2,2012-06-27 10:17:00+00:00,2012-06-27 11:00:00+00:00,663|1036
2302,4a888403f964a520bb0620e3,2110,25,2,2012-08-17 00:09:00+00:00,2012-08-17 00:34:00+00:00,338|1539
2303,4a888403f964a520bb0620e3,2110,21,2,2012-10-12 13:49:00+00:00,2012-10-12 14:10:00+00:00,948|1022
2304,4a8c017df964a520dc0c20e3,2128,22,2,2012-07-02 13:28:00+00:00,2012-07-02 13:50:00+00:00,613|1004
2305,4a8cc1d4f964a520130f20e3,2132,33,2,2012-04-07 18:18:00+00:00,2012-04-07 18:51:00+00:00,113|764
2306,4a8e031cf964a520be1120e3,2136,15,2,2012-06-09 04:09:00+00:00,2012-06-09 04:24:00+00:00,505|1369
2307,4a8e031cf964a520be1120e3,2136,53,2,2012-06-30 20:03:00+00:00,2012-06-30 20:56:00+00:00,782|1143
2308,4a90a5caf964a520f01820e3,2147,26,2,2012-11-17 05:11:00+00:00,2012-11-17 05:37:00+00:00,1100|1546
2309,4a90a5caf964a520f01820e3,2147,28,2,2012-11-25 04:47:00+00:00,2012-11-25 05:15:00+00:00,20|1222
2310,4a914773f964a520dd1920e3,2149,54,3,2012-07-26 22:43:00+00:00,2012-07-26 23:37:00+00:00,531|762|1431
2311,4a914773f964a520dd1920e3,2149,0,2,2012-10-25 23:10:00+00:00,2012-10-25 23:10:00+00:00,1179|1255
2312,4a922718f964a520e61c20e3,2154,1,2,2012-11-16 20:52:00+00:00,2012-11-16 20:53:00+00:00,566|608
2313,4a9320d2f964a520e31e20e3,2159,38,2,2012-05-18 12:40:00+00:00,2012-05-18 13:18:00+00:00,475|1079
2314,4a9320d2f964a520e31e20e3,2159,9,3,2012-06-01 08:44:00+00:00,2012-06-01 08:53:00+00:00,1074|1459|1520
2315,4a9320d2f964a520e31e20e3,2159,10,2,2012-06-01 10:09:00+00:00,2012-06-01 10:19:00+00:00,1223|1263
2316,4a9320d2f964a520e31e20e3,2159,39,2,2012-06-01 17:52:00+00:00,2012-06-01 18:31:00+00:00,395|1252
2317,4a97fe69f964a520082a20e3,2192,14,2,2012-04-12 12:57:00+00:00,2012-04-12 13:11:00+00:00,957|1391
2318,4a97fe69f964a520082a20e3,2192,47,2,2012-04-24 13:00:00+00:00,2012-04-24 13:47:00+00:00,957|1391
2319,4a97fe69f964a520082a20e3,2192,43,2,2012-05-07 12:57:00+00:00,2012-05-07 13:40:00+00:00,957|1391
2320,4a97fe69f964a520082a20e3,2192,7,2,2012-05-14 13:02:00+00:00,2012-05-14 13:09:00+00:00,957|1391
2321,4a97fe69f964a520082a20e3,2192,4,2,2012-05-15 12:56:00+00:00,2012-05-15 13:00:00+00:00,957|1391
2322,4a97fe69f964a520082a20e3,2192,41,2,2012-05-16 12:56:00+00:00,2012-05-16 13:37:00+00:00,957|1391
2323,4a97fe69f964a520082a20e3,2192,1,2,2012-05-21 13:03:00+00:00,2012-05-21 13:04:00+00:00,957|1391
2324,4a97fe69f964a520082a20e3,2192,11,2,2012-05-22 12:58:00+00:00,2012-05-22 13:09:00+00:00,957|1391
2325,4a97fe69f964a520082a20e3,2192,55,2,2012-05-25 13:04:00+00:00,2012-05-25 13:59:00+00:00,957|1391
2326,4a97fe69f964a520082a20e3,2192,4,2,2012-06-01 13:07:00+00:00,2012-06-01 13:11:00+00:00,957|1391
2327,4a97fe69f964a520082a20e3,2192,14,2,2012-06-18 13:03:00+00:00,2012-06-18 13:17:00+00:00,957|1391
2328,4a97fe69f964a520082a20e3,2192,55,2,2012-07-12 13:05:00+00:00,2012-07-12 14:00:00+00:00,957|1391
2329,4a996bb4f964a520342e20e3,2199,14,2,2012-12-05 23:42:00+00:00,2012-12-05 23:56:00+00:00,169|836
2330,4a99898ff964a520f22e20e3,2203,0,2,2012-04-29 20:21:00+00:00,2012-04-29 20:21:00+00:00,911|1206
2331,4a9ad452f964a520013320e3,2209,17,2,2012-04-21 00:11:00+00:00,2012-04-21 00:28:00+00:00,1251|1613
2332,4a9ad452f964a520013320e3,2209,60,2,2012-04-21 14:02:00+00:00,2012-04-21 15:02:00+00:00,932|1520
2333,4a9c58faf964a520e13620e3,2222,54,2,2013-02-13 12:59:00+00:00,2013-02-13 13:53:00+00:00,401|1230
2334,4a9d8a2df964a520703820e3,2227,46,2,2012-09-09 18:58:00+00:00,2012-09-09 19:44:00+00:00,726|903
2335,4a9ed2b6f964a5204e3b20e3,2238,5,2,2012-05-21 23:39:00+00:00,2012-05-21 23:44:00+00:00,219|1427
2336,4a9fe58bf964a5207e3d20e3,2248,38,2,2012-10-22 23:51:00+00:00,2012-10-23 00:29:00+00:00,725|816
2337,4aa2d477f964a520484220e3,2258,4,2,2012-05-17 03:50:00+00:00,2012-05-17 03:54:00+00:00,1327|1453
2338,4aa2d477f964a520484220e3,2258,16,2,2012-07-28 00:38:00+00:00,2012-07-28 00:54:00+00:00,351|1499
2339,4aa52d50f964a520834720e3,2264,53,2,2012-04-24 14:34:00+00:00,2012-04-24 15:27:00+00:00,640|1218
2340,4aa52d50f964a520834720e3,2264,36,2,2012-04-24 21:40:00+00:00,2012-04-24 22:16:00+00:00,239|876
2341,4aa52d50f964a520834720e3,2264,24,2,2012-05-15 13:40:00+00:00,2012-05-15 14:04:00+00:00,951|1271
2342,4aa5571ef964a520094820e3,2267,3,2,2012-05-06 22:41:00+00:00,2012-05-06 22:44:00+00:00,368|1122
2343,4aa56c81f964a5204e4820e3,2270,27,2,2012-07-08 00:52:00+00:00,2012-07-08 01:19:00+00:00,675|1082
2344,4aa5c657f964a5206d4920e3,2272,3,2,2012-04-27 23:59:00+00:00,2012-04-28 00:02:00+00:00,393|1323
2345,4aa88b91f964a520915120e3,2282,18,2,2012-11-25 21:19:00+00:00,2012-11-25 21:37:00+00:00,868|1037
2346,4aaa9905f964a520865620e3,2289,6,2,2012-05-11 04:01:00+00:00,2012-05-11 04:07:00+00:00,441|1321
2347,4aabdcddf964a520805a20e3,2298,0,2,2012-05-12 06:30:00+00:00,2012-05-12 06:30:00+00:00,1277|1570
2348,4ab04eb9f964a520fe6620e3,2318,13,2,2012-04-28 00:20:00+00:00,2012-04-28 00:33:00+00:00,72|876
2349,4ab04eb9f964a520fe6620e3,2318,1,2,2012-05-01 22:58:00+00:00,2012-05-01 22:59:00+00:00,952|1008
2350,4ab04eb9f964a520fe6620e3,2318,35,3,2012-11-11 22:57:00+00:00,2012-11-11 23:32:00+00:00,18|307|1449
2351,4ab04eb9f964a520fe6620e3,2318,7,3,2012-11-13 00:06:00+00:00,2012-11-13 00:13:00+00:00,18|132|511
2352,4ab172a4f964a520816920e3,2323,2,2,2012-05-11 16:18:00+00:00,2012-05-11 16:20:00+00:00,470|509
2353,4ab172a4f964a520816920e3,2323,1,2,2012-05-18 16:10:00+00:00,2012-05-18 16:11:00+00:00,470|509
2354,4ab2a782f964a520c86b20e3,2329,1,2,2012-04-13 16:58:00+00:00,2012-04-13 16:59:00+00:00,736|737
2355,4ab5320cf964a5202b7320e3,2339,36,2,2013-02-24 15:53:00+00:00,2013-02-24 16:29:00+00:00,63|249
2356,4ab64569f964a520637620e3,2343,29,2,2012-04-21 00:19:00+00:00,2012-04-21 00:48:00+00:00,1251|1613
2357,4ab64569f964a520637620e3,2343,60,2,2012-04-21 06:55:00+00:00,2012-04-21 07:55:00+00:00,1194|1251
2358,4ab64ad9f964a5207e7620e3,2344,15,2,2012-05-06 22:39:00+00:00,2012-05-06 22:54:00+00:00,919|1301
2359,4ab659aff964a520b17620e3,2345,2,2,2012-06-10 13:57:00+00:00,2012-06-10 13:59:00+00:00,698|824
2360,4ab659aff964a520b17620e3,2345,17,2,2012-07-18 14:31:00+00:00,2012-07-18 14:48:00+00:00,698|824
2361,4ab690abf964a520e07720e3,2346,58,2,2013-01-01 02:13:00+00:00,2013-01-01 03:11:00+00:00,1055|1200
2362,4ab690abf964a520e07720e3,2346,23,2,2013-01-01 03:11:00+00:00,2013-01-01 03:34:00+00:00,1200|1204
2363,4ab7e0d7f964a520417b20e3,2357,23,2,2012-04-14 19:54:00+00:00,2012-04-14 20:17:00+00:00,359|1537
2364,4ab8ed0ef964a520587d20e3,2362,32,2,2012-05-06 21:59:00+00:00,2012-05-06 22:31:00+00:00,37|1461
2365,4ab92bc4f964a520557e20e3,2365,52,3,2012-04-21 00:15:00+00:00,2012-04-21 01:07:00+00:00,1167|1251|1613
2366,4abadd53f964a520338320e3,2381,43,2,2012-05-26 03:52:00+00:00,2012-05-26 04:35:00+00:00,814|944
2367,4abadd53f964a520338320e3,2381,24,2,2012-05-26 04:35:00+00:00,2012-05-26 04:59:00+00:00,814|1068
2368,4abadd53f964a520338320e3,2381,48,2,2012-11-17 05:50:00+00:00,2012-11-17 06:38:00+00:00,1043|1444
2369,4abb7c09f964a520d18320e3,2383,11,2,2012-04-28 16:51:00+00:00,2012-04-28 17:02:00+00:00,521|590
2370,4abb7c09f964a520d18320e3,2383,25,2,2013-01-13 19:59:00+00:00,2013-01-13 20:24:00+00:00,938|1230
2371,4abb899bf964a520f18320e3,2384,2,2,2012-06-03 16:30:00+00:00,2012-06-03 16:32:00+00:00,566|608
2372,4abbe19ef964a520548520e3,2389,1,2,2012-04-14 23:12:00+00:00,2012-04-14 23:13:00+00:00,1219|1339
2373,4abbe19ef964a520548520e3,2389,31,2,2012-06-04 13:05:00+00:00,2012-06-04 13:36:00+00:00,109|1130
2374,4abbf86af964a520bb8520e3,2390,2,2,2012-08-06 12:08:00+00:00,2012-08-06 12:10:00+00:00,382|395
2375,4abce679f964a5209d8720e3,2394,0,2,2012-06-17 17:23:00+00:00,2012-06-17 17:23:00+00:00,151|448
2376,4abe363df964a520fa8b20e3,2400,4,2,2012-04-22 14:07:00+00:00,2012-04-22 14:11:00+00:00,483|1134
2377,4abe8ee6f964a5207a8e20e3,2406,5,2,2012-06-11 23:29:00+00:00,2012-06-11 23:34:00+00:00,1084|1519
2378,4abe8ee6f964a5207a8e20e3,2406,45,2,2012-09-14 21:35:00+00:00,2012-09-14 22:20:00+00:00,196|411
2379,4ac4efbff964a520a79f20e3,2419,18,2,2012-06-04 23:07:00+00:00,2012-06-04 23:25:00+00:00,313|750
2380,4ac67d85f964a5209fb420e3,2427,17,2,2012-05-01 22:52:00+00:00,2012-05-01 23:09:00+00:00,1327|1453
2381,4ac67d85f964a5209fb420e3,2427,23,2,2012-05-18 21:41:00+00:00,2012-05-18 22:04:00+00:00,1327|1453
2382,4ac6bb7ff964a52014b620e3,2429,38,2,2012-07-14 05:33:00+00:00,2012-07-14 06:11:00+00:00,313|1481
2383,4ac6bb7ff964a52014b620e3,2429,38,2,2012-07-28 03:28:00+00:00,2012-07-28 04:06:00+00:00,661|977
2384,4ac6bb7ff964a52014b620e3,2429,12,2,2012-11-18 07:39:00+00:00,2012-11-18 07:51:00+00:00,123|1350
2385,4ac7d78cf964a52011ba20e3,2434,37,2,2012-11-12 10:38:00+00:00,2012-11-12 11:15:00+00:00,587|1302
2386,4ac7e4a7f964a52065ba20e3,2435,19,2,2013-02-07 00:03:00+00:00,2013-02-07 00:22:00+00:00,45|117
2387,4ace64bef964a52053d020e3,2461,39,2,2012-05-16 12:01:00+00:00,2012-05-16 12:40:00+00:00,986|1589
2388,4ace6c89f964a52078d020e3,2463,33,3,2012-04-10 01:40:00+00:00,2012-04-10 02:13:00+00:00,46|123|1008
2389,4ace6c89f964a52078d020e3,2463,22,2,2012-04-10 03:48:00+00:00,2012-04-10 04:10:00+00:00,641|1481
2390,4ace6c89f964a52078d020e3,2463,36,2,2012-04-10 22:04:00+00:00,2012-04-10 22:40:00+00:00,601|1127
2391,4ace6c89f964a52078d020e3,2463,4,2,2012-04-12 10:34:00+00:00,2012-04-12 10:38:00+00:00,354|944
2392,4ace6c89f964a52078d020e3,2463,22,2,2012-04-12 21:15:00+00:00,2012-04-12 21:37:00+00:00,44|1499
2393,4ace6c89f964a52078d020e3,2463,41,4,2012-04-13 01:45:00+00:00,2012-04-13 02:26:00+00:00,601|905|911|1127
2394,4ace6c89f964a52078d020e3,2463,24,3,2012-04-15 17:57:00+00:00,2012-04-15 18:21:00+00:00,198|352|627
2395,4ace6c89f964a52078d020e3,2463,20,2,2012-04-15 21:04:00+00:00,2012-04-15 21:24:00+00:00,837|1129
2396,4ace6c89f964a52078d020e3,2463,49,2,2012-04-16 10:10:00+00:00,2012-04-16 10:59:00+00:00,630|1299
2397,4ace6c89f964a52078d020e3,2463,19,2,2012-04-16 12:10:00+00:00,2012-04-16 12:29:00+00:00,459|1294
2398,4ace6c89f964a52078d020e3,2463,40,3,2012-04-16 14:04:00+00:00,2012-04-16 14:44:00+00:00,478|535|1312
2399,4ace6c89f964a52078d020e3,2463,5,2,2012-04-17 13:56:00+00:00,2012-04-17 14:01:00+00:00,284|944
2400,4ace6c89f964a52078d020e3,2463,6,2,2012-04-19 20:40:00+00:00,2012-04-19 20:46:00+00:00,1048|1341
2401,4ace6c89f964a52078d020e3,2463,49,2,2012-04-20 20:29:00+00:00,2012-04-20 21:18:00+00:00,535|1312
2402,4ace6c89f964a52078d020e3,2463,58,2,2012-04-21 10:55:00+00:00,2012-04-21 11:53:00+00:00,295|449
2403,4ace6c89f964a52078d020e3,2463,52,2,2012-04-24 12:36:00+00:00,2012-04-24 13:28:00+00:00,187|564
2404,4ace6c89f964a52078d020e3,2463,24,3,2012-04-25 17:17:00+00:00,2012-04-25 17:41:00+00:00,259|449|606
2405,4ace6c89f964a52078d020e3,2463,40,3,2012-04-25 20:58:00+00:00,2012-04-25 21:38:00+00:00,729|794|1461
2406,4ace6c89f964a52078d020e3,2463,47,2,2012-04-25 21:38:00+00:00,2012-04-25 22:25:00+00:00,794|1117
2407,4ace6c89f964a52078d020e3,2463,4,2,2012-04-26 14:48:00+00:00,2012-04-26 14:52:00+00:00,134|1285
2408,4ace6c89f964a52078d020e3,2463,40,3,2012-04-27 12:41:00+00:00,2012-04-27 13:21:00+00:00,1104|1232|1253
2409,4ace6c89f964a52078d020e3,2463,50,2,2012-04-27 13:21:00+00:00,2012-04-27 14:11:00+00:00,728|1104
2410,4ace6c89f964a52078d020e3,2463,10,2,2012-04-27 19:43:00+00:00,2012-04-27 19:53:00+00:00,459|908
2411,4ace6c89f964a52078d020e3,2463,58,2,2012-04-27 20:57:00+00:00,2012-04-27 21:55:00+00:00,153|981
2412,4ace6c89f964a52078d020e3,2463,25,2,2012-04-28 22:32:00+00:00,2012-04-28 22:57:00+00:00,92|1461
2413,4ace6c89f964a52078d020e3,2463,47,2,2012-04-29 20:23:00+00:00,2012-04-29 21:10:00+00:00,153|303
2414,4ace6c89f964a52078d020e3,2463,23,2,2012-05-02 02:02:00+00:00,2012-05-02 02:25:00+00:00,606|1544
2415,4ace6c89f964a52078d020e3,2463,25,2,2012-05-03 18:05:00+00:00,2012-05-03 18:30:00+00:00,47|738
2416,4ace6c89f964a52078d020e3,2463,42,2,2012-05-04 11:10:00+00:00,2012-05-04 11:52:00+00:00,650|1285
2417,4ace6c89f964a52078d020e3,2463,1,2,2012-05-04 21:55:00+00:00,2012-05-04 21:56:00+00:00,97|1206
2418,4ace6c89f964a52078d020e3,2463,28,2,2012-05-07 12:57:00+00:00,2012-05-07 13:25:00+00:00,1346|1402
2419,4ace6c89f964a52078d020e3,2463,33,2,2012-05-07 14:45:00+00:00,2012-05-07 15:18:00+00:00,702|1206
2420,4ace6c89f964a52078d020e3,2463,31,2,2012-05-07 15:18:00+00:00,2012-05-07 15:49:00+00:00,276|1206
2421,4ace6c89f964a52078d020e3,2463,58,2,2012-05-07 15:49:00+00:00,2012-05-07 16:47:00+00:00,276|1285
2422,4ace6c89f964a52078d020e3,2463,37,2,2012-05-07 16:47:00+00:00,2012-05-07 17:24:00+00:00,440|1285
2423,4ace6c89f964a52078d020e3,2463,31,2,2012-05-07 17:24:00+00:00,2012-05-07 17:55:00+00:00,440|691
2424,4ace6c89f964a52078d020e3,2463,2,2,2012-05-08 16:15:00+00:00,2012-05-08 16:17:00+00:00,332|1429
2425,4ace6c89f964a52078d020e3,2463,7,2,2012-05-10 19:55:00+00:00,2012-05-10 20:02:00+00:00,889|1253
2426,4ace6c89f964a52078d020e3,2463,48,2,2012-05-11 11:16:00+00:00,2012-05-11 12:04:00+00:00,911|1285
2427,4ace6c89f964a52078d020e3,2463,27,2,2012-05-11 22:03:00+00:00,2012-05-11 22:30:00+00:00,196|565
2428,4ace6c89f964a52078d020e3,2463,38,2,2012-05-14 09:59:00+00:00,2012-05-14 10:37:00+00:00,380|1638
2429,4ace6c89f964a52078d020e3,2463,15,2,2012-05-14 12:11:00+00:00,2012-05-14 12:26:00+00:00,459|832
2430,4ace6c89f964a52078d020e3,2463,3,2,2012-05-14 17:34:00+00:00,2012-05-14 17:37:00+00:00,34|52
2431,4ace6c89f964a52078d020e3,2463,10,2,2012-05-15 02:25:00+00:00,2012-05-15 02:35:00+00:00,198|1297
2432,4ace6c89f964a52078d020e3,2463,12,2,2012-05-15 16:55:00+00:00,2012-05-15 17:07:00+00:00,475|738
2433,4ace6c89f964a52078d020e3,2463,38,3,2012-05-18 20:23:00+00:00,2012-05-18 21:01:00+00:00,320|986|1589
2434,4ace6c89f964a52078d020e3,2463,15,2,2012-05-19 10:22:00+00:00,2012-05-19 10:37:00+00:00,538|933
2435,4ace6c89f964a52078d020e3,2463,47,3,2012-05-21 11:01:00+00:00,2012-05-21 11:48:00+00:00,92|151|459
2436,4ace6c89f964a52078d020e3,2463,38,2,2012-05-21 11:48:00+00:00,2012-05-21 12:26:00+00:00,151|320
2437,4ace6c89f964a52078d020e3,2463,31,2,2012-05-21 18:12:00+00:00,2012-05-21 18:43:00+00:00,923|1285
2438,4ace6c89f964a52078d020e3,2463,15,2,2012-05-22 03:14:00+00:00,2012-05-22 03:29:00+00:00,92|186
2439,4ace6c89f964a52078d020e3,2463,50,2,2012-05-29 08:13:00+00:00,2012-05-29 09:03:00+00:00,1431|1619
2440,4ace6c89f964a52078d020e3,2463,19,3,2012-05-29 09:03:00+00:00,2012-05-29 09:22:00+00:00,423|459|1619
2441,4ace6c89f964a52078d020e3,2463,16,3,2012-06-01 11:05:00+00:00,2012-06-01 11:21:00+00:00,295|333|1039
2442,4ace6c89f964a52078d020e3,2463,9,3,2012-06-06 09:07:00+00:00,2012-06-06 09:16:00+00:00,111|179|1072
2443,4ace6c89f964a52078d020e3,2463,10,2,2012-06-06 21:48:00+00:00,2012-06-06 21:58:00+00:00,67|323
2444,4ace6c89f964a52078d020e3,2463,52,2,2012-06-07 10:09:00+00:00,2012-06-07 11:01:00+00:00,226|560
2445,4ace6c89f964a52078d020e3,2463,58,2,2012-06-07 13:16:00+00:00,2012-06-07 14:14:00+00:00,274|1141
2446,4ace6c89f964a52078d020e3,2463,16,2,2012-06-07 17:54:00+00:00,2012-06-07 18:10:00+00:00,650|1294
2447,4ace6c89f964a52078d020e3,2463,26,2,2012-06-08 12:01:00+00:00,2012-06-08 12:27:00+00:00,226|486
2448,4ace6c89f964a52078d020e3,2463,29,2,2012-06-10 15:29:00+00:00,2012-06-10 15:58:00+00:00,1527|1632
2449,4ace6c89f964a52078d020e3,2463,59,3,2012-06-10 21:07:00+00:00,2012-06-10 22:06:00+00:00,321|582|794
2450,4ace6c89f964a52078d020e3,2463,44,3,2012-06-11 09:18:00+00:00,2012-06-11 10:02:00+00:00,28|423|1157
2451,4ace6c89f964a52078d020e3,2463,18,2,2012-06-11 19:08:00+00:00,2012-06-11 19:26:00+00:00,257|610
2452,4ace6c89f964a52078d020e3,2463,4,2,2012-06-13 09:49:00+00:00,2012-06-13 09:53:00+00:00,295|659
2453,4ace6c89f964a52078d020e3,2463,33,3,2012-06-17 22:04:00+00:00,2012-06-17 22:37:00+00:00,5|440|1647
2454,4ace6c89f964a52078d020e3,2463,49,2,2012-06-17 23:52:00+00:00,2012-06-18 00:41:00+00:00,56|333
2455,4ace6c89f964a52078d020e3,2463,9,2,2012-07-05 08:39:00+00:00,2012-07-05 08:48:00+00:00,1057|1277
2456,4ace6c89f964a52078d020e3,2463,38,2,2012-07-05 11:59:00+00:00,2012-07-05 12:37:00+00:00,34|1481
2457,4ace6c89f964a52078d020e3,2463,27,3,2012-07-05 21:20:00+00:00,2012-07-05 21:47:00+00:00,993|1104|1453
2458,4ace6c89f964a52078d020e3,2463,17,2,2012-07-08 14:10:00+00:00,2012-07-08 14:27:00+00:00,582|993
2459,4ace6c89f964a52078d020e3,2463,36,2,2012-07-11 21:10:00+00:00,2012-07-11 21:46:00+00:00,32|590
2460,4ace6c89f964a52078d020e3,2463,43,2,2012-07-11 21:46:00+00:00,2012-07-11 22:29:00+00:00,32|794
2461,4ace6c89f964a52078d020e3,2463,60,2,2012-07-16 11:48:00+00:00,2012-07-16 12:48:00+00:00,40|1152
2462,4ace6c89f964a52078d020e3,2463,1,2,2012-07-16 12:48:00+00:00,2012-07-16 12:49:00+00:00,40|794
2463,4ace6c89f964a52078d020e3,2463,55,3,2012-07-18 14:22:00+00:00,2012-07-18 15:17:00+00:00,249|714|1521
