constructed_group_id,user_id,regime
est_015601,1031,established
est_015601,1303,established
est_015602,461,established
est_015602,1031,established
est_015602,1049,established
est_015603,889,established
est_015603,1031,established
est_015603,1124,established
est_015603,1572,established
est_015604,368,established
est_015604,463,established
est_015604,868,established
est_015604,1031,established
est_015604,1560,established
est_015605,576,established
est_015605,1036,established
est_015605,1455,established
est_015606,1036,established
est_015606,1238,established
est_015607,126,established
est_015607,729,established
est_015607,1008,established
est_015607,1036,established
est_015607,1525,established
est_015608,87,established
est_015608,221,established
est_015608,1036,established
est_015609,15,established
est_015609,77,established
est_015609,655,established
est_015609,1036,established
est_015610,77,established
est_015610,126,established
est_015610,1036,established
est_015611,77,established
est_015611,221,established
est_015611,663,established
est_015611,1036,established
est_015612,345,established
est_015612,920,established
est_015612,1038,established
est_015612,1641,established
est_015613,379,established
est_015613,512,established
est_015613,663,established
est_015613,1038,established
est_015613,1303,established
est_015614,1038,established
est_015614,1204,established
est_015615,18,established
est_015615,144,established
est_015615,663,established
est_015615,669,established
est_015615,1038,established
est_015616,1005,established
est_015616,1038,established
est_015617,124,established
est_015617,301,established
est_015617,1038,established
est_015617,1162,established
est_015617,1238,established
est_015618,1031,established
est_015618,1038,established
est_015618,1558,established
est_015618,1641,established
est_015619,460,established
est_015619,1038,established
est_015620,212,established
est_015620,869,established
est_015620,1038,established
est_015621,567,established
est_015621,1039,established
est_015621,1080,established
est_015622,333,established
est_015622,594,established
est_015622,1039,established
est_015622,1238,established
est_015623,84,established
est_015623,123,established
est_015623,529,established
est_015623,1039,established
est_015623,1422,established
est_015624,926,established
est_015624,1039,established
est_015624,1231,established
est_015625,84,established
est_015625,1039,established
est_015626,100,established
est_015626,809,established
est_015626,1038,established
est_015626,1041,established
est_015627,567,established
est_015627,664,established
est_015627,1041,established
est_015627,1303,established
est_015628,549,established
est_015628,664,established
est_015628,1041,established
est_015628,1277,established
est_015628,1303,established
est_015629,1041,established
est_015629,1303,established
est_015630,661,established
est_015630,664,established
est_015630,1041,established
est_015630,1127,established
est_015631,455,established
est_015631,1043,established
est_015632,293,established
est_015632,461,established
est_015632,471,established
est_015632,1002,established
est_015632,1043,established
est_015633,301,established
est_015633,1043,established
est_015633,1247,established
est_015634,309,established
est_015634,492,established
est_015634,1043,established
est_015634,1417,established
est_015635,2,established
est_015635,664,established
est_015635,727,established
est_015635,1043,established
est_015636,727,established
est_015636,945,established
est_015636,1043,established
est_015636,1659,established
est_015637,240,established
est_015637,309,established
est_015637,951,established
est_015637,1043,established
est_015637,1451,established
est_015638,868,established
est_015638,1043,established
est_015639,151,established
est_015639,1043,established
est_015639,1097,established
est_015640,77,established
est_015640,1043,established
est_015640,1350,established
est_015641,2,established
est_015641,663,established
est_015641,1043,established
est_015642,309,established
est_015642,1043,established
est_015642,1659,established
est_015643,104,established
est_015643,460,established
est_015643,685,established
est_015643,1043,established
est_015644,812,established
est_015644,1043,established
est_015645,1043,established
est_015645,1248,established
est_015646,549,established
est_015646,1043,established
est_015646,1204,established
est_015646,1303,established
est_015647,1043,established
est_015647,1127,established
est_015647,1154,established
est_015648,663,established
est_015648,664,established
est_015648,1043,established
est_015649,490,established
est_015649,622,established
est_015649,1043,established
est_015649,1384,established
est_015650,1043,established
est_015650,1218,established
est_015650,1342,established
est_015651,664,established
est_015651,1043,established
est_015652,301,established
est_015652,622,established
est_015652,1043,established
est_015653,972,established
est_015653,1044,established
est_015654,556,established
est_015654,1046,established
est_015655,316,established
est_015655,345,established
est_015655,1049,established
est_015655,1422,established
est_015656,345,established
est_015656,461,established
est_015656,1049,established
est_015657,345,established
est_015657,1049,established
est_015658,868,established
est_015658,1049,established
est_015658,1499,established
est_015659,333,established
est_015659,1051,established
est_015660,307,established
est_015660,402,established
est_015660,1051,established
est_015661,307,established
est_015661,333,established
est_015661,1051,established
est_015661,1296,established
est_015662,782,established
est_015662,828,established
est_015662,1054,established
est_015662,1230,established
est_015663,999,established
est_015663,1054,established
est_015663,1308,established
est_015664,613,established
est_015664,879,established
est_015664,1054,established
est_015665,471,established
est_015665,889,established
est_015665,1058,established
est_015666,333,established
est_015666,471,established
est_015666,889,established
est_015666,1058,established
est_015666,1273,established
est_015667,869,established
est_015667,921,established
est_015667,1058,established
est_015667,1106,established
est_015667,1358,established
est_015668,889,established
est_015668,1058,established
est_015669,1058,established
est_015669,1480,established
est_015670,661,established
est_015670,1060,established
est_015671,274,established
est_015671,1061,established
est_015671,1137,established
est_015671,1363,established
est_015672,274,established
est_015672,1061,established
est_015672,1363,established
est_015673,455,established
est_015673,1064,established
est_015674,1064,established
est_015674,1277,established
est_015674,1499,established
est_015674,1547,established
est_015675,333,established
est_015675,379,established
est_015675,960,established
est_015675,1043,established
est_015675,1064,established
est_015676,892,established
est_015676,1064,established
est_015676,1303,established
est_015677,85,established
est_015677,640,established
est_015677,1064,established
est_015677,1086,established
est_015677,1453,established
est_015678,209,established
est_015678,615,established
est_015678,1065,established
est_015678,1327,established
est_015678,1453,established
est_015679,1022,established
est_015679,1065,established
est_015679,1226,established
est_015679,1453,established
est_015680,187,established
est_015680,1065,established
est_015681,1066,established
est_015681,1445,established
est_015682,569,established
est_015682,1067,established
est_015683,606,established
est_015683,1068,established
est_015683,1502,established
est_015684,624,established
est_015684,1069,established
est_015685,393,established
est_015685,1069,established
est_015686,424,established
est_015686,663,established
est_015686,1070,established
est_015686,1116,established
est_015686,1238,established
est_015687,663,established
est_015687,1070,established
est_015687,1238,established
est_015688,424,established
est_015688,843,established
est_015688,1070,established
est_015688,1116,established
est_015689,39,established
est_015689,333,established
est_015689,1070,established
est_015689,1238,established
est_015690,794,established
est_015690,869,established
est_015690,1070,established
est_015691,333,established
est_015691,663,established
est_015691,843,established
est_015691,1070,established
est_015691,1238,established
est_015692,374,established
est_015692,613,established
est_015692,1071,established
est_015693,272,established
est_015693,390,established
est_015693,550,established
est_015693,1004,established
est_015693,1071,established
est_015694,272,established
est_015694,550,established
est_015694,1071,established
est_015695,1074,established
est_015695,1336,established
est_015696,199,established
est_015696,1075,established
est_015696,1502,established
est_015697,1077,established
est_015697,1154,established
est_015697,1273,established
est_015698,761,established
est_015698,1079,established
est_015699,142,established
est_015699,251,established
est_015699,761,established
est_015699,1079,established
est_015700,223,established
est_015700,1079,established
est_015700,1097,established
est_015701,223,established
est_015701,300,established
est_015701,354,established
est_015701,1079,established
est_015702,319,established
est_015702,761,established
est_015702,1079,established
est_015702,1348,established
est_015702,1417,established
est_015703,803,established
est_015703,1079,established
est_015703,1471,established
est_015704,251,established
est_015704,300,established
est_015704,684,established
est_015704,1079,established
est_015705,223,established
est_015705,633,established
est_015705,997,established
est_015705,1079,established
est_015705,1468,established
est_015706,205,established
est_015706,997,established
est_015706,1079,established
est_015707,997,established
est_015707,1079,established
est_015707,1097,established
est_015707,1468,established
est_015708,142,established
est_015708,251,established
est_015708,1079,established
est_015708,1097,established
est_015709,826,established
est_015709,1080,established
est_015710,982,established
est_015710,1043,established
est_015710,1080,established
est_015710,1350,established
est_015710,1560,established
est_015711,663,established
est_015711,1081,established
est_015712,316,established
est_015712,953,established
est_015712,1081,established
est_015713,316,established
est_015713,424,established
est_015713,1081,established
est_015714,1022,established
est_015714,1081,established
est_015714,1178,established
est_015715,1022,established
est_015715,1043,established
est_015715,1081,established
est_015716,485,established
est_015716,985,established
est_015716,1084,established
est_015717,77,established
est_015717,316,established
est_015717,721,established
est_015717,1084,established
est_015718,485,established
est_015718,768,established
est_015718,1084,established
est_015719,178,established
est_015719,650,established
est_015719,1085,established
est_015719,1327,established
est_015720,316,established
est_015720,640,established
est_015720,718,established
est_015720,1085,established
est_015720,1499,established
est_015721,718,established
est_015721,1085,established
est_015722,209,established
est_015722,610,established
est_015722,1086,established
est_015723,438,established
est_015723,676,established
est_015723,1086,established
est_015723,1277,established
est_015724,650,established
est_015724,1086,established
est_015724,1277,established
est_015725,316,established
est_015725,1043,established
est_015725,1086,established
est_015725,1292,established
est_015726,413,established
est_015726,1086,established
est_015726,1292,established
est_015727,650,established
est_015727,1087,established
est_015728,9,established
est_015728,22,established
est_015728,1088,established
est_015728,1381,established
est_015728,1529,established
est_015729,9,established
est_015729,1088,established
est_015729,1381,established
est_015729,1529,established
est_015730,606,established
est_015730,727,established
est_015730,1088,established
est_015731,793,established
est_015731,1088,established
est_015732,728,established
est_015732,751,established
est_015732,1088,established
est_015733,93,established
est_015733,1088,established
est_015734,917,established
est_015734,1089,established
est_015734,1292,established
est_015735,106,established
est_015735,134,established
est_015735,1091,established
est_015736,316,established
est_015736,485,established
est_015736,985,established
est_015736,1093,established
est_015737,228,established
est_015737,350,established
est_015737,351,established
est_015737,1093,established
est_015738,228,established
est_015738,1093,established
est_015738,1164,established
est_015739,85,established
est_015739,1093,established
est_015739,1129,established
est_015740,1094,established
est_015740,1472,established
est_015740,1523,established
est_015740,1636,established
est_015741,812,established
est_015741,902,established
est_015741,1097,established
est_015742,251,established
est_015742,319,established
est_015742,603,established
est_015742,838,established
est_015742,1097,established
est_015743,32,established
est_015743,410,established
est_015743,1097,established
est_015744,32,established
est_015744,1097,established
est_015745,0,established
est_015745,970,established
est_015745,1097,established
est_015746,1097,established
est_015746,1550,established
est_015747,300,established
est_015747,354,established
est_015747,603,established
est_015747,1097,established
est_015747,1337,established
est_015748,142,established
est_015748,1097,established
est_015748,1348,established
est_015749,686,established
est_015749,1097,established
est_015750,47,established
est_015750,179,established
est_015750,236,established
est_015750,1101,established
est_015751,372,established
est_015751,464,established
est_015751,1101,established
est_015751,1279,established
est_015752,844,established
est_015752,1101,established
est_015753,869,established
est_015753,1103,established
est_015753,1238,established
est_015754,664,established
est_015754,1103,established
est_015754,1238,established
est_015755,459,established
est_015755,1104,established
est_015756,1058,established
est_015756,1106,established
est_015756,1605,established
est_015757,39,established
est_015757,318,established
est_015757,362,established
est_015757,1108,established
est_015758,345,established
est_015758,669,established
est_015758,960,established
est_015758,1110,established
est_015759,111,established
est_015759,345,established
est_015759,902,established
est_015759,1110,established
est_015759,1619,established
est_015760,960,established
est_015760,1038,established
est_015760,1043,established
est_015760,1110,established
est_015760,1547,established
est_015761,111,established
est_015761,144,established
est_015761,960,established
est_015761,1110,established
est_015762,932,established
est_015762,1112,established
est_015762,1202,established
est_015762,1263,established
est_015762,1504,established
est_015763,1112,established
est_015763,1194,established
est_015763,1336,established
est_015763,1656,established
est_015764,310,established
est_015764,393,established
est_015764,839,established
est_015764,1114,established
est_015765,613,established
est_015765,1115,established
est_015766,333,established
est_015766,549,established
est_015766,1116,established
est_015766,1547,established
est_015766,1619,established
est_015767,77,established
est_015767,1036,established
est_015767,1116,established
est_015767,1238,established
est_015768,333,established
est_015768,663,established
est_015768,1070,established
est_015768,1116,established
est_015768,1238,established
est_015769,32,established
est_015769,316,established
est_015769,485,established
est_015769,663,established
est_015769,1116,established
est_015770,948,established
est_015770,1116,established
est_015771,1086,established
est_015771,1116,established
est_015771,1292,established
est_015772,271,established
est_015772,1121,established
est_015773,227,established
est_015773,240,established
est_015773,1121,established
est_015773,1279,established
est_015774,413,established
est_015774,627,established
est_015774,1121,established
est_015774,1226,established
est_015775,1121,established
est_015775,1279,established
est_015775,1451,established
est_015775,1547,established
est_015776,879,established
est_015776,908,established
est_015776,1121,established
est_015777,179,established
est_015777,413,established
est_015777,627,established
est_015777,1121,established
est_015777,1338,established
est_015778,309,established
est_015778,396,established
est_015778,957,established
est_015778,1121,established
est_015779,309,established
est_015779,372,established
est_015779,879,established
est_015779,1121,established
est_015779,1338,established
est_015780,413,established
est_015780,879,established
est_015780,1121,established
est_015781,333,established
est_015781,1124,established
est_015782,269,established
est_015782,368,established
est_015782,463,established
est_015782,868,established
est_015782,1125,established
est_015783,269,established
est_015783,368,established
est_015783,868,established
est_015783,1125,established
est_015783,1273,established
est_015784,37,established
est_015784,345,established
est_015784,471,established
est_015784,950,established
est_015784,1127,established
est_015785,663,established
est_015785,1127,established
est_015785,1641,established
est_015786,269,established
est_015786,449,established
est_015786,1014,established
est_015786,1127,established
est_015786,1303,established
est_015787,600,established
est_015787,1043,established
est_015787,1127,established
est_015787,1303,established
est_015788,104,established
est_015788,333,established
est_015788,379,established
est_015788,1127,established
est_015789,449,established
est_015789,1127,established
est_015790,269,established
est_015790,1127,established
est_015790,1277,established
est_015790,1499,established
est_015791,1128,established
est_015791,1277,established
est_015791,1453,established
est_015792,372,established
est_015792,1128,established
est_015792,1279,established
est_015792,1338,established
est_015793,0,established
est_015793,228,established
est_015793,1129,established
est_015794,223,established
est_015794,879,established
est_015794,1004,established
est_015794,1129,established
est_015795,374,established
est_015795,1004,established
est_015795,1129,established
est_015796,1004,established
est_015796,1071,established
est_015796,1129,established
est_015797,486,established
est_015797,1129,established
est_015798,228,established
est_015798,891,established
est_015798,1129,established
est_015799,319,established
est_015799,1130,established
est_015800,724,established
est_015800,1133,established
est_015801,186,established
est_015801,333,established
est_015801,1136,established
est_015801,1499,established
est_015801,1547,established
est_015802,333,established
est_015802,868,established
est_015802,1136,established
est_015802,1422,established
est_015802,1547,established
est_015803,186,established
est_015803,868,established
est_015803,1136,established
est_015803,1547,established
est_015804,186,established
est_015804,359,established
est_015804,1136,established
est_015804,1547,established
est_015805,186,established
est_015805,333,established
est_015805,1136,established
est_015806,359,established
est_015806,490,established
est_015806,1136,established
est_015806,1547,established
est_015807,186,established
est_015807,537,established
est_015807,868,established
est_015807,1136,established
est_015807,1547,established
est_015808,537,established
est_015808,868,established
est_015808,1043,established
est_015808,1136,established
est_015809,333,established
est_015809,379,established
est_015809,1136,established
est_015810,333,established
est_015810,567,established
est_015810,950,established
est_015810,1136,established
est_015810,1422,established
est_015811,537,established
est_015811,1136,established
est_015811,1499,established
est_015812,950,established
est_015812,1043,established
est_015812,1136,established
est_015812,1499,established
est_015813,950,established
est_015813,1136,established
est_015813,1547,established
est_015814,163,established
est_015814,333,established
est_015814,1136,established
est_015814,1499,established
est_015815,333,established
est_015815,379,established
est_015815,950,established
est_015815,1136,established
est_015816,511,established
est_015816,1136,established
est_015816,1644,established
est_015817,537,established
est_015817,1043,established
est_015817,1136,established
est_015817,1547,established
est_015818,186,established
est_015818,490,established
est_015818,1136,established
est_015818,1547,established
est_015819,728,established
est_015819,1137,established
est_015819,1608,established
est_015820,1141,established
est_015820,1206,established
est_015821,103,established
est_015821,1141,established
est_015822,212,established
est_015822,1142,established
est_015823,926,established
est_015823,1142,established
est_015824,1128,established
est_015824,1144,established
est_015825,879,established
est_015825,1130,established
est_015825,1144,established
est_015826,331,established
est_015826,1004,established
est_015826,1128,established
est_015826,1144,established
est_015827,622,established
est_015827,676,established
est_015827,1146,established
est_015827,1525,established
est_015828,952,established
est_015828,1022,established
est_015828,1146,established
est_015829,1043,established
est_015829,1086,established
est_015829,1146,established
est_015829,1277,established
est_015830,116,established
est_015830,952,established
est_015830,1146,established
est_015830,1525,established
est_015831,985,established
est_015831,1146,established
est_015831,1350,established
est_015832,1043,established
est_015832,1146,established
est_015832,1226,established
est_015832,1277,established
est_015832,1350,established
est_015833,1086,established
est_015833,1146,established
est_015833,1277,established
est_015834,622,established
est_015834,952,established
est_015834,1146,established
est_015834,1525,established
est_015835,952,established
est_015835,1022,established
est_015835,1146,established
est_015835,1453,established
est_015836,464,established
est_015836,689,established
est_015836,1149,established
est_015837,1149,established
est_015837,1201,established
est_015838,492,established
est_015838,844,established
est_015838,1149,established
est_015838,1279,established
est_015839,782,established
est_015839,1149,established
est_015839,1230,established
est_015840,782,established
est_015840,1149,established
est_015841,862,established
est_015841,1151,established
est_015842,1151,established
est_015842,1338,established
est_015843,1152,established
est_015843,1590,established
est_015844,186,established
est_015844,1154,established
est_015844,1499,established
est_015845,55,established
est_015845,1154,established
est_015845,1450,established
est_015846,376,established
est_015846,1016,established
est_015846,1077,established
est_015846,1154,established
est_015847,725,established
est_015847,1155,established
est_015847,1614,established
est_015848,259,established
est_015848,993,established
est_015848,1155,established
est_015848,1622,established
est_015849,376,established
est_015849,725,established
est_015849,1155,established
est_015850,233,established
est_015850,1156,established
est_015851,438,established
est_015851,985,established
est_015851,1146,established
est_015851,1156,established
est_015852,126,established
est_015852,1008,established
est_015852,1156,established
est_015853,438,established
est_015853,992,established
est_015853,1156,established
est_015853,1455,established
est_015854,852,established
est_015854,1088,established
est_015854,1158,established
est_015854,1381,established
est_015855,999,established
est_015855,1159,established
est_015855,1171,established
est_015856,126,established
est_015856,449,established
est_015856,1159,established
est_015857,804,established
est_015857,1023,established
est_015857,1159,established
est_015857,1474,established
est_015858,183,established
est_015858,826,established
est_015858,1160,established
est_015858,1165,established
est_015858,1340,established
est_015859,147,established
est_015859,183,established
est_015859,826,established
est_015859,1160,established
est_015860,183,established
est_015860,900,established
est_015860,950,established
est_015860,1160,established
est_015861,458,established
est_015861,579,established
est_015861,1038,established
est_015861,1162,established
est_015861,1238,established
est_015862,104,established
est_015862,1162,established
est_015863,756,established
est_015863,1162,established
est_015864,328,established
est_015864,1162,established
est_015865,130,established
est_015865,950,established
est_015865,1162,established
est_015865,1303,established
est_015866,523,established
est_015866,913,established
est_015866,1164,established
est_015867,1043,established
est_015867,1164,established
est_015867,1502,established
est_015868,841,established
est_015868,1164,established
est_015868,1253,established
est_015869,310,established
est_015869,841,established
est_015869,1164,established
est_015869,1608,established
est_015870,228,established
est_015870,1164,established
est_015871,183,established
est_015871,1165,established
est_015871,1550,established
est_015872,985,established
est_015872,1165,established
est_015873,269,established
est_015873,579,established
est_015873,950,established
est_015873,1165,established
est_015873,1547,established
est_015874,1165,established
est_015874,1460,established
est_015875,663,established
est_015875,1165,established
est_015875,1547,established
est_015876,269,established
est_015876,333,established
est_015876,794,established
est_015876,1165,established
est_015877,529,established
est_015877,1165,established
est_015878,1166,established
est_015878,1187,established
est_015879,1167,established
est_015879,1186,established
est_015879,1252,established
est_015879,1317,established
est_015879,1504,established
est_015880,649,established
est_015880,1168,established
est_015881,413,established
est_015881,891,established
est_015881,999,established
est_015881,1171,established
est_015882,365,established
est_015882,1171,established
est_015883,781,established
est_015883,1172,established
est_015884,844,established
est_015884,1173,established
est_015884,1425,established
est_015885,65,established
est_015885,1173,established
est_015885,1279,established
est_015886,227,established
est_015886,1173,established
est_015886,1279,established
est_015887,372,established
est_015887,1011,established
est_015887,1174,established
est_015888,372,established
est_015888,1174,established
est_015888,1363,established
est_015889,372,established
est_015889,453,established
est_015889,509,established
est_015889,1011,established
est_015889,1174,established
est_015890,842,established
est_015890,1178,established
est_015890,1428,established
est_015891,0,established
est_015891,1178,established
est_015892,1179,established
est_015892,1248,established
est_015893,186,established
est_015893,1154,established
est_015893,1179,established
est_015894,1079,established
est_015894,1180,established
est_015895,1183,established
est_015895,1325,established
est_015895,1534,established
est_015895,1545,established
est_015895,1613,established
est_015896,1186,established
est_015896,1202,established
est_015896,1263,established
est_015897,141,established
est_015897,1187,established
est_015898,228,established
est_015898,891,established
est_015898,998,established
est_015898,1187,established
est_015899,998,established
est_015899,1188,established
est_015900,186,established
est_015900,1154,established
est_015900,1189,established
est_015901,704,established
est_015901,1191,established
est_015902,516,established
est_015902,1193,established
est_015902,1619,established
est_015903,42,established
est_015903,1193,established
est_015904,1194,established
est_015904,1202,established
est_015905,212,established
est_015905,1200,established
est_015906,1200,established
est_015906,1273,established
est_015907,846,established
est_015907,1201,established
est_015908,250,established
est_015908,663,established
est_015908,869,established
est_015908,902,established
est_015908,1201,established
est_015909,775,established
est_015909,1204,established
est_015910,316,established
est_015910,663,established
est_015910,1204,established
est_015910,1547,established
est_015910,1561,established
est_015911,258,established
est_015911,333,established
est_015911,664,established
est_015911,950,established
est_015911,1204,established
est_015912,318,established
est_015912,691,established
est_015912,960,established
est_015912,1204,established
est_015913,441,established
est_015913,789,established
est_015913,1204,established
est_015913,1582,established
est_015914,130,established
est_015914,1162,established
est_015914,1204,established
est_015915,32,established
est_015915,663,established
est_015915,1206,established
est_015915,1303,established
est_015915,1547,established
est_015916,333,established
est_015916,670,established
est_015916,1206,established
est_015916,1303,established
est_015917,360,established
est_015917,1208,established
est_015917,1625,established
est_015918,64,established
est_015918,548,established
est_015918,1208,established
est_015918,1625,established
est_015919,269,established
est_015919,316,established
est_015919,1209,established
est_015920,316,established
est_015920,529,established
est_015920,1209,established
est_015920,1499,established
est_015921,1187,established
est_015921,1212,established
est_015922,543,established
est_015922,549,established
est_015922,1213,established
est_015922,1519,established
est_015923,1215,established
est_015923,1286,established
est_015924,1143,established
est_015924,1216,established
est_015925,897,established
est_015925,999,established
est_015925,1216,established
est_015926,186,established
est_015926,537,established
est_015926,985,established
est_015926,1218,established
est_015927,353,established
est_015927,985,established
est_015927,1218,established
est_015928,1219,established
est_015928,1339,established
est_015929,1221,established
est_015929,1233,established
est_015929,1636,established
est_015930,1221,established
est_015930,1233,established
est_015931,1223,established
est_015931,1317,established
est_015931,1325,established
est_015931,1534,established
est_015931,1613,established
est_015932,789,established
est_015932,1224,established
est_015933,306,established
est_015933,1224,established
est_015934,186,established
est_015934,627,established
est_015934,1121,established
est_015934,1226,established
est_015934,1417,established
est_015935,537,established
est_015935,1043,established
est_015935,1121,established
est_015935,1226,established
est_015935,1350,established
est_015936,77,established
est_015936,455,established
est_015936,1043,established
est_015936,1226,established
est_015936,1384,established
est_015937,85,established
est_015937,116,established
est_015937,640,established
est_015937,1226,established
est_015938,85,established
est_015938,249,established
est_015938,359,established
est_015938,1086,established
est_015938,1226,established
est_015939,136,established
est_015939,359,established
est_015939,1121,established
est_015939,1226,established
est_015939,1417,established
est_015940,186,established
est_015940,1022,established
est_015940,1226,established
est_015941,116,established
est_015941,622,established
est_015941,1226,established
est_015941,1525,established
est_015942,136,established
est_015942,249,established
est_015942,359,established
est_015942,1226,established
est_015943,186,established
est_015943,249,established
est_015943,359,established
est_015943,1226,established
est_015944,488,established
est_015944,492,established
est_015944,1226,established
est_015944,1279,established
est_015944,1338,established
est_015945,537,established
est_015945,859,established
est_015945,1226,established
est_015945,1384,established
est_015946,438,established
est_015946,622,established
est_015946,1226,established
est_015946,1326,established
est_015946,1525,established
est_015947,438,established
est_015947,622,established
est_015947,676,established
est_015947,1226,established
est_015947,1525,established
est_015948,92,established
est_015948,638,established
est_015948,1229,established
est_015949,390,established
est_015949,828,established
est_015949,1004,established
est_015949,1230,established
est_015949,1401,established
est_015950,272,established
est_015950,782,established
est_015950,1230,established
est_015951,613,established
est_015951,828,established
est_015951,1230,established
est_015952,84,established
est_015952,269,established
est_015952,1080,established
est_015952,1231,established
est_015953,269,established
est_015953,549,established
est_015953,810,established
est_015953,950,established
est_015953,1231,established
est_015954,1231,established
est_015954,1580,established
est_015955,84,established
est_015955,1231,established
est_015956,147,established
est_015956,269,established
est_015956,826,established
est_015956,950,established
est_015956,1231,established
est_015957,269,established
est_015957,826,established
est_015957,1080,established
est_015957,1231,established
est_015957,1303,established
est_015958,826,established
est_015958,1231,established
est_015959,147,established
est_015959,269,established
est_015959,549,established
est_015959,1231,established
est_015960,483,established
est_015960,950,established
est_015960,1231,established
est_015961,147,established
est_015961,183,established
est_015961,483,established
est_015961,781,established
est_015961,1231,established
est_015962,34,established
est_015962,1233,established
est_015962,1523,established
est_015963,1213,established
est_015963,1233,established
est_015963,1472,established
est_015963,1523,established
est_015964,1233,established
est_015964,1273,established
est_015965,1234,established
est_015965,1413,established
est_015965,1502,established
est_015966,316,established
est_015966,1031,established
est_015966,1238,established
est_015966,1350,established
est_015967,335,established
est_015967,663,established
est_015967,691,established
est_015967,1238,established
est_015968,186,established
est_015968,1238,established
est_015968,1644,established
est_015969,424,established
est_015969,1116,established
est_015969,1238,established
est_015970,316,established
est_015970,663,established
est_015970,775,established
est_015970,948,established
est_015970,1238,established
est_015971,316,established
est_015971,333,established
est_015971,1238,established
est_015971,1350,established
est_015972,424,established
est_015972,860,established
est_015972,948,established
est_015972,1238,established
est_015973,860,established
est_015973,1070,established
est_015973,1116,established
est_015973,1238,established
est_015974,400,established
est_015974,889,established
est_015974,1038,established
est_015974,1238,established
est_015975,991,established
est_015975,1240,established
est_015976,1159,established
est_015976,1242,established
est_015977,126,established
est_015977,1244,established
est_015977,1292,established
est_015978,169,established
est_015978,1244,established
est_015979,1244,established
est_015979,1463,established
est_015980,438,established
est_015980,610,established
est_015980,1146,established
est_015980,1246,established
est_015980,1525,established
est_015981,1036,established
est_015981,1246,established
est_015981,1525,established
est_015982,609,established
est_015982,676,established
est_015982,1246,established
est_015983,116,established
est_015983,676,established
est_015983,729,established
est_015983,1008,established
est_015983,1246,established
est_015984,676,established
est_015984,1022,established
est_015984,1246,established
est_015985,1022,established
est_015985,1146,established
est_015985,1246,established
est_015986,116,established
est_015986,438,established
est_015986,610,established
est_015986,1146,established
est_015986,1246,established
est_015987,116,established
est_015987,609,established
est_015987,676,established
est_015987,1008,established
est_015987,1246,established
est_015988,316,established
est_015988,1247,established
est_015989,316,established
est_015989,461,established
est_015989,1247,established
est_015989,1619,established
est_015990,32,established
est_015990,1247,established
est_015990,1303,established
est_015991,579,established
est_015991,1247,established
est_015992,169,established
est_015992,186,established
est_015992,1248,established
est_015993,210,established
est_015993,1248,established
est_015994,169,established
est_015994,993,established
est_015994,1248,established
est_015995,1248,established
est_015995,1609,established
est_015996,664,established
est_015996,1080,established
est_015996,1248,established
est_015996,1609,established
est_015997,1186,established
est_015997,1251,established
est_015997,1534,established
est_015997,1545,established
est_015997,1613,established
est_015998,1167,established
est_015998,1251,established
est_015998,1317,established
est_015998,1613,established
est_015999,249,established
est_015999,844,established
est_015999,1253,established
est_016000,1253,established
est_016000,1328,established
est_016000,1608,established
est_016001,206,established
est_016001,806,established
est_016001,1253,established
est_016002,119,established
est_016002,1256,established
est_016002,1472,established
est_016003,1163,established
est_016003,1263,established
est_016003,1353,established
est_016003,1457,established
est_016004,157,established
est_016004,1271,established
est_016005,471,established
est_016005,1273,established
est_016006,477,established
est_016006,1273,established
est_016007,88,established
est_016007,156,established
est_016007,1273,established
est_016008,893,established
est_016008,1149,established
est_016008,1274,established
est_016009,1058,established
est_016009,1106,established
est_016009,1275,established
est_016010,333,established
est_016010,410,established
est_016010,663,established
est_016010,1277,established
est_016011,269,established
est_016011,663,established
est_016011,794,established
est_016011,1277,established
est_016011,1499,established
est_016012,47,established
est_016012,293,established
est_016012,1002,established
est_016012,1277,established
est_016013,640,established
est_016013,650,established
est_016013,1273,established
est_016013,1277,established
est_016014,132,established
est_016014,781,established
est_016014,1277,established
est_016015,410,established
est_016015,1277,established
est_016016,610,established
est_016016,676,established
est_016016,1146,established
est_016016,1277,established
est_016017,640,established
est_016017,1277,established
est_016017,1453,established
est_016018,148,established
est_016018,725,established
est_016018,1277,established
est_016019,650,established
est_016019,950,established
est_016019,960,established
est_016019,1277,established
est_016019,1468,established
est_016020,39,established
est_016020,1010,established
est_016020,1277,established
est_016021,892,established
est_016021,985,established
est_016021,1277,established
est_016022,186,established
est_016022,663,established
est_016022,1277,established
est_016022,1350,established
est_016022,1547,established
est_016023,331,established
est_016023,725,established
est_016023,1277,established
est_016024,1043,established
est_016024,1277,established
est_016024,1498,established
est_016025,1043,established
est_016025,1146,established
est_016025,1277,established
est_016025,1327,established
est_016026,610,established
est_016026,650,established
est_016026,960,established
est_016026,1277,established
est_016027,77,established
est_016027,333,established
est_016027,1277,established
est_016028,186,established
est_016028,1277,established
est_016029,269,established
est_016029,1127,established
est_016029,1277,established
est_016030,985,established
est_016030,1277,established
est_016030,1560,established
est_016031,509,established
est_016031,558,established
est_016031,844,established
est_016031,1279,established
est_016032,1279,established
est_016032,1425,established
est_016033,240,established
est_016033,309,established
est_016033,1043,established
est_016033,1279,established
est_016033,1659,established
est_016034,372,established
est_016034,1279,established
est_016034,1425,established
est_016035,959,established
est_016035,1279,established
