venue_id,name,category,locality,region,description,poi_idx,latitude,longitude
kiku-sushi-new-york,,Food>Sushi,New York,NY,,6056,40.7475,-74.001
killarney-rose-bar-restaurant-new-york,,Nightlife>Bar,New York,NY,,6057,40.7053,-74.0088
kimball-penthouse-new-york,,Nightlife>Gay Bar,New York,NY,,6058,40.7275,-73.9945
kimberly-hotel-new-york,,Unknown,New York,NY,,6059,40.755818,-73.9707698
kimmel-center-nyu-new-york,,College & Education>Cafeteria,New York,NY,,6060,40.730102,-73.997726
kims-home-center-los-angeles,,Shops>Department Store,Los Angeles,CA,,6061,34.05229,-118.298198
kims-video-new-york,,Shops>Video / DVD Rental,New York,NY,,6062,40.727129,-73.985244
kin-shop-new-york,,Food>Thai,New York,NY,,6063,40.7356412,-73.9981103
kincades-chicago,,Nightlife>Bar,Chicago,IL,,6064,41.9183,-87.6529
kinda-sorta-media-new-york,,Home / Work / Other>Corporate / Office,New York,NY,,6065,40.719713,-74.000344
king-cole-bar-at-the-st-regis-hotel-new-york,,Nightlife>Hotel Bar,New York,NY,,6066,40.76163,-73.9748659
king-food-new-york,,Food>Chinese,New York,NY,,6067,40.7400511,-74.0032902
king-garment-care-new-york,,Unknown,New York,NY,,6068,40.727513,-74.0031695
king-street-new-york,,Travel>Highway / Traffic,New York,NY,,6069,40.7276165115,-74.0032625198
king-taco-restaurant-los-angeles,,Food>Mexican,Los Angeles,CA,,6070,34.033031,-118.168643
king-wok-new-york,,Food>Chinese,New York,NY,,6071,40.7291,-74.0052
kings-county-civil-court-new-york,,Home / Work / Other>Government>Courthouse,New York,NY,,6072,40.6906271,-73.9882658
kings-cross-new-york,,Nightlife>Dive Bar,New York,NY,,6073,40.7267709315,-73.9916753769
kings-deli-new-york,,Food>Deli / Bodega,New York,NY,,6074,40.7312176,-74.0066666
kings-head-tavern-new-york,,Nightlife>Bar,New York,NY,,6075,40.732628,-73.986377
kings-pharmacy-hudson-new-york,,Shops>Drug Store / Pharmacy,New York,NY,,6076,40.7158,-74.0093
kings-road-cafe-los-angeles,,Food>Other - Food,Los Angeles,CA,,6077,34.0763,-118.372
kingston-mines-chicago-blues-chicago,,Nightlife>Music Venue,Chicago,IL,,6078,41.9287,-87.6492
kingswood-new-york,,Food>Australian,New York,NY,,6079,40.7347,-73.9996
kinokuniya-bookstore-new-york,,Shops>Bookstore,New York,NY,,6080,40.7542698,-73.9845578
kinokuniya-cafe-zaiya-new-york,,Food>Bakery,New York,NY,,6081,40.7542698,-73.9845578
kinsale-tavern-new-york,,Nightlife>Bar,New York,NY,,6082,40.7838,-73.9508
kinski-new-york,,Food>Scandinavian,New York,NY,,6083,40.719803,-73.9868539
kinzie-dog-park-chicago,,Parks & Outdoors>Park,Chicago,IL,,6084,41.889346,-87.641041
kinzie-station-park-551-chicago,,Parks & Outdoors>Park,Chicago,IL,,6085,41.8887804379,-87.6430141926
kiosk-new-york,,Shops>Design,New York,NY,,6086,40.7232,-73.9991
kips-bay-court-apartments-new-york,,Home / Work / Other>Home,New York,NY,,6087,40.7407259,-73.9787893
kirkland-ellis-chicago,,Home / Work / Other>Corporate / Office,Chicago,IL,,6088,41.888213,-87.632757
kirkwood-bar-grill-chicago,,Nightlife>Bar,Chicago,IL,,6089,41.9355,-87.6542
kirshenbaum-bond-senecal-partners-new-york,,Home / Work / Other>Corporate / Office,New York,NY,,6090,40.7266408413,-74.0056657791
kiss-fly-club-new-york,,Nightlife>Lounge,New York,NY,,6091,40.7404363,-74.006262
kiss-fly-new-york,,Nightlife>Nightclub / Discotheque,New York,NY,,6092,40.7304507,-73.9825252
kiss-n-fly-new-york,,Nightlife>Lounge,New York,NY,,6093,40.7406,-74.0066
kissam-memorial-library-new-york,,College & Education>Library,New York,NY,,6094,40.77125,-73.9845993
kit-kat-club-supper-lounge-chicago,,Nightlife>Cocktails / Mixology,Chicago,IL,,6095,41.9492347,-87.6497135
kitano-new-york-hotel-new-york,,Travel>Hotel,New York,NY,,6096,40.7496,-73.9796
kitaro-sushi-new-york,,Food>Sushi,New York,NY,,6097,40.786907,-73.975972
kitchenette-new-york,,Food>Diner,New York,NY,,6098,40.7157399,-74.010228
kitchenette-uptown-new-york,,Food>Southern / Soul,New York,NY,,6099,40.811277,-73.958293
kith-kin-chicago,,Food>New American,Chicago,IL,,6100,41.921427,-87.656728
kitschn-on-roscoe-chicago,,Food>Breakfast / Brunch,Chicago,IL,,6101,41.943133,-87.678881
kitschn-river-north-chicago,,Food>Café,Chicago,IL,,6102,41.8965,-87.6436
kittichai-new-york,,Food>Thai,New York,NY,,6103,40.7240349185,-74.0031981468
kitty-city-chicago,,Unknown,Chicago,IL,,6104,41.916356,-87.693778
kitty-osheas-chicago,,Nightlife>Pub,Chicago,IL,,6105,41.8725,-87.6242
kiva-cafe-new-york,,Food>Café,New York,NY,,6106,40.716339,-74.009975
kiwa-salon-new-york,,Shops>Salon / Barbershop,New York,NY,,6107,40.7471,-73.9956
klee-brasserie-new-york,,Food>American,New York,NY,,6108,40.7459,-74.0014
kleinfeld-new-york,,Shops>Bridal,New York,NY,,6109,40.7412,-73.9947
klimat-new-york,,Nightlife>Wine Bar,New York,NY,,6110,40.727445,-73.986284
klong-new-york,,Food>Thai,New York,NY,,6111,40.7295,-73.9891
kmart-new-york,,Shops>Department Store,New York,NY,,6112,40.730852,-73.991364
knave-new-york,,Nightlife>Bar,New York,NY,,6113,40.764667,-73.978074
knewton-hq-new-york,,Home / Work / Other>Corporate / Office>Tech Startup,New York,NY,,6114,40.736023,-73.991332
knickerbocker-bar-grill-new-york,,Food>American,New York,NY,,6115,40.732,-73.9945
knitting-factory-los-angeles,,Nightlife>Music Venue>Rock Club,Los Angeles,CA,,6116,34.1021,-118.343
knitting-factory-new-york,,Nightlife>Music Venue>Rock Club,New York,NY,,6117,40.7172,-74.0054
knowmore-new-york,,Home / Work / Other>Corporate / Office,New York,NY,,6118,40.764282,-73.970523
ko-sushi-new-york,,Arts & Entertainment>Arcade,New York,NY,,6119,40.7678,-73.9595
kodak-theatre-los-angeles,,Arts & Entertainment>Movie Theater,Los Angeles,CA,,6120,34.1024481405,-118.340405524
kodama-sushi-new-york,,Food>Sushi,New York,NY,,6121,40.7591887,-73.9884101
kofoo-new-york,,Food>Korean,New York,NY,,6122,40.7476,-73.9968
kogi-bbq-food-truck-los-angeles,,Food>Food Truck / Street Food,Los Angeles,CA,,6123,34.0626857224,-118.360154629
kohls-chicago,,Shops>Apparel,Chicago,IL,,6124,41.920537,-87.6709451
koi-40th-new-york,,Food>Sushi,New York,NY,,6125,40.7529,-73.9841
koi-restaurant-los-angeles,,Food>Sushi,Los Angeles,CA,,6126,34.084507,-118.376126
kojis-sushi-shabu-shabu-los-angeles,,Food>Japanese,Los Angeles,CA,,6127,34.1020550285,-118.339871764
komasa-los-angeles,,Food>Japanese,Los Angeles,CA,,6128,34.0490742,-118.2413682
komodo-food-truck-los-angeles,,Food>Food Truck / Street Food,Los Angeles,CA,,6129,34.1552173863,-118.255172968
koo-japanese-fusion-new-york,,Food>Japanese,New York,NY,,6130,40.728132,-74.001671
kool-bloo-new-york,,Food>Burgers,New York,NY,,6131,40.7386229,-73.981921
kopper-keg-los-angeles,,Shops>Food & Drink>Liquor Store,Los Angeles,CA,,6132,34.1186218944,-118.260564208
koraku-los-angeles,,Food>Ramen / Noodles,Los Angeles,CA,,6133,34.0490859317,-118.241686821
koreatown-galleria-los-angeles,,Shops>Department Store,Los Angeles,CA,,6134,34.052157,-118.308415
koreatown-nyc-new-york,,Shops>Flea Market / Fair,New York,NY,,6135,40.7483136108,-73.9882206917
kori-new-york,,Unknown,New York,NY,,6136,40.7178,-74.0053
kori-restaurant-and-bar-new-york,,Food>Korean,New York,NY,,6137,40.7178759,-74.005323
korilla-bbq-new-york,,Food>Food Trucks,New York,NY,,6138,40.7565068,-73.9668408
koronet-pizza-new-york,,Food>Pizza,New York,NY,,6139,40.804419,-73.966055
korres-new-york,,Shops>Beauty / Cosmetic,New York,NY,,6140,40.7236,-74.0016
koryodang-new-york,,Food>Korean,New York,NY,,6141,40.7478583,-73.9871875
korzo-haus-new-york,,Food>Burgers,New York,NY,,6142,40.725139,-73.981582
kossars-bialys-new-york,,Food>Bagels,New York,NY,,6143,40.7166003,-73.9888643
kouzan-new-york,,Food>Sushi,New York,NY,,6144,40.7923,-73.9717
koyzina-kafe-new-york,,Shops>Food & Drink>Deli / Bodega,New York,NY,,6145,40.7072,-74.0088
kozys-cyclery-chicago,,Shops>Bike shop,Chicago,IL,,6146,41.893745,-87.6349
kpmg-los-angeles,,Unknown,Los Angeles,CA,,6147,34.0521616309,-118.252673149
kraine-theater-new-york,,Arts & Entertainment>Performing Arts>Theater,New York,NY,,6148,40.7266,-73.9898
krc-korean-resource-center-los-angeles,,Home / Work / Other>Corporate / Office,Los Angeles,CA,,6149,34.0560959,-118.321781
kress-los-angeles,,Nightlife>Nightclub / Discotheque,Los Angeles,CA,,6150,34.1016,-118.334
krispy-kreme-los-angeles,,Food>Donuts,Los Angeles,CA,,6151,34.0256425,-118.4904055
krua-thai-los-angeles,,Food>Tea Room,Los Angeles,CA,,6152,34.2012,-118.419
krunch-pizza-bar-new-york,,Food>Pizza,New York,NY,,6153,40.7558,-73.9674
krystinas-rooftop-new-york,,Nightlife>Other - Nightlife,New York,NY,,6154,40.785594,-73.949889
kula-yoga-project-new-york,,Home / Work / Other>Gym / Fitness>Yoga Studio,New York,NY,,6155,40.714399,-74.007915
kum-gang-san-new-york,,Food>Korean,New York,NY,,6156,40.7483,-73.9881
kuma-inn-new-york,,Food>Tapas,New York,NY,,6157,40.71946,-73.988798
kuma-kave-new-york,,Unknown,New York,NY,,6158,40.711321,-73.954403
kumas-corner-chicago,,Nightlife>Bar,Chicago,IL,,6159,41.939533615,-87.7004671097
kumo-sushi-new-york,,Food>Sushi,New York,NY,,6160,40.730414,-73.982879
kung-pao-kitty-los-angeles,,Nightlife>Sake Bar,Los Angeles,CA,,6161,34.101766301,-118.330964148
kunjip-new-york,,Food>Korean,New York,NY,,6162,40.74766,-73.986115
kuruma-zushi-new-york,,Food>Sushi,New York,NY,,6163,40.756537,-73.9776849
kush-new-york,,Nightlife>Bar,New York,NY,,6164,40.722006,-73.992512
kushi-q-new-york,,Food>Japanese,New York,NY,,6165,40.7527,-73.973
kuta-new-york,,Food>Asian,New York,NY,,6166,40.720569,-73.990012
kutnicki-bernstein-architects-new-york,,Home / Work / Other>Corporate / Office,New York,NY,,6167,40.720298636,-74.0013313293
kvogeb-emogeb-new-york,,Home / Work / Other>Other - Buildings,New York,NY,,6168,40.817922,-73.949734
kwans-chicago,,Nightlife>Speakeasy / Secret Spot,Chicago,IL,,6169,41.895865,-87.683947
kwik-delight-new-york,,Food>Food Truck / Street Food,New York,NY,,6170,40.7524262499,-73.9728355408
kwik-gourmet-new-york,,Food>Food Truck / Street Food,New York,NY,,6171,40.7457269,-73.982214
kwik-meal-cart-new-york,,Food>Food Truck / Street Food,New York,NY,,6172,40.757,-73.9834
kyo-ya-new-york,,Food>Japanese,New York,NY,,6173,40.7272486042,-73.9861258864
kyochon-chicken-los-angeles,,Food>Korean,Los Angeles,CA,,6174,34.0635,-118.306
kyochon-new-york,,Food>Wings,New York,NY,,6175,40.7471899057,-73.985221982
kyoto-grand-hotel-and-gardens-los-angeles,,Travel>Hotel,Los Angeles,CA,,6176,34.0503523,-118.2429697
kyotofu-new-york,,Food>Desserts,New York,NY,,6177,40.762588,-73.989994
kyung-deli-and-fruit-new-york,,Food>Deli / Bodega,New York,NY,,6178,40.7465509,-73.997164
l-l-hawaiian-barbecue-new-york,,Food>Other - Food,New York,NY,,6179,40.708804,-74.005242
l-l-tavern-chicago,,Nightlife>Dive Bar,Chicago,IL,,6180,41.9401,-87.6504
la-auto-show-los-angeles,,Home / Work / Other>Convention Center,Los Angeles,CA,,6181,34.0429519789,-118.269431591
la-baguette-cafe-new-york,,Food>Food Truck / Street Food,New York,NY,,6182,40.7565527,-73.992157
la-barra-cevicheria-new-york,,Food>Seafood,New York,NY,,6183,40.718164,-73.989707
la-barrique-new-york,,Nightlife>Wine Bar,New York,NY,,6184,40.752155,-73.984223
la-bellas-new-york,,Food>Italian,New York,NY,,6185,40.743509,-73.977166
la-bergamote-new-york,,Food>Café,New York,NY,,6186,40.7445,-74.0027
la-biblioteca-de-tequila-new-york,,Nightlife>Cocktails / Mixology,New York,NY,,6187,40.748256,-73.976419
la-bonbonniere-new-york,,Food>Diner,New York,NY,,6188,40.7379,-74.0044
la-bonne-bouffe-new-york,,Food>French,New York,NY,,6189,40.722,-73.9835
la-bonne-soupe-new-york,,Food>French,New York,NY,,6190,40.7624,-73.9771
la-botega-new-york,,Food>Italian,New York,NY,,6191,40.7420708,-74.0038693
la-bottega-new-york,,Food>Italian,New York,NY,,6192,40.7423,-74.0043
la-brea-bakery-los-angeles,,Food>Bakery,Los Angeles,CA,,6193,34.0641514,-118.3439894
la-brea-tar-pits-los-angeles,,Arts & Entertainment>Museum,Los Angeles,CA,,6194,34.063406,-118.355174
la-burdick-handmade-chocolates-new-york,,Food>Café,New York,NY,,6195,40.7394485,-73.9903874
la-cafe-los-angeles,,Food>Juice Bar,Los Angeles,CA,,6196,34.0452,-118.252
la-cafe-new-york,,Food>Food Truck / Street Food,New York,NY,,6197,40.729544,-73.991187
la-carbonara-new-york,,Food>Italian,New York,NY,,6198,40.7386,-74.0003
la-casa-del-leen-new-york,,Unknown,New York,NY,,6199,40.726699,-74.0018599
la-caverna-new-york,,Nightlife>Bar,New York,NY,,6200,40.7197,-73.9871
la-center-studios-los-angeles,,Arts & Entertainment>Other - Entertainment,Los Angeles,CA,,6201,34.0557682,-118.2608714
la-chiquita-chicago,,Food>Mexican,Chicago,IL,,6202,41.8429272,-87.7244826
la-cienega-park-los-angeles,,Parks & Outdoors>Park,Los Angeles,CA,,6203,34.0611391895,-118.375936747
la-cienega-venice-los-angeles,,Unknown,Los Angeles,CA,,6204,34.035098,-118.377396
la-cita-bar-los-angeles,,Nightlife>Nightclub / Discotheque,Los Angeles,CA,,6205,34.0508,-118.25
la-cocina-mexican-grill-chicago,,Food>Mexican,Chicago,IL,,6206,41.885264,-87.635704
la-cocina-new-york,,Food>Mexican,New York,NY,,6207,40.7432299,-73.980346
la-colombe-torrefaction-new-york,,Food>Café,New York,NY,,6208,40.7198,-74.0038
la-crepe-parisienne-new-york,,Food>Other - Food,New York,NY,,6209,40.722044,-73.9964606
la-creperie-chicago,,Food>French,Chicago,IL,,6210,41.9340501,-87.6457804
la-delice-pastry-shop-new-york,,Food>Bakery,New York,NY,,6211,40.7413,-73.9814
la-descarga-los-angeles,,Nightlife>Bar,Los Angeles,CA,,6212,34.091940095,-118.309493065
la-esquina-new-york,,Food>Tacos,New York,NY,,6213,40.7214461,-73.997499
la-farine-bakery-chicago,,Food>Bakery,Chicago,IL,,6214,41.895827,-87.664711
la-fitness-los-angeles,,Home / Work / Other>Gym / Fitness>Gym,Los Angeles,CA,,6215,34.1016508097,-118.342913389
la-fitness-signature-club-chicago,,Home / Work / Other>Gym / Fitness>Gym,Chicago,IL,,6216,41.8844822,-87.625301
la-fitness-westwood-los-angeles,,Home / Work / Other>Gym / Fitness>Gym,Los Angeles,CA,,6217,34.058562,-118.44547
la-fonda-del-sol-new-york,,Food>Tapas,New York,NY,,6218,40.754,-73.977
la-fonda-mexican-restaurant-new-york,,Food>Mexican,New York,NY,,6219,40.773,-73.96
la-giara-new-york,,Food>Italian,New York,NY,,6220,40.745431,-73.977962
la-gondola-chicago,,Food>Italian,Chicago,IL,,6221,41.9347687,-87.6685685
la-grenouille-new-york,,Food>French,New York,NY,,6222,40.7596,-73.9759
la-gun-club-los-angeles,,Shops>Sports & Outdoors,Los Angeles,CA,,6223,34.0382,-118.233
la-korea-farmers-market-los-angeles,,Food>Korean,Los Angeles,CA,,6224,34.0664817,-118.3520389
la-lanterna-di-vittorio-new-york,,Food>Italian,New York,NY,,6225,40.730669454,-74.0000063181
la-linea-new-york,,Nightlife>Nightclub / Discotheque,New York,NY,,6226,40.7232786,-73.988451
la-live-los-angeles,,Great Outdoors>Plazas,Los Angeles,CA,,6227,34.0442321448,-118.265917897
la-live-nokia-plaza-los-angeles,,Parks & Outdoors>Plaza / Square,Los Angeles,CA,,6228,34.0442321448,-118.265917897
la-live-x-games-los-angeles,,Arts & Entertainment>Stadium,Los Angeles,CA,,6229,34.044808,-118.268454
la-lucha-new-york,,Food>Mexican,New York,NY,,6230,40.727549,-73.98283
la-madia-chicago,,Food>Pizza,Chicago,IL,,6231,41.8916,-87.6304
la-maison-de-pippin-new-york,,Home / Work / Other>Home,New York,NY,,6232,40.7703814,-73.9480265
la-maison-des-tres-filles-chicago,,Nightlife>Cocktails / Mixology,Chicago,IL,,6233,41.946626,-87.645124
la-maison-du-chocolat-wall-st-new-york,,Shops>Candy Store,New York,NY,,6234,40.7057,-74.0083
la-maison-du-pain-los-angeles,,Food>Bakery,Los Angeles,CA,,6235,34.0487,-118.356
la-mama-new-york,,Arts & Entertainment>Performing Arts>Indie / Off Broadway,New York,NY,,6236,40.7265,-73.9901
la-masseria-new-york,,Food>Italian,New York,NY,,6237,40.7607,-73.986139
la-mela-new-york,,Food>Italian,New York,NY,,6238,40.719931,-73.997352
la-metro-7th-stmetro-center-julian-dixon-station-l,,Travel>Subway,Los Angeles,CA,,6239,34.0495072,-118.259544
la-nacional-new-york,,Nightlife>Nightclub / Discotheque,New York,NY,,6240,40.7395,-74.0011
la-nueva-conquista-new-york,,Food>Mexican,New York,NY,,6241,40.7224856,-73.9970676
la-paella-new-york,,Food>Spanish,New York,NY,,6242,40.7296897633,-73.9885734022
la-pain-quotidien-new-york,,Food>Bakery,New York,NY,,6243,40.760303,-73.974969
la-palapa-new-york,,Food>Mexican,New York,NY,,6244,40.728,-73.9856
la-palapa-west-new-york,,Food>Mexican,New York,NY,,6245,40.7322,-74.0006
la-paloma-new-york,,Food>Mexican,New York,NY,,6246,40.7601,-73.9906
la-pasadita-chicago,,Food>Mexican,Chicago,IL,,6247,41.902513,-87.66782
la-pasadita-east-side-chicago,,Food>Tacos,Chicago,IL,,6248,41.9026783,-87.6673573
la-petit-cave-new-york,,Nightlife>Wine Bar,New York,NY,,6249,40.707546,-74.007344
la-pizza-fresca-ristorante-new-york,,Food>Pizza,New York,NY,,6250,40.7389,-73.9891
la-pomme-new-york,,Nightlife>Nightclub / Discotheque,New York,NY,,6251,40.744416,-73.990434
la-posada-new-york,,Food>Mexican,New York,NY,,6252,40.7412,-73.9819
la-poubelle-los-angeles,,Food>French,Los Angeles,CA,,6253,34.1053,-118.318
la-quinta-hotel-rooftop-bar-new-york,,Nightlife>Bar,New York,NY,,6254,40.746356,-73.987303
la-quinta-manhattan-new-york,,Travel>Hotel,New York,NY,,6255,40.747827,-73.986504
la-salsa-los-angeles,,Food>Mexican,Los Angeles,CA,,6256,34.042052,-118.460787
la-scarola-chicago,,Food>Italian,Chicago,IL,,6257,41.8911723,-87.6466078
la-sirene-new-york,,Food>French,New York,NY,,6258,40.7243,-74.0057
la-soowon-galbi-korean-bbq-los-angeles,,Food>Korean,Los Angeles,CA,,6259,34.056455,-118.2916083
la-street-food-fest-los-angeles,,Food>Food Truck / Street Food,Los Angeles,CA,,6260,34.0540105524,-118.260698318
la-tan-chicago,,Shops>Services,Chicago,IL,,6261,41.865598,-87.626238
la-taquiza-los-angeles,,Food>Mexican,Los Angeles,CA,,6262,34.0247061,-118.278244
la-taza-de-oro-new-york,,Food>Breakfast / Brunch,New York,NY,,6263,40.7401,-74.0019
la-zarza-new-york,,Nightlife>Lounge,New York,NY,,6264,40.7288,-73.984
lab-gallery-at-roger-smith-hotel-new-york,,Arts & Entertainment>Art Gallery,New York,NY,,6265,40.754778,-73.973319
lacma-los-angeles,,Arts & Entertainment>Museum,Los Angeles,CA,,6266,34.0636456252,-118.360090256
lacoste-new-york,,Shops>Apparel,New York,NY,,6267,40.7579459,-73.978214
lady-m-new-york,,Food>Desserts,New York,NY,,6268,40.7755764,-73.9624388
laemmles-royal-theater-los-angeles,,Arts & Entertainment>Movie Theater>Indie Theater,Los Angeles,CA,,6269,34.0452481,-118.4526958
lafayette-espresso-bar-marketplace-new-york,,Food>Coffee Shop,New York,NY,,6270,40.7208468,-73.9983755
lafayette-hall-new-york,,College & Education>Dorm,New York,NY,,6271,40.717079,-74.001718
lafayette-smoke-shop-new-york,,Shops>Drug Store / Pharmacy,New York,NY,,6272,40.722484,-73.99721
laforce-stevens-new-york,,Home / Work / Other>Corporate / Office,New York,NY,,6273,40.742045,-73.995328
lahore-deli-new-york,,Food>Other - Food,New York,NY,,6274,40.7248,-73.9961
laicale-new-york,,Shops>Salon / Barbershop,New York,NY,,6275,40.720345,-74.00018
lake-michigan-chicago,,Parks & Outdoors>Beach,Chicago,IL,,6276,41.874455,-87.61792
lake-point-tower-chicago,,Home / Work / Other>Other - Buildings,Chicago,IL,,6277,41.891432,-87.612212
lake-shore-drive-chicago,,Great Outdoors>Beaches,Chicago,IL,,6278,41.8759200746,-87.6171255112
lake-shore-park-chicago,,Parks & Outdoors>Park,Chicago,IL,,6279,41.8971981807,-87.6189279556
lake-shore-place-chicago,,Home / Work / Other>Corporate / Office,Chicago,IL,,6280,41.8945947089,-87.6163744926
lakefront-trail-chicago,,Parks & Outdoors>Other - Parks & Outdoor,Chicago,IL,,6281,41.9528802,-87.6443501
lakeshore-athletic-club-chicago,,Home / Work / Other>Gym / Fitness>Gym,Chicago,IL,,6282,41.9252613,-87.6611822
lakeshore-theater-chicago,,Arts & Entertainment>Comedy Club,Chicago,IL,,6283,41.9394154,-87.6443554
lakeside-lounge-new-york,,Nightlife>Dive Bar,New York,NY,,6284,40.7269,-73.9799
lakeview-athletic-club-chicago,,Home / Work / Other>Gym / Fitness>Gym,Chicago,IL,,6285,41.9404658,-87.644424
lakeview-pediatrics-chicago,,Unknown,Chicago,IL,,6286,41.9396892,-87.6673927
lakeview-salon-chicago,,Unknown,Chicago,IL,,6287,41.940409,-87.640673
lakeview-ymca-chicago,,Home / Work / Other>Gym / Fitness>Gym,Chicago,IL,,6288,41.9424839,-87.6699385
lalas-argentine-grill-los-angeles,,Food>Argentinian,Los Angeles,CA,,6289,34.083762,-118.347257
lamarca-pasta-new-york,,Food>Italian,New York,NY,,6290,40.738548,-73.9845088
lamazou-new-york,,Food>Sandwiches,New York,NY,,6291,40.7413,-73.9817
lambda-legal-new-york,,"Homes, Work, Others>Offices",New York,NY,,6292,40.704852,-74.0059689
lamill-coffee-boutique-los-angeles,,Food>Coffee Shop,Los Angeles,CA,,6293,34.0889486,-118.2687491
lan-cafe-new-york,,Food>Vegetarian / Vegan,New York,NY,,6294,40.726478,-73.986611
lan-sheng-new-york,,Food>Chinese,New York,NY,,6295,40.7523874,-73.9842422
lan-zhou-handmade-noodle-new-york,,Food>Dumplings,New York,NY,,6296,40.714158,-73.991217
lance-lappin-new-york,,Unknown,New York,NY,,6297,40.7164,-74.0085
land-thai-kitchen-new-york,,Food>Indian,New York,NY,,6298,40.785,-73.9774
landmarc-new-york,,Food>American,New York,NY,,6299,40.7678949,-73.9823356
landmark-century-centre-cinema-chicago,,Arts & Entertainment>Movie Theater>Cineplex,Chicago,IL,,6300,41.9337067,-87.6455983
landmark-diner-new-york,,Food>American,New York,NY,,6301,40.720086,-73.998574
landmark-education-los-angeles,,College & Education>Academic Building,Los Angeles,CA,,6302,33.9454534,-118.3466596
landmark-grill-chicago,,Food>American,Chicago,IL,,6303,41.9118878,-87.648282
landmark-sunshine-cinema-new-york,,Arts & Entertainment>Movie Theater,New York,NY,,6304,40.7231655,-73.989781
landmark-tavern-new-york,,Nightlife>Pub,New York,NY,,6305,40.7631,-73.9962
landmark-theaters-los-angeles,,Arts & Entertainment>Movie Theater,Los Angeles,CA,,6306,34.0400537541,-118.428604603
landmark-theaters-westside-pavilion-los-angeles,,Arts & Entertainment>Movie Theater,Los Angeles,CA,,6307,34.0400865,-118.4285385
landmark-theatres-los-angeles,,Arts & Entertainment>Movie Theater,Los Angeles,CA,,6308,34.0395114373,-118.429151773
langans-new-york,,Nightlife>Bar,New York,NY,,6309,40.7586,-73.9838
langers-deli-los-angeles,,Food>Deli / Bodega,Los Angeles,CA,,6310,34.056269,-118.27668
language-stars-chicago,,Home / Work / Other>School>Community College,Chicago,IL,,6311,41.9131329,-87.6638617
lani-kai-new-york,,Nightlife>Cocktails / Mixology,New York,NY,,6312,40.7238579,-74.0039827
lannam-new-york,,Food>Vietnamese,New York,NY,,6313,40.7347,-73.9921
lannam-vietnamese-cuisine-new-york,,Food>Vietnamese,New York,NY,,6314,40.7419257,-73.9808753
lansdowne-road-new-york,,Nightlife>Pub,New York,NY,,6315,40.760667018,-73.9949476719
lanskys-deli-new-york,,Arts & Entertainment>Arcade,New York,NY,,6316,40.7765924,-73.9793767
lanskys-new-york,,Food>Diner,New York,NY,,6317,40.7765924,-73.9793767
lantern-thai-kitchen-manhattan-new-york,,Food>Thai,New York,NY,,6318,40.7351,-73.9833
lao-sze-chuan-chicago,,Food>Chinese,Chicago,IL,,6319,41.8537,-87.6341
lapiz-leo-burnett-chicago,,Home / Work / Other>Corporate / Office>Coworking Space,Chicago,IL,,6320,41.8868036,-87.6292033
lappetito-chicago,,Food>Italian,Chicago,IL,,6321,41.8950579111,-87.6266098022
lappetito-italian-deli-chicago,,Food>Pizza,Chicago,IL,,6322,41.898851,-87.62411
larchmont-bungalow-los-angeles,,Food>Coffee Shop,Los Angeles,CA,,6323,34.073312,-118.323983
larchmont-village-farmers-market-los-angeles,,Shops>Food & Drink>Farmer's Market,Los Angeles,CA,,6324,34.076074,-118.3234802
larchmont-village-los-angeles,,Home / Work / Other>Home,Los Angeles,CA,,6325,34.0759,-118.324
larchmont-village-wine-cheese-los-angeles,,Food>Sandwiches,Los Angeles,CA,,6326,34.0754,-118.324
largo-at-the-coronet-los-angeles,,Nightlife>Music Venue,Los Angeles,CA,,6327,34.0775452205,-118.376398087
lars-creative-war-room-new-york,,Arts & Entertainment>General Entertainment,New York,NY,,6328,40.763662,-73.995798
larte-del-gelato-new-york,,Food>Desserts,New York,NY,,6329,40.741964,-74.004793
lartusi-new-york,,Food>Italian,New York,NY,,6330,40.7337,-74.0051
las-chicas-locas-new-york,,Nightlife>Lounge,New York,NY,,6331,40.7450869,-73.9940674
las-palmas-deli-restaurant-new-york,,Food>Mexican,New York,NY,,6332,40.8377047,-73.9423923
las-palmas-sky-base-los-angeles,,Nightlife>Karaoke,Los Angeles,CA,,6333,34.093353,-118.335972
las-perlas-los-angeles,,Nightlife>Bar,Los Angeles,CA,,6334,34.0450500185,-118.249368668
las-ramblas-new-york,,Food>Tapas,New York,NY,,6335,40.7321,-74.0015
lasagna-ristorante-new-york,,Food>Italian,New York,NY,,6336,40.743213,-73.999671
lasalle-power-company-chicago,,Nightlife>Music Venue>Rock Club,Chicago,IL,,6337,41.8910276206,-87.6328647137
lasalle-street-station-chicago,,Travel>Train Station,Chicago,IL,,6338,41.8753688584,-87.6321136951
lasker-rink-new-york,,Parks & Outdoors>Skating Rink,New York,NY,,6339,40.7982998,-73.9525616
lasso-new-york,,Food>Pizza,New York,NY,,6340,40.720973,-73.995406
last-stop-cafe-restaurant-new-york,,Food>Italian,New York,NY,,6341,40.7754,-73.9116
late-night-with-jimmy-fallon-new-york,,Arts & Entertainment>Other - Entertainment,New York,NY,,6342,40.759,-73.9794
latelier-de-joel-robuchon-new-york,,Food>Japanese,New York,NY,,6343,40.7616539,-73.9707836
latitude-bar-and-grill-new-york,,Nightlife>Bar,New York,NY,,6344,40.760937,-73.9875069
