constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
est_032682,established,2,13154|22560,22560,1,1,0,0,0.4703
est_032683,established,2,4204|22560,22560,1,1,0,0,0.6678
est_032684,established,3,5570|6763|22560,22560,1,1,0,0,0.6521
est_032685,established,2,2033|22560,22560,1,1,0,0,0.4584
est_032686,established,3,15101|19222|22560,22560,1,1,0,0,0.8275
est_032687,established,2,5621|22560,22560,1,1,0,0,0.8154
est_032688,established,4,254|11684|12953|22560,22560,1,1,0,0,0.6502
est_032689,established,3,2945|7200|22560,22560,1,1,0,0,0.365
est_032690,established,5,1374|6493|8902|13935|22560,22560,1,1,0,0,0.4605
est_032691,established,2,2558|22560,22560,1,1,0,0,0.546
est_032692,established,3,2729|18698|22560,22560,1,1,0,0,0.5559
est_032693,established,5,7919|8595|15589|22560|24282,22560,1,1,0,0,0.4774
est_032694,established,3,4601|12908|22560,22560,1,1,0,0,0.6463
est_032695,established,5,8178|8765|9496|15840|22560,22560,1,1,0,0,0.5465
est_032696,established,4,3954|8974|16000|22560,22560,1,1,0,0,0.458
est_032697,established,5,353|2249|3954|22560|23017,22560,1,1,0,0,0.5553
est_032698,established,4,8178|11242|22560|23644,22560,1,1,0,0,0.4614
est_032699,established,5,974|3729|5570|13870|22560,22560,1,1,0,0,0.5638
est_032700,established,4,108|2465|18030|22561,22561,1,1,0,0,0.5831
est_032701,established,3,10156|17085|22561,22561,1,1,0,0,0.6975
est_032702,established,5,4502|14675|16687|18861|22561,22561,1,1,0,0,0.5688
est_032703,established,2,2336|22563,22563,1,1,0,0,0.8337
est_032704,established,2,15661|22563,22563,1,1,0,0,0.7454
est_032705,established,2,14314|22563,22563,1,1,0,0,0.5944
est_032706,established,2,8929|22563,22563,1,1,0,0,0.653
est_032707,established,5,4220|6636|6653|22423|22563,22563,1,1,0,0,0.6094
est_032708,established,4,1179|7535|20044|22563,22563,1,1,0,0,0.694
est_032709,established,2,10695|22563,22563,1,1,0,0,0.9296
est_032710,established,2,7535|22563,22563,1,1,0,0,0.5299
est_032711,established,5,1649|4253|5843|8562|22563,22563,1,1,0,0,0.8899
est_032712,established,2,2919|22563,22563,1,1,0,0,0.7556
est_032713,established,2,9470|22563,22563,1,1,0,0,0.7746
est_032714,established,3,353|1491|22563,22563,1,1,0,0,0.6052
est_032715,established,2,2295|22563,22563,1,1,0,0,0.8577
est_032716,established,3,2919|8644|22563,22563,1,1,0,0,0.673
est_032717,established,2,2846|22563,22563,1,1,0,0,0.7033
est_032718,established,2,11937|22563,22563,1,1,0,0,0.7093
est_032719,established,4,8012|9003|22222|22563,22563,1,1,0,0,0.6108
est_032720,established,3,15785|16693|22563,22563,1,1,0,0,0.6926
est_032721,established,2,647|22563,22563,1,1,0,0,0.6382
est_032722,established,5,497|4220|8612|9003|22563,22563,1,1,0,0,0.6599
est_032723,established,4,1247|2033|9556|22573,22573,1,1,0,0,0.477
est_032724,established,5,2231|8590|20896|22573|27884,22573,1,1,0,0,0.4853
est_032725,established,4,89|9556|12790|22573,22573,1,1,0,0,0.6089
est_032726,established,4,89|554|16579|22573,22573,1,1,0,0,0.4405
est_032727,established,5,4791|5014|5729|15046|22574,22574,1,1,0,0,0.6124
est_032728,established,2,13270|22578,22578,1,1,0,0,0.7444
est_032729,established,2,16643|22578,22578,1,1,0,0,0.7587
est_032730,established,3,4236|13912|22578,22578,1,1,0,0,0.5502
est_032731,established,4,1585|15515|21732|22578,22578,1,1,0,0,0.594
est_032732,established,2,12609|22578,22578,1,1,0,0,0.5487
est_032733,established,2,11118|22578,22578,1,1,0,0,0.4901
est_032734,established,2,150|22578,22578,1,1,0,0,0.6716
est_032735,established,4,1291|10536|22578|23420,22578,1,1,0,0,0.7006
est_032736,established,2,16934|22578,22578,1,1,0,0,0.622
est_032737,established,2,7278|22578,22578,1,1,0,0,0.2395
est_032738,established,5,2995|16934|22578|23296|24477,22578,1,1,0,0,0.5118
est_032739,established,4,11987|12790|18257|22578,22578,1,1,0,0,0.6219
est_032740,established,2,7208|22578,22578,1,1,0,0,0.7679
est_032741,established,2,9763|22589,22589,1,1,0,0,0.9613
est_032742,established,2,12841|22589,22589,1,1,0,0,0.8054
est_032743,established,5,2546|2621|10922|11506|22589,22589,1,1,0,0,0.6083
est_032744,established,3,2995|6458|22589,22589,1,1,0,0,0.6312
est_032745,established,2,14587|22589,22589,1,1,0,0,0.8337
est_032746,established,3,9003|18446|22589,22589,1,1,0,0,0.6392
est_032747,established,3,7140|19861|22589,22589,1,1,0,0,0.7768
est_032748,established,4,8868|19636|22589|23124,22589,1,1,0,0,0.6371
est_032749,established,4,2337|5973|16290|22589,22589,1,1,0,0,0.73
est_032750,established,2,3427|22589,22589,1,1,0,0,0.7094
est_032751,established,2,6063|22589,22589,1,1,0,0,0.7175
est_032752,established,4,5275|10494|13927|22595,22595,1,1,0,0,0.5689
est_032753,established,2,19044|22595,22595,1,1,0,0,0.6558
est_032754,established,2,7140|22595,22595,1,1,0,0,0.8988
est_032755,established,5,9223|9611|22595|23649|25093,22595,1,1,0,0,0.6473
est_032756,established,4,576|3640|14808|22599,22599,1,1,0,0,0.5506
est_032757,established,3,4957|17862|22599,22599,1,1,0,0,0.6582
est_032758,established,2,15874|22599,22599,1,1,0,0,0.7137
est_032759,established,3,1596|6412|22599,22599,1,1,0,0,0.6674
est_032760,established,4,1055|6356|7776|22599,22599,1,1,0,0,0.4951
est_032761,established,5,786|5548|8990|18929|22621,22621,1,1,0,0,0.5449
est_032762,established,3,37|11256|22621,22621,1,1,0,0,0.704
est_032763,established,5,2521|10922|11301|19625|22621,22621,1,1,0,0,0.4408
est_032764,established,5,1735|2971|5123|11836|22621,22621,1,1,0,0,0.5971
est_032765,established,3,1775|21665|22621,22621,1,1,0,0,0.4939
est_032766,established,3,5675|16817|22621,22621,1,1,0,0,0.3947
est_032767,established,2,993|22621,22621,1,1,0,0,0.5658
est_032768,established,3,7445|10179|22623,22623,1,1,0,0,0.7384
est_032769,established,2,22623|24050,22623,1,1,0,0,0.5713
est_032770,established,3,1510|15550|22623,22623,1,1,0,0,0.4361
est_032771,established,5,1043|6558|12661|15018|22626,22626,1,1,0,0,0.6947
est_032772,established,2,6874|22626,22626,1,1,0,0,0.8083
est_032773,established,2,8010|22626,22626,1,1,0,0,0.5821
est_032774,established,3,1291|8385|22626,22626,1,1,0,0,0.805
est_032775,established,2,13012|22626,22626,1,1,0,0,0.5941
est_032776,established,2,4567|22626,22626,1,1,0,0,0.8124
est_032777,established,3,1585|15184|22626,22626,1,1,0,0,0.7769
est_032778,established,3,12878|14701|22626,22626,1,1,0,0,0.6515
est_032779,established,4,2775|5853|22626|22802,22626,1,1,0,0,0.7387
est_032780,established,4,3954|4844|19134|22626,22626,1,1,0,0,0.7769
est_032781,established,3,1608|4651|22626,22626,1,1,0,0,0.6987
est_032782,established,2,17085|22626,22626,1,1,0,0,0.8402
est_032783,established,5,627|1931|2775|14608|22626,22626,1,1,0,0,0.614
est_032784,established,2,16340|22626,22626,1,1,0,0,0.8887
est_032785,established,4,992|13270|15184|22626,22626,1,1,0,0,0.6987
est_032786,established,2,992|22626,22626,1,1,0,0,0.8955
est_032787,established,2,5473|22626,22626,1,1,0,0,0.7117
est_032788,established,2,8537|22626,22626,1,1,0,0,0.7977
est_032789,established,3,9727|9883|22626,22626,1,1,0,0,0.6888
est_032790,established,3,4392|4567|22626,22626,1,1,0,0,0.6669
est_032791,established,3,8764|14850|22626,22626,1,1,0,0,0.6761
est_032792,established,2,353|22626,22626,1,1,0,0,0.677
est_032793,established,2,9066|22626,22626,1,1,0,0,0.7578
est_032794,established,4,5167|9003|13325|22626,22626,1,1,0,0,0.6682
est_032795,established,2,4601|22626,22626,1,1,0,0,0.7492
est_032796,established,3,2560|4308|22626,22626,1,1,0,0,0.6064
est_032797,established,4,2345|8990|13383|22626,22626,1,1,0,0,0.7569
est_032798,established,2,15813|22626,22626,1,1,0,0,0.4307
est_032799,established,3,4089|16262|22626,22626,1,1,0,0,0.7641
est_032800,established,2,6393|22626,22626,1,1,0,0,0.7867
est_032801,established,5,2558|5781|9883|12383|22626,22626,1,1,0,0,0.7181
est_032802,established,2,6125|22626,22626,1,1,0,0,0.7846
est_032803,established,2,2729|22626,22626,1,1,0,0,0.7992
est_032804,established,4,3566|8990|16196|22626,22626,1,1,0,0,0.5331
est_032805,established,2,22626|24691,22626,1,1,0,0,0.9033
est_032806,established,3,497|6007|22626,22626,1,1,0,0,0.6618
est_032807,established,4,15184|17262|19134|22626,22626,1,1,0,0,0.7701
est_032808,established,3,5781|8166|22626,22626,1,1,0,0,0.7282
est_032809,established,3,2560|17085|22626,22626,1,1,0,0,0.676
est_032810,established,2,3976|22626,22626,1,1,0,0,0.8428
est_032811,established,4,2345|2526|11792|22626,22626,1,1,0,0,0.6689
est_032812,established,2,5159|22626,22626,1,1,0,0,0.805
est_032813,established,2,17990|22626,22626,1,1,0,0,0.7748
est_032814,established,4,3222|8594|16003|22626,22626,1,1,0,0,0.6956
est_032815,established,3,627|4844|22626,22626,1,1,0,0,0.7152
est_032816,established,3,9133|17761|22626,22626,1,1,0,0,0.7241
est_032817,established,5,7610|7971|14850|15046|22626,22626,1,1,0,0,0.7471
est_032818,established,3,353|1105|22626,22626,1,1,0,0,0.6614
est_032819,established,2,9895|22626,22626,1,1,0,0,0.7907
est_032820,established,3,14701|17085|22626,22626,1,1,0,0,0.7488
est_032821,established,2,22626|23017,22626,1,1,0,0,0.9331
est_032822,established,5,3566|12383|15184|22626|23143,22626,1,1,0,0,0.6729
est_032823,established,2,931|22626,22626,1,1,0,0,0.7791
est_032824,established,2,5781|22626,22626,1,1,0,0,0.8314
est_032825,established,2,1020|22626,22626,1,1,0,0,0.5318
est_032826,established,4,3471|4562|17631|22627,22627,1,1,0,0,0.2183
est_032827,established,2,11242|22627,22627,1,1,0,0,0.5607
est_032828,established,5,2729|7252|7405|17757|22627,22627,1,1,0,0,0.5087
est_032829,established,3,8763|13177|22630,22630,1,1,0,0,0.7917
est_032830,established,2,2249|22630,22630,1,1,0,0,0.6392
est_032831,established,3,11361|16262|22630,22630,1,1,0,0,0.8543
est_032832,established,4,4308|16874|22630|23590,22630,1,1,0,0,0.5749
est_032833,established,3,643|7200|22630,22630,1,1,0,0,0.6393
est_032834,established,2,10356|22630,22630,1,1,0,0,0.7023
est_032835,established,2,5123|22630,22630,1,1,0,0,0.5833
est_032836,established,4,871|3306|6007|22630,22630,1,1,0,0,0.555
est_032837,established,5,2379|22473|22630|23765|24005,22630,1,1,0,0,0.7476
est_032838,established,5,6165|12693|17561|22630|23649,22630,1,1,0,0,0.6195
est_032839,established,2,1374|22630,22630,1,1,0,0,0.582
est_032840,established,2,6756|22630,22630,1,1,0,0,0.6908
est_032841,established,2,14850|22630,22630,1,1,0,0,0.5689
est_032842,established,2,13012|22630,22630,1,1,0,0,0.5084
est_032843,established,3,4837|4876|22630,22630,1,1,0,0,0.5922
est_032844,established,2,423|22630,22630,1,1,0,0,0.5683
est_032845,established,5,1415|9541|17085|22630|24956,22630,1,1,0,0,0.6045
est_032846,established,5,4262|5370|15861|16669|22630,22630,1,1,0,0,0.6404
est_032847,established,2,871|22630,22630,1,1,0,0,0.4577
est_032848,established,5,1374|13915|18338|22630|24956,22630,1,1,0,0,0.5973
est_032849,established,5,2511|3783|21985|22630|24921,22630,1,1,0,0,0.5699
est_032850,established,3,15861|20173|22630,22630,1,1,0,0,0.7011
est_032851,established,3,1173|11361|22630,22630,1,1,0,0,0.8253
est_032852,established,3,7252|9223|22630,22630,1,1,0,0,0.7832
est_032853,established,3,4963|22630|25093,22630,1,1,0,0,0.7197
est_032854,established,2,10922|22630,22630,1,1,0,0,0.6773
est_032855,established,2,10917|22630,22630,1,1,0,0,0.6194
est_032856,established,2,786|22630,22630,1,1,0,0,0.6257
est_032857,established,2,8138|22631,22631,1,1,0,0,0.5995
est_032858,established,4,497|2780|14773|22631,22631,1,1,0,0,0.793
est_032859,established,3,1004|6744|22631,22631,1,1,0,0,0.7754
est_032860,established,4,3990|10162|22631|25142,22631,1,1,0,0,0.6192
est_032861,established,2,4422|22631,22631,1,1,0,0,0.4935
est_032862,established,2,1815|22631,22631,1,1,0,0,0.8053
est_032863,established,3,1390|4418|22631,22631,1,1,0,0,0.6073
est_032864,established,3,1112|12000|22631,22631,1,1,0,0,0.7511
est_032865,established,4,6393|17156|22631|27933,22631,1,1,0,0,0.8091
est_032866,established,3,1167|13607|22634,22634,1,1,0,0,0.6253
est_032867,established,3,5989|16262|22634,22634,1,1,0,0,0.3728
est_032868,established,4,2511|8900|12209|22634,22634,1,1,0,0,0.537
est_032869,established,2,12953|22634,22634,1,1,0,0,0.374
est_032870,established,4,8618|13589|18977|22634,22634,1,1,0,0,0.4307
est_032871,established,2,14701|22634,22634,1,1,0,0,0.6992
est_032872,established,2,15560|22634,22634,1,1,0,0,0.147
est_032873,established,5,1324|2564|13653|22634|25026,22634,1,1,0,0,0.447
est_032874,established,3,18609|20353|22634,22634,1,1,0,0,0.3361
est_032875,established,4,2511|3551|17594|22634,22634,1,1,0,0,0.3597
est_032876,established,3,8929|10859|22634,22634,1,1,0,0,0.2925
est_032877,established,3,200|6079|22634,22634,1,1,0,0,0.5568
est_032878,established,4,22|11197|17561|22634,22634,1,1,0,0,0.3244
est_032879,established,3,5109|22634|23107,22634,1,1,0,0,0.678
est_032880,established,3,7328|7793|22634,22634,1,1,0,0,0.5624
est_032881,established,3,9672|17594|22634,22634,1,1,0,0,0.3033
est_032882,established,2,17160|22634,22634,1,1,0,0,0.3226
est_032883,established,4,5089|7459|8764|22634,22634,1,1,0,0,0.5354
est_032884,established,4,108|2729|22441|22634,22634,1,1,0,0,0.447
est_032885,established,3,4816|12790|22634,22634,1,1,0,0,0.7292
est_032886,established,2,10238|22634,22634,1,1,0,0,0.3575
est_032887,established,3,1043|20019|22634,22634,1,1,0,0,0.7269
est_032888,established,3,4055|6107|22634,22634,1,1,0,0,0.4872
est_032889,established,2,17064|22634,22634,1,1,0,0,0.4128
est_032890,established,3,5719|17757|22634,22634,1,1,0,0,0.2259
est_032891,established,4,2526|8990|17064|22634,22634,1,1,0,0,0.568
est_032892,established,4,6901|8088|12789|22634,22634,1,1,0,0,0.2074
est_032893,established,2,21415|22634,22634,1,1,0,0,0.5154
est_032894,established,3,2511|22634|22649,22634,1,1,0,0,0.3083
est_032895,established,4,89|3783|22634|24921,22634,1,1,0,0,0.3873
est_032896,established,5,1366|5853|7459|22441|22634,22634,1,1,0,0,0.5791
est_032897,established,4,4011|4719|5853|22634,22634,1,1,0,0,0.2587
est_032898,established,5,769|5570|16092|17258|22636,22636,1,1,0,0,0.7085
est_032899,established,3,6063|11792|22636,22636,1,1,0,0,0.4195
est_032900,established,3,644|14430|22636,22636,1,1,0,0,0.6847
est_032901,established,5,89|2778|11949|19536|22636,22636,1,1,0,0,0.6126
est_032902,established,2,11256|22636,22636,1,1,0,0,0.5777
est_032903,established,3,2778|7722|22636,22636,1,1,0,0,0.548
est_032904,established,2,1173|22636,22636,1,1,0,0,0.5662
est_032905,established,5,423|9411|19536|22636|23211,22636,1,1,0,0,0.588
est_032906,established,5,2033|11242|14521|19768|22636,22636,1,1,0,0,0.5713
est_032907,established,3,1173|3280|22636,22636,1,1,0,0,0.496
est_032908,established,4,7543|11820|13061|22636,22636,1,1,0,0,0.6983
est_032909,established,2,5282|22636,22636,1,1,0,0,0.5259
est_032910,established,5,108|2033|10805|22560|22636,22636,1,1,0,0,0.4812
est_032911,established,5,1107|10805|11677|11820|22636,22636,1,1,0,0,0.5129
est_032912,established,4,2778|2995|4558|22636,22636,1,1,0,0,0.4695
est_032913,established,2,11242|22636,22636,1,1,0,0,0.6084
est_032914,established,3,1374|20044|22636,22636,1,1,0,0,0.7592
est_032915,established,3,12849|18311|22636,22636,1,1,0,0,0.4632
est_032916,established,4,4308|12689|14521|22636,22636,1,1,0,0,0.4832
est_032917,established,4,4774|12841|13112|22636,22636,1,1,0,0,0.6402
est_032918,established,2,8490|22636,22636,1,1,0,0,0.4134
est_032919,established,2,6666|22636,22636,1,1,0,0,0.3911
est_032920,established,3,1107|8178|22636,22636,1,1,0,0,0.4604
est_032921,established,2,1694|22636,22636,1,1,0,0,0.5363
est_032922,established,4,5110|10953|16471|22636,22636,1,1,0,0,0.4557
est_032923,established,2,265|22636,22636,1,1,0,0,0.4826
est_032924,established,5,530|7634|12195|18576|22636,22636,1,1,0,0,0.5125
est_032925,established,4,2564|4308|12953|22636,22636,1,1,0,0,0.5283
est_032926,established,4,7517|11256|21048|22636,22636,1,1,0,0,0.5206
est_032927,established,5,227|786|4559|19536|22636,22636,1,1,0,0,0.6875
est_032928,established,4,5570|6214|7771|22637,22637,1,1,0,0,0.5412
est_032929,established,2,6642|22637,22637,1,1,0,0,0.5482
est_032930,established,2,8990|22646,22646,1,1,0,0,0.4923
est_032931,established,2,20877|22648,22648,1,1,0,0,0.5943
est_032932,established,3,217|22648|26425,22648,1,1,0,0,0.4977
est_032933,established,2,3484|22648,22648,1,1,0,0,0.6662
est_032934,established,4,6862|7535|10312|22649,22649,1,1,0,0,0.7958
est_032935,established,3,3640|13436|22649,22649,1,1,0,0,0.5349
est_032936,established,4,22|2511|2892|22649,22649,1,1,0,0,0.4612
est_032937,established,2,6763|22649,22649,1,1,0,0,0.5074
est_032938,established,2,15133|22649,22649,1,1,0,0,0.4974
est_032939,established,3,2140|7765|22649,22649,1,1,0,0,0.5644
est_032940,established,3,14034|16102|22649,22649,1,1,0,0,0.3346
est_032941,established,5,2336|4324|4884|5296|22649,22649,1,1,0,0,0.7515
est_032942,established,4,1177|4374|20332|22649,22649,1,1,0,0,0.6245
est_032943,established,3,4111|6732|22662,22662,1,1,0,0,0.6412
est_032944,established,2,16224|22662,22662,1,1,0,0,0.5937
est_032945,established,5,1105|4273|7372|8990|22662,22662,1,1,0,0,0.5021
est_032946,established,4,2778|4392|8758|22662,22662,1,1,0,0,0.511
est_032947,established,4,9419|10356|17576|22662,22662,1,1,0,0,0.6012
est_032948,established,5,6604|12383|14679|22664|23342,22664,1,1,0,0,0.3127
est_032949,established,2,22443|22664,22664,1,1,0,0,0.3063
est_032950,established,2,22664|29133,22664,1,1,0,0,0.6363
est_032951,established,2,12798|22664,22664,1,1,0,0,0.3388
est_032952,established,2,2033|22664,22664,1,1,0,0,0.4713
est_032953,established,3,2314|22664|24921,22664,1,1,0,0,0.3248
est_032954,established,2,2314|22664,22664,1,1,0,0,0.3507
est_032955,established,2,7535|22664,22664,1,1,0,0,0.7056
est_032956,established,3,497|8764|22664,22664,1,1,0,0,0.4649
est_032957,established,4,2876|10162|15693|22664,22664,1,1,0,0,0.5313
est_032958,established,2,12870|22664,22664,1,1,0,0,0.2391
est_032959,established,4,11686|13300|14061|22664,22664,1,1,0,0,0.4629
est_032960,established,2,1423|22664,22664,1,1,0,0,0.6151
est_032961,established,3,1055|3566|22664,22664,1,1,0,0,0.534
est_032962,established,3,11498|21961|22664,22664,1,1,0,0,0.4273
est_032963,established,2,13636|22664,22664,1,1,0,0,0.1301
est_032964,established,2,6669|22664,22664,1,1,0,0,0.7369
est_032965,established,3,3375|21855|22664,22664,1,1,0,0,0.2948
est_032966,established,4,7766|11234|11792|22664,22664,1,1,0,0,0.7125
est_032967,established,4,6622|22664|29133|29582,22664,1,1,0,0,0.5191
est_032968,established,5,1596|11234|12852|22286|22664,22664,1,1,0,0,0.7352
est_032969,established,4,2381|10047|11639|22664,22664,1,1,0,0,0.4555
est_032970,established,2,3306|22666,22666,1,1,0,0,0.8133
est_032971,established,3,3015|11604|22670,22670,1,1,0,0,0.5642
est_032972,established,2,20529|22670,22670,1,1,0,0,0.6286
est_032973,established,2,9380|22672,22672,1,1,0,0,0.6678
est_032974,established,2,8041|22672,22672,1,1,0,0,0.5748
est_032975,established,3,3317|6114|22675,22675,1,1,0,0,0.8542
est_032976,established,2,17907|22675,22675,1,1,0,0,0.8992
est_032977,established,4,3145|11424|15059|22675,22675,1,1,0,0,0.7897
est_032978,established,2,4374|22675,22675,1,1,0,0,0.8492
est_032979,established,2,1055|22675,22675,1,1,0,0,0.8296
est_032980,established,2,12000|22675,22675,1,1,0,0,0.8907
est_032981,established,3,12355|14000|22675,22675,1,1,0,0,0.8372
est_032982,established,4,497|1815|12398|22675,22675,1,1,0,0,0.7781
est_032983,established,3,8954|18274|22675,22675,1,1,0,0,0.7583
est_032984,established,2,1404|22675,22675,1,1,0,0,0.6032
est_032985,established,3,1815|9815|22675,22675,1,1,0,0,0.785
est_032986,established,2,4884|22675,22675,1,1,0,0,0.7143
est_032987,established,2,22215|22675,22675,1,1,0,0,0.8561
est_032988,established,2,9501|22675,22675,1,1,0,0,0.93
est_032989,established,3,203|14829|22675,22675,1,1,0,0,0.5604
est_032990,established,3,8626|12409|22675,22675,1,1,0,0,0.725
est_032991,established,2,673|22683,22683,1,1,0,0,0.4655
est_032992,established,3,2729|7376|22683,22683,1,1,0,0,0.536
est_032993,established,5,7405|11346|15551|21844|22696,22696,1,1,0,0,0.5187
est_032994,established,5,240|3551|11325|18226|22696,22696,1,1,0,0,0.5216
est_032995,established,4,4651|5853|11987|22696,22696,1,1,0,0,0.5298
est_032996,established,3,5755|17594|22696,22696,1,1,0,0,0.5452
est_032997,established,4,2134|8191|17421|22697,22697,1,1,0,0,0.5321
est_032998,established,4,5621|8612|17845|22697,22697,1,1,0,0,0.5889
est_032999,established,2,9037|22697,22697,1,1,0,0,0.6107
est_033000,established,5,5275|8191|11041|11820|22697,22697,1,1,0,0,0.6216
est_033001,established,3,19101|19494|22697,22697,1,1,0,0,0.7703
est_033002,established,2,16677|22697,22697,1,1,0,0,0.6788
est_033003,established,3,2134|13644|22697,22697,1,1,0,0,0.3776
est_033004,established,4,10171|11041|15989|22697,22697,1,1,0,0,0.6387
est_033005,established,2,10925|22697,22697,1,1,0,0,0.6013
est_033006,established,2,4998|22698,22698,1,1,0,0,0.2316
est_033007,established,2,8232|22698,22698,1,1,0,0,0.657
est_033008,established,2,11441|22698,22698,1,1,0,0,0.3578
est_033009,established,5,1|575|786|5301|22698,22698,1,1,0,0,0.5215
est_033010,established,3,6763|7372|22698,22698,1,1,0,0,0.5289
est_033011,established,2,7711|22700,22700,1,1,0,0,0.647
est_033012,established,3,9283|22700|26814,22700,1,1,0,0,0.6334
est_033013,established,4,643|11200|22700|23157,22700,1,1,0,0,0.6002
est_033014,established,5,2369|10433|14521|17396|22700,22700,1,1,0,0,0.607
est_033015,established,2,12042|22700,22700,1,1,0,0,0.684
est_033016,established,4,1118|5977|18963|22700,22700,1,1,0,0,0.622
est_033017,established,3,4502|8758|22700,22700,1,1,0,0,0.6941
est_033018,established,4,1415|13046|20591|22700,22700,1,1,0,0,0.6885
est_033019,established,2,1091|22700,22700,1,1,0,0,0.5557
est_033020,established,5,4045|7200|15238|16687|22700,22700,1,1,0,0,0.5368
est_033021,established,2,10971|22701,22701,1,1,0,0,0.4056
est_033022,established,4,8837|10084|10858|22710,22710,1,1,0,0,0.4196
est_033023,established,2,6645|22710,22710,1,1,0,0,0.6086
est_033024,established,3,1871|14850|22715,22715,1,1,0,0,0.5181
est_033025,established,4,227|3835|9556|22715,22715,1,1,0,0,0.5689
est_033026,established,5,1585|12879|15203|17262|22715,22715,1,1,0,0,0.6185
est_033027,established,5,3835|8537|10892|20289|22715,22715,1,1,0,0,0.6287
est_033028,established,3,10706|16986|22715,22715,1,1,0,0,0.2537
est_033029,established,2,5047|22715,22715,1,1,0,0,0.6396
est_033030,established,2,10302|22715,22715,1,1,0,0,0.7072
est_033031,established,2,16976|22715,22715,1,1,0,0,0.4633
est_033032,established,3,581|10238|22715,22715,1,1,0,0,0.5165
est_033033,established,5,329|1043|7110|12114|22715,22715,1,1,0,0,0.5206
est_033034,established,3,5781|22715|22725,22715,1,1,0,0,0.4258
est_033035,established,2,2282|22715,22715,1,1,0,0,0.4988
est_033036,established,4,1305|5123|6026|22715,22715,1,1,0,0,0.7455
est_033037,established,2,1585|22715,22715,1,1,0,0,0.2544
est_033038,established,2,5123|22725,22725,1,1,0,0,0.7331
est_033039,established,2,1055|22728,22728,1,1,0,0,0.7954
est_033040,established,2,21411|22730,22730,1,1,0,0,0.6464
est_033041,established,4,353|8448|22735|26572,22735,1,1,0,0,0.5465
est_033042,established,4,11686|18786|22735|26572,22735,1,1,0,0,0.529
est_033043,established,5,3795|4783|17262|21208|22735,22735,1,1,0,0,0.4812
est_033044,established,2,22740|28220,22740,1,1,0,0,0.5093
est_033045,established,2,19071|22749,22749,1,1,0,0,0.4075
est_033046,established,3,1419|3671|22749,22749,1,1,0,0,0.4524
est_033047,established,3,2676|22749|22884,22749,1,1,0,0,0.2186
est_033048,established,5,1324|2314|2565|6636|22749,22749,1,1,0,0,0.5766
est_033049,established,2,6636|22749,22749,1,1,0,0,0.482
est_033050,established,3,2593|11996|22749,22749,1,1,0,0,0.4353
est_033051,established,2,20387|22749,22749,1,1,0,0,0.643
est_033052,established,4,3566|7266|16882|22749,22749,1,1,0,0,0.5527
est_033053,established,3,265|1435|22749,22749,1,1,0,0,0.4766
est_033054,established,5,5159|11940|14430|17104|22750,22750,1,1,0,0,0.5193
est_033055,established,3,4392|9003|22750,22750,1,1,0,0,0.4358
est_033056,established,5,37|1775|11999|22750|24005,22750,1,1,0,0,0.5584
est_033057,established,4,89|359|22750|26541,22750,1,1,0,0,0.641
est_033058,established,3,1366|22758|23143,22758,1,1,0,0,0.6483
est_033059,established,4,627|1585|7089|22758,22758,1,1,0,0,0.5593
est_033060,established,3,22758|26041|27863,22758,1,1,0,0,0.5794
est_033061,established,3,1435|22758|23017,22758,1,1,0,0,0.881
est_033062,established,4,1043|1435|19605|22758,22758,1,1,0,0,0.6994
est_033063,established,3,4380|12790|22758,22758,1,1,0,0,0.7356
est_033064,established,2,1105|22758,22758,1,1,0,0,0.5415
est_033065,established,2,8764|22758,22758,1,1,0,0,0.6826
est_033066,established,4,4636|12878|14608|22758,22758,1,1,0,0,0.521
est_033067,established,4,4567|5167|9790|22758,22758,1,1,0,0,0.5835
est_033068,established,5,7089|8705|22441|22758|23143,22758,1,1,0,0,0.5974
est_033069,established,2,12735|22758,22758,1,1,0,0,0.4942
est_033070,established,3,1585|7610|22758,22758,1,1,0,0,0.6714
est_033071,established,4,12735|16196|21336|22758,22758,1,1,0,0,0.6301
est_033072,established,4,1435|7110|11696|22758,22758,1,1,0,0,0.6874
est_033073,established,3,627|1371|22758,22758,1,1,0,0,0.4781
est_033074,established,2,5853|22758,22758,1,1,0,0,0.7878
est_033075,established,5,435|1371|5781|5853|22758,22758,1,1,0,0,0.5029
est_033076,established,5,1871|5126|7278|17990|22758,22758,1,1,0,0,0.6982
est_033077,established,2,22758|23017,22758,1,1,0,0,0.8423
est_033078,established,2,12393|22758,22758,1,1,0,0,0.4817
est_033079,established,4,7089|7110|7610|22758,22758,1,1,0,0,0.6581
est_033080,established,5,1871|4636|19804|22578|22758,22758,1,1,0,0,0.5596
est_033081,established,5,7838|12794|22374|22758|26911,22758,1,1,0,0,0.5519
est_033082,established,2,18891|22758,22758,1,1,0,0,0.538
est_033083,established,5,253|581|18257|22758|25310,22758,1,1,0,0,0.5648
est_033084,established,5,4089|7278|8764|22578|22758,22758,1,1,0,0,0.5387
est_033085,established,3,6007|6125|22758,22758,1,1,0,0,0.5003
est_033086,established,4,8764|9770|12292|22758,22758,1,1,0,0,0.4894
est_033087,established,5,240|1871|2282|22758|23696,22758,1,1,0,0,0.6126
est_033088,established,4,1871|2775|22758|23907,22758,1,1,0,0,0.6974
est_033089,established,4,7838|11696|16196|22758,22758,1,1,0,0,0.6465
