venue_id,name,category,locality,region,description,poi_idx,latitude,longitude
4b8ed99af964a520c93a33e3,,Professional & Other Places>Government Building,"40.7000,-74.0200",NYC,,3433,40.706216,-74.012841
4b8ee961f964a5203d3e33e3,,Food>Pizza Place,"40.7000,-73.8400",NYC,,3434,40.708849,-73.830485
4b8ef0c3f964a520fd3f33e3,,Arts & Entertainment>Music Venue,"40.7700,-73.9900",NYC,,3435,40.772051,-73.984573
4b8f26caf964a520504b33e3,,Food>Deli / Bodega,"40.7400,-74.0100",NYC,,3436,40.743216,-74.000142
4b8f2a2df964a520d94b33e3,,Outdoors & Recreation>Harbor / Marina,"40.6800,-74.0800",NYC,,3437,40.685715,-74.071884
4b8f50d9f964a520365133e3,,Subway,"40.6400,-73.9100",NYC,,3438,40.646099,-73.902669
4b8fc9a0f964a520486233e3,,College & University>University,"40.6900,-73.9700",NYC,,3439,40.690535,-73.967723
4b8fd0e5f964a520bc6333e3,,Outdoors & Recreation>Park,"40.8000,-74.0100",NYC,,3440,40.801227,-74.000303
4b900b61f964a520267233e3,,Professional & Other Places>Office,"40.7500,-73.9800",NYC,,3441,40.750037,-73.976486
4b901307f964a520fc7333e3,,Shop & Service>Convenience Store,"40.7000,-73.6800",NYC,,3442,40.707353,-73.671295
4b902593f964a5207c7833e3,,Residence>Housing Development,"40.7000,-73.9900",NYC,,3443,40.70001,-73.982506
4b90584cf964a520638533e3,,Nightlife Spot>Bar,"40.6200,-74.1400",NYC,,3444,40.626455,-74.130195
4b9067acf964a520938833e3,,Shop & Service>Gas Station / Garage,"40.8100,-74.1500",NYC,,3445,40.811048,-74.145083
4b912a24f964a52089a733e3,,Food>Asian Restaurant>Korean Restaurant,"40.7400,-73.9900",NYC,,3446,40.74719,-73.985222
4b91836bf964a52017c233e3,,Shop & Service>Gas Station / Garage,"40.8000,-74.0200",NYC,,3447,40.802354,-74.012399
4b91ae4cf964a5207acf33e3,,Food>American Restaurant,"40.7800,-74.0500",NYC,,3448,40.785854,-74.045872
4b926274f964a520e2f533e3,,Shop & Service>Gym / Fitness Center>Gym,"40.7400,-73.9100",NYC,,3449,40.741451,-73.904295
4b92dc43f964a5204c2234e3,,Food>Seafood Restaurant,"40.8100,-73.9600",NYC,,3450,40.813892,-73.956868
4b934941f964a5209c3e34e3,,Food>American Restaurant,"40.8100,-74.0200",NYC,,3451,40.81329,-74.011374
4b93629cf964a5203d4234e3,,Food>Diner,"40.8800,-74.0700",NYC,,3452,40.886688,-74.064197
4b93baf1f964a520de4e34e3,,Travel & Transport>Hotel,"40.7200,-74.0400",NYC,,3453,40.723578,-74.036677
4b93d226f964a520625334e3,,Travel & Transport>Train Station,"40.6600,-73.9300",NYC,,3454,40.664796,-73.922954
4b93d4e3f964a520fb5334e3,,Shop & Service>Flea Market,"40.7800,-73.9800",NYC,,3455,40.780541,-73.977213
4b93fc42f964a520455f34e3,,Shop & Service>Cosmetics Shop,"40.7500,-73.9900",NYC,,3456,40.756333,-73.987385
4b940a29f964a5205f6334e3,,Food>Coffee Shop,"40.6900,-73.6900",NYC,,3457,40.691816,-73.684831
4b947435f964a520277a34e3,,Outdoors & Recreation>Plaza,"40.7600,-73.9700",NYC,,3458,40.761147,-73.963853
4b9553a8f964a520999c34e3,,Outdoors & Recreation>Park,"40.6800,-74.1200",NYC,,3459,40.680615,-74.114361
4b95588cf964a520ac9d34e3,,Shop & Service>Bank,"40.7200,-74.0000",NYC,,3460,40.722933,-73.9991
4b95995af964a52075ab34e3,,College & University>College Academic Building,"40.7500,-74.0400",NYC,,3461,40.750846,-74.030771
4b959d5bf964a52042ac34e3,,Food>Coffee Shop,"40.7400,-73.8900",NYC,,3462,40.74945,-73.887253
4b96880ff964a5208ed234e3,,Travel & Transport>Rest Area,"40.5500,-74.2700",NYC,,3463,40.556983,-74.263372
4b96b24ff964a52094de34e3,,Outdoors & Recreation>Park,"40.7000,-73.9500",NYC,,3464,40.706336,-73.94754
4b96b432f964a52018df34e3,,College & University>General College & University,"40.7000,-73.9900",NYC,,3465,40.704733,-73.987738
4b9709fcf964a520c4f434e3,,Food>Pizza Place,"40.7200,-73.9600",NYC,,3466,40.729813,-73.958467
4b979487f964a520db0935e3,,Shop & Service>Drugstore / Pharmacy,"40.6900,-73.6900",NYC,,3467,40.690923,-73.685453
4b97bb2cf964a520541235e3,,Food>Sandwich Place,"40.7400,-73.9900",NYC,,3468,40.745769,-73.988867
4b97f2e5f964a5209a2135e3,,Food>American Restaurant,"40.7500,-74.0000",NYC,,3469,40.752572,-73.994604
4b97fee5f964a520de2435e3,,Professional & Other Places>Spiritual Center>Church,"40.6900,-74.2600",NYC,,3470,40.690537,-74.252301
4b980f59f964a520ac2935e3,,Arts & Entertainment>Music Venue>Jazz Club,"40.7600,-73.9900",NYC,,3471,40.768181,-73.981892
4b9830a5f964a520c73235e3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.8200,-73.9500",NYC,,3472,40.82679,-73.949509
4b983c11f964a520273635e3,,Professional & Other Places>Office,"40.7400,-73.9800",NYC,,3473,40.749297,-73.975195
4b983f1bf964a520003735e3,,Shop & Service>Clothing Store>Women's Store,"40.7200,-73.9900",NYC,,3474,40.721416,-73.987654
4b98fb0ff964a5201e5a35e3,,Food>Salad Place,"40.7600,-73.9800",NYC,,3475,40.763959,-73.976876
4b990014f964a5203b5b35e3,,Travel & Transport>Road,"40.7700,-74.0000",NYC,,3476,40.771149,-73.994422
4b992b04f964a520726635e3,,Arts & Entertainment>Stadium>Basketball Stadium,"40.6800,-73.9800",NYC,,3477,40.68312,-73.975979
4b992d87f964a520416735e3,,Outdoors & Recreation>Sculpture Garden,"40.7400,-73.8500",NYC,,3478,40.746314,-73.845291
4b994655f964a520716f35e3,,Shop & Service>Bank,"40.9100,-74.0100",NYC,,3479,40.914792,-74.000618
4b996536f964a520467835e3,,Outdoors & Recreation>States & Municipalities>Neighborhood,"40.7100,-74.0000",NYC,,3480,40.717892,-73.997941
4b99826df964a5203c8035e3,,Food>American Restaurant,"40.9100,-74.0400",NYC,,3481,40.910107,-74.032488
4b998a8ff964a520098235e3,,Food>American Restaurant,"40.7300,-73.9900",NYC,,3482,40.737798,-73.989692
4b9990c0f964a5200a8435e3,,Travel & Transport>Airport>Airport Terminal,"40.6400,-73.7900",NYC,,3483,40.646815,-73.789673
4b9a3e79f964a520eea635e3,,Subway,"40.8600,-73.9000",NYC,,3484,40.867022,-73.893936
4b9a58e0f964a520e0ad35e3,,Arts & Entertainment>Stadium>Soccer Stadium,"40.7300,-74.1600",NYC,,3485,40.736852,-74.150333
4b9a9606f964a520d8c335e3,,Food>Deli / Bodega,"40.7900,-73.9500",NYC,,3486,40.799672,-73.947202
4b9ad23ef964a52006d935e3,,Food>Fast Food Restaurant,"40.7800,-73.9500",NYC,,3487,40.789863,-73.945933
4b9aedf3f964a52019e435e3,,Food>American Restaurant,"40.7200,-73.9900",NYC,,3488,40.728123,-73.982857
4b9aee82f964a5204fe435e3,,Nightlife Spot>Bar,"40.7500,-73.9900",NYC,,3489,40.752408,-73.989967
4b9af865f964a520fde735e3,,Arts & Entertainment>Museum>Planetarium,"40.7800,-73.9800",NYC,,3490,40.781354,-73.972771
4b9af9cdf964a52083e835e3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.9100,-74.0800",NYC,,3491,40.918386,-74.071517
4b9b091af964a52098ed35e3,,Food>American Restaurant,"40.8900,-74.2600",NYC,,3492,40.891164,-74.251571
4b9bd079f964a520632836e3,,Shop & Service>Gym / Fitness Center>Gym,"40.7300,-74.0000",NYC,,3493,40.739832,-73.9929
4b9c08adf964a5201c4336e3,,Shop & Service>Gym / Fitness Center>Gym,"40.8600,-73.9000",NYC,,3494,40.862252,-73.894343
4b9c3c35f964a5209f5736e3,,Food>Pizza Place,"40.7500,-74.0000",NYC,,3495,40.754882,-73.991883
4b9c6d05f964a520c86736e3,,Arts & Entertainment>Movie Theater,"40.6200,-74.2500",NYC,,3496,40.620654,-74.245756
4b9d51b9f964a52038a336e3,,Caf�,"40.7200,-74.0000",NYC,,3497,40.724548,-73.998673
4b9d5c9ef964a520dfa636e3,,Shop & Service>Miscellaneous Shop,"40.8100,-74.0200",NYC,,3498,40.812413,-74.015794
4b9d9a4ef964a520edb536e3,,Food>Coffee Shop,"40.7500,-73.9800",NYC,,3499,40.753044,-73.9779
4b9db320f964a520dcba36e3,,Shop & Service>Bank,"40.7200,-73.7300",NYC,,3500,40.725289,-73.721033
4b9e71d0f964a52065e436e3,,Professional & Other Places>Office>Coworking Space,"40.7500,-73.9900",NYC,,3501,40.752523,-73.986771
4b9e7d7ef964a5208ae836e3,,Travel & Transport>Airport>Airport Tram,"40.6400,-73.7900",NYC,,3502,40.642045,-73.787227
4b9ea289f964a520a1f536e3,,Professional & Other Places>Office,"40.7100,-74.0100",NYC,,3503,40.710735,-74.009496
4b9ec1b5f964a5205dff36e3,,Food>Fried Chicken Joint,"40.6800,-73.9500",NYC,,3504,40.68328,-73.943901
4b9ecad3f964a520420237e3,,Food>Deli / Bodega,"40.8200,-73.8500",NYC,,3505,40.826778,-73.849831
4b9fa2f2f964a520873037e3,,Professional & Other Places>Office,"40.7500,-74.0000",NYC,,3506,40.753722,-73.99294
4b9fb437f964a520833637e3,,Arts & Entertainment>Performing Arts Venue>Theater,"40.7600,-73.9900",NYC,,3507,40.762747,-73.98762
4b9fc0fff964a520873b37e3,,Professional & Other Places>Office,"40.7400,-73.9900",NYC,,3508,40.747903,-73.985755
4b9fd08ef964a520234137e3,,Professional & Other Places>Office,"40.7200,-74.0100",NYC,,3509,40.727714,-74.007103
4b9fd1e0f964a520934137e3,,Food>Coffee Shop,"40.7600,-73.9800",NYC,,3510,40.760061,-73.976934
4b9fd7a5f964a520c94337e3,,College & University>College Academic Building,"40.7300,-73.8200",NYC,,3511,40.736292,-73.818636
4b9ff08af964a5202a4c37e3,,Food>Mexican Restaurant,"40.7300,-73.9900",NYC,,3512,40.734123,-73.988831
4b9ffda2f964a5206c5037e3,,Professional & Other Places>Office,"40.7500,-73.9900",NYC,,3513,40.758097,-73.982053
4ba01908f964a520ca5937e3,,Residence>Home (private),"40.8600,-73.9400",NYC,,3514,40.861079,-73.930104
4ba02868f964a520615e37e3,,Food>Italian Restaurant,"40.8200,-73.9500",NYC,,3515,40.82919,-73.948376
4ba034c9f964a520836137e3,,Food>Coffee Shop,"40.7500,-73.9900",NYC,,3516,40.756707,-73.982334
4ba047e3f964a520006637e3,,Professional & Other Places>Office>Coworking Space,"40.7200,-74.0000",NYC,,3517,40.720298,-73.998983
4ba0e528f964a5205c8537e3,,Outdoors & Recreation>Park,"40.7200,-74.0200",NYC,,3518,40.722577,-74.011889
4ba120adf964a5207d9a37e3,,Shop & Service>Convenience Store,"40.8100,-74.1100",NYC,,3519,40.813548,-74.109548
4ba12510f964a5201a9c37e3,,Shop & Service>Gym / Fitness Center>Gym,"40.7600,-73.9700",NYC,,3520,40.761639,-73.96868
4ba170e6f964a52054b737e3,,Caf��,"40.7400,-74.1800",NYC,,3521,40.743763,-74.176001
4ba19cb0f964a520c2c337e3,,Nightlife Spot>Bar>Wine Bar,"40.7000,-73.9300",NYC,,3522,40.707596,-73.921809
4ba22b5bf964a520f2e037e3,,Residence>Home (private),"40.7200,-73.9900",NYC,,3523,40.721341,-73.98888
4ba22d7df964a5208be137e3,,Professional & Other Places>Office,"40.7500,-73.9900",NYC,,3524,40.750132,-73.984938
4ba233dbf964a5206fe337e3,,Outdoors & Recreation>Park,"40.7900,-73.9600",NYC,,3525,40.79016,-73.955498
4ba2360af964a5200ae437e3,,Professional & Other Places>Office,"40.7500,-73.9800",NYC,,3526,40.758143,-73.97376
4ba257e3f964a52038ef37e3,,Professional & Other Places>Medical Center,"40.7800,-74.1800",NYC,,3527,40.785143,-74.176473
4ba29cfdf964a520490938e3,,Nightlife Spot>Bar,"40.7600,-73.9900",NYC,,3528,40.764919,-73.987786
4ba2a905f964a520930d38e3,,Professional & Other Places>Office,"40.7500,-73.9800",NYC,,3529,40.756731,-73.97407
4ba2cf62f964a520fe1a38e3,,Residence>Home (private),"40.7000,-73.9500",NYC,,3530,40.704774,-73.94186
4ba2e674f964a5204a2138e3,,Nightlife Spot>Bar,"40.7400,-74.1600",NYC,,3531,40.744428,-74.155977
4ba37c86f964a520414138e3,,Professional & Other Places>Spiritual Center>Synagogue,"40.7700,-73.9600",NYC,,3532,40.773157,-73.955198
4ba3bc00f964a520a85938e3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.7500,-73.8300",NYC,,3533,40.757782,-73.827947
4ba40ca1f964a520be7b38e3,,Arts & Entertainment>Casino,"40.9100,-73.8700",NYC,,3534,40.918618,-73.865438
4ba43a73f964a520f08d38e3,,Travel & Transport>Hotel,"40.6100,-74.1800",NYC,,3535,40.614735,-74.177085
4ba449f2f964a5204c9338e3,,Nightlife Spot>Lounge,"40.7400,-74.0100",NYC,,3536,40.742651,-74.003883
4ba4c27df964a5200eb338e3,,Shop & Service>Department Store,"40.8000,-74.0300",NYC,,3537,40.801791,-74.021502
4ba5040cf964a520c6d038e3,,Nightlife Spot>Bar>Karaoke Bar,"40.7200,-73.9900",NYC,,3538,40.722343,-73.987838
4ba50a3ef964a5204cd438e3,,Outdoors & Recreation>Park,"40.7900,-73.9600",NYC,,3539,40.797762,-73.953094
4ba51a2bf964a52074dd38e3,,Outdoors & Recreation>Park,"40.7600,-73.9800",NYC,,3540,40.768094,-73.978286
4ba5225cf964a520f4e138e3,,Outdoors & Recreation>Park,"40.7400,-74.0500",NYC,,3541,40.744526,-74.043474
4ba53451f964a52087eb38e3,,Outdoors & Recreation>Bridge,"40.5700,-73.8900",NYC,,3542,40.573544,-73.885288
4ba542b5f964a5200cf338e3,,Food>Fast Food Restaurant,"40.7500,-73.9900",NYC,,3543,40.751761,-73.980136
4ba54a9df964a520f3f638e3,,Professional & Other Places>Convention Center,"40.7600,-74.0000",NYC,,3544,40.768972,-73.996439
4ba56256f964a520ac0139e3,,Shop & Service>Department Store,"40.7300,-73.8700",NYC,,3545,40.73461,-73.86757
4ba577b2f964a5201b0a39e3,,Food>Asian Restaurant>Vietnamese Restaurant,"40.7900,-74.1900",NYC,,3546,40.797515,-74.181803
4ba61633f964a5209d3239e3,,Arts & Entertainment>Movie Theater,"40.6600,-73.7300",NYC,,3547,40.663517,-73.726974
4ba61935f964a520673339e3,,Outdoors & Recreation>Park,"40.8500,-73.8300",NYC,,3548,40.851962,-73.826966
4ba66fc6f964a520465239e3,,Outdoors & Recreation>Athletics & Sports>Basketball Court,"40.7300,-73.9100",NYC,,3549,40.738803,-73.902798
4ba67125f964a520d05239e3,,Subway,"40.6200,-73.9700",NYC,,3550,40.62963,-73.961712
4ba67209f964a520405339e3,,Outdoors & Recreation>Harbor / Marina,"40.7400,-74.0100",NYC,,3551,40.746906,-74.009536
4ba6812af964a520e75839e3,,Travel & Transport>Hotel,"40.7500,-73.9900",NYC,,3552,40.758606,-73.984389
4ba685d0f964a520c45a39e3,,Food>Bakery,"40.7400,-73.8900",NYC,,3553,40.743195,-73.882315
4ba69344f964a5209e5f39e3,,Outdoors & Recreation>Harbor / Marina,"40.9000,-73.9200",NYC,,3554,40.903076,-73.91464
4ba6c2c2f964a520ee6d39e3,,College & University>College Academic Building,"40.7200,-73.8000",NYC,,3555,40.721957,-73.796453
4ba7063ef964a520387d39e3,,Residence>Home (private),"40.7200,-74.0500",NYC,,3556,40.729662,-74.047638
4ba77b40f964a5202b9739e3,,College & University>College Academic Building,"40.7200,-73.8000",NYC,,3557,40.722771,-73.79508
4ba7e477f964a52060bc39e3,,Travel & Transport>Bus Station>Bus Line,"40.7400,-74.0400",NYC,,3558,40.746477,-74.031715
4ba7ecbbf964a52024bf39e3,,Shop & Service>Gym / Fitness Center>Gym,"40.7300,-74.2600",NYC,,3559,40.736229,-74.250238
4ba7fc6bf964a52054c439e3,,Shop & Service>Gym / Fitness Center,"40.8100,-74.1400",NYC,,3560,40.811451,-74.13755
4ba82484f964a52051ce39e3,,Shop & Service>Mall,"40.6600,-74.1800",NYC,,3561,40.660537,-74.171443
4ba83a9cf964a52054d239e3,,Professional & Other Places>Building,"40.7600,-73.9300",NYC,,3562,40.763399,-73.924097
4ba8805ef964a52091dd39e3,,Food>Deli / Bodega,"40.8200,-73.9500",NYC,,3563,40.826772,-73.946077
4ba8bc06f964a520b8ea39e3,,Nightlife Spot>Bar>Karaoke Bar,"40.7400,-73.9900",NYC,,3564,40.747706,-73.986256
4ba8f33ff964a52005fd39e3,,Professional & Other Places>Medical Center>Hospital,"40.9000,-74.1700",NYC,,3565,40.902809,-74.165998
4ba8fa3df964a520ecff39e3,,Professional & Other Places>Office,"40.7400,-73.9900",NYC,,3566,40.742113,-73.98972
4ba907e9f964a52021053ae3,,College & University>College Academic Building,"40.7300,-74.0000",NYC,,3567,40.730885,-73.995591
4ba93c43f964a520e5163ae3,,Shop & Service>Gym / Fitness Center>Track,"40.6700,-73.9800",NYC,,3568,40.671827,-73.970012
4ba95321f964a520f71e3ae3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.7300,-73.8100",NYC,,3569,40.733213,-73.804454
4baa1906f964a520714a3ae3,,Professional & Other Places>Office,"40.7300,-74.0000",NYC,,3570,40.738816,-73.993652
4baa4c76f964a520705c3ae3,,Shop & Service>Convenience Store,"40.7200,-74.0100",NYC,,3571,40.727205,-74.003234
4baa5117f964a520465e3ae3,,Food>Coffee Shop,"40.9000,-74.1100",NYC,,3572,40.904439,-74.102843
4baa673bf964a520d8663ae3,,Professional & Other Places>Office,"40.7700,-73.9900",NYC,,3573,40.773502,-73.981026
4baa970cf964a52086773ae3,,Hiking Trail,"40.7300,-74.0200",NYC,,3574,40.734218,-74.010558
4baaa5dbf964a520957c3ae3,,Food>Wings Joint,"40.8800,-74.2500",NYC,,3575,40.888828,-74.247923
4baaa963f964a520c17d3ae3,,Shop & Service>Gym / Fitness Center>Martial Arts Dojo,"40.8800,-74.0900",NYC,,3576,40.882058,-74.082156
4baaabe6f964a520987e3ae3,,Shop & Service>Drugstore / Pharmacy,"40.7000,-73.8900",NYC,,3577,40.701504,-73.884457
4baab59af964a520ab813ae3,,Subway,"40.8700,-73.8900",NYC,,3578,40.873075,-73.88679
4baabc3cf964a5207b833ae3,,Shop & Service>Gym / Fitness Center,"40.7300,-73.9900",NYC,,3579,40.738681,-73.988498
4baabd4cf964a520c6833ae3,,Food>French Restaurant,"40.7200,-74.0000",NYC,,3580,40.723185,-73.995017
4baae71df964a520118d3ae3,,Travel & Transport>Pier,"40.7000,-74.0100",NYC,,3581,40.705335,-74.002233
4bab157bf964a52067943ae3,,Shop & Service>Food & Drink Shop,"40.7400,-73.9400",NYC,,3582,40.744884,-73.934212
4bab64cbf964a520eca53ae3,,College & University>General College & University,"40.7200,-73.8000",NYC,,3583,40.721892,-73.796368
4bac2e75f964a52095e93ae3,,Travel & Transport>Taxi,"40.7200,-74.0500",NYC,,3584,40.721329,-74.043185
4bacf0b3f964a520091c3be3,,Food>Deli / Bodega,"40.7400,-74.0000",NYC,,3585,40.742982,-73.993141
4bacf56bf964a520371e3be3,,Food>Restaurant,"40.8800,-73.9100",NYC,,3586,40.886034,-73.909743
4bacf594f964a5204c1e3be3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.8800,-73.9100",NYC,,3587,40.886211,-73.909732
4bacfa71f964a52084203be3,,Shop & Service>Department Store,"40.7800,-73.7100",NYC,,3588,40.788308,-73.70307
4bad3de2f964a520233d3be3,,Subway,"40.6700,-73.9000",NYC,,3589,40.676928,-73.898699
4bae2df6f964a520688e3be3,,Food>Diner,"40.7800,-73.9900",NYC,,3590,40.783401,-73.980002
4bae3634f964a520e6923be3,,Shop & Service>Thrift / Vintage Store,"40.7600,-73.9900",NYC,,3591,40.763214,-73.989083
4bae4283f964a520e1993be3,,Outdoors & Recreation>Dog Run,"40.7100,-73.9400",NYC,,3592,40.715964,-73.938698
4baeb616f964a52039d13be3,,Shop & Service>Bank,"40.7500,-74.0000",NYC,,3593,40.756127,-73.990874
4baedbbdf964a5209bdd3be3,,Shop & Service>Gym / Fitness Center>Gym,"40.8100,-74.0100",NYC,,3594,40.810571,-74.003034
4baf6ad5f964a52031fe3be3,,Shop & Service>Hardware Store,"40.8900,-74.2400",NYC,,3595,40.896538,-74.238065
4baf734cf964a520c5003ce3,,Shop & Service>Laundry Service,"40.6700,-73.9800",NYC,,3596,40.67488,-73.976211
4baf8e12f964a520210a3ce3,,Shop & Service>Bank,"40.7500,-73.7900",NYC,,3597,40.758083,-73.785253
4bafaa5df964a52066153ce3,,Food>Hot Dog Joint,"40.5700,-73.9900",NYC,,3598,40.575141,-73.981504
4bafcc2cf964a5208e213ce3,,Shop & Service>Gym / Fitness Center>Gym,"40.7700,-73.9100",NYC,,3599,40.770688,-73.903634
4bb092aef964a520cc4c3ce3,,Nightlife Spot>Bar>Beer Garden,"40.6700,-73.9900",NYC,,3600,40.676218,-73.983395
4bb0c8c4f964a520945c3ce3,,College & University>College Academic Building>College Science Building,"40.8400,-73.9500",NYC,,3601,40.841292,-73.940463
4bb0d04cf964a520605f3ce3,,Travel & Transport>Hotel,"40.7500,-74.0300",NYC,,3602,40.758839,-74.02384
4bb0d60cf964a5208a613ce3,,Food>Coffee Shop,"40.6700,-74.2700",NYC,,3603,40.67674,-74.267684
4bb0d6a5f964a520d0613ce3,,Outdoors & Recreation>Athletics & Sports>Skating Rink,"40.7500,-73.8400",NYC,,3604,40.751896,-73.837602
4bb10203f964a52056723ce3,,Food>Dessert Shop>Ice Cream Shop,"40.7300,-74.0100",NYC,,3605,40.730472,-74.001873
4bb3416e35f0c9b65f1dbc83,,Food>Dessert Shop>Donut Shop,"40.7100,-73.8600",NYC,,3606,40.711223,-73.855258
4bb365fd2397b713d00738b3,,Shop & Service>Clothing Store>Women's Store,"40.7200,-74.0100",NYC,,3607,40.726983,-74.005622
4bb39f2342959c74ff34222c,,Professional & Other Places>Office,"40.7500,-73.9800",NYC,,3608,40.750232,-73.973329
4bb3c15f4019a593116538b8,,Shop & Service>Food & Drink Shop>Farmers Market,"40.8600,-74.0500",NYC,,3609,40.868331,-74.048421
4bb3e1fd87aa9521fb9aacd1,,Arts & Entertainment>Performing Arts Venue>Theater,"40.7500,-73.9900",NYC,,3610,40.756855,-73.988601
4bb3ec359af3b7132dc48b28,,Food>American Restaurant,"40.7200,-74.0000",NYC,,3611,40.72561,-73.991976
4bb3f3f80cbcef3b5d8a582a,,Arts & Entertainment>Music Venue,"40.7100,-74.0100",NYC,,3612,40.719711,-74.004567
4bb41dcd9af3b71349078c28,,Nightlife Spot>Bar>Gay Bar,"40.9100,-74.0400",NYC,,3613,40.910667,-74.035971
4bb49ebbd1b0c9b69e169daf,,Travel & Transport>Hotel,"40.7400,-73.9800",NYC,,3614,40.74959,-73.972055
4bb4df032ba29c74c468ef2d,,Travel & Transport>Hotel>Roof Deck,"40.7400,-74.0100",NYC,,3615,40.740561,-74.005958
4bb51ac9ef159c74734674f7,,Professional & Other Places>Office,"40.7000,-74.0100",NYC,,3616,40.709861,-74.009719
4bb52e252ea19521bd20aa2f,,Subway,"40.6300,-73.9700",NYC,,3617,40.635239,-73.962879
4bb5ec1fef159c742c2b75f7,,Professional & Other Places>Government Building,"40.6900,-73.9900",NYC,,3618,40.699169,-73.989594
4bb6226446d4a593ccbcc5c0,,Residence>Residential Building (Apartment / Condo),"40.7200,-73.9600",NYC,,3619,40.721356,-73.956399
4bb64e08ef159c74fcbd75f7,,Food>Deli / Bodega,"40.7100,-73.9500",NYC,,3620,40.716069,-73.949739
4bb64fc7f562ef3bf2f52f97,,College & University>General College & University,"40.8000,-73.9700",NYC,,3621,40.80767,-73.962235
4bb6b19146d4a593efb0c6c0,,Food>Mexican Restaurant,"40.8200,-74.1400",NYC,,3622,40.827721,-74.139299
4bb6daa5ef159c748ba076f7,,Food>Gastropub,"40.6800,-73.9600",NYC,,3623,40.689155,-73.955186
4bb751a3f562ef3baf3a3197,,Food>Sandwich Place,"40.7400,-73.9900",NYC,,3624,40.740825,-73.987408
4bb774c9941ad13abfb120e3,,Outdoors & Recreation>Park,"40.7300,-74.0200",NYC,,3625,40.733178,-74.011998
4bb79c85b35776b087dfc701,,Outdoors & Recreation>Park,"40.6300,-74.0400",NYC,,3626,40.639653,-74.032316
4bb7b1353db7b713ee65209a,,Shop & Service>Gym / Fitness Center,"40.6200,-74.1200",NYC,,3627,40.624639,-74.114169
4bb7cb2d3db7b7133f92209a,,Food>Indian Restaurant,"40.7200,-73.9900",NYC,,3628,40.72656,-73.989137
4bb7d3f77421a593c120c140,,Food>Latin American Restaurant,"40.7400,-73.9800",NYC,,3629,40.749648,-73.9757
4bb7d7b898c7ef3b29763002,,Food>American Restaurant>New American Restaurant,"40.7600,-73.9800",NYC,,3630,40.76133,-73.976635
4bb7d95153649c74916146fb,,Subway,"40.7000,-73.8000",NYC,,3631,40.702407,-73.799973
4bb7de5c53649c748c6946fb,,Nightlife Spot>Bar>Sports Bar,"40.6600,-74.1300",NYC,,3632,40.661037,-74.12046
4bb87708cf2fc9b6398e9f02,,Professional & Other Places>Spiritual Center>Church,"40.8300,-74.1800",NYC,,3633,40.831591,-74.177045
4bb89d8e7421a593b4e9c140,,Professional & Other Places>Spiritual Center>Church,"40.7300,-73.9900",NYC,,3634,40.739063,-73.986955
4bb8bd247421a593fd09c240,,Food>Dessert Shop>Donut Shop,"40.8200,-73.8300",NYC,,3635,40.826379,-73.82214
4bb8e59fcf2fc9b639ff9f02,,Outdoors & Recreation>Other Great Outdoors,"40.8400,-73.9400",NYC,,3636,40.847296,-73.933792
4bb9230d1261d13a635ee998,,Professional & Other Places>Building,"40.7500,-74.0100",NYC,,3637,40.752707,-74.003235
4bb92a9453649c74dacb47fb,,Food>Asian Restaurant>Malaysian Restaurant,"40.7100,-74.0000",NYC,,3638,40.715751,-73.996619
4bb92b3f7421a593b492c240,,Food>American Restaurant>New American Restaurant,"40.7100,-73.9600",NYC,,3639,40.710655,-73.958916
4bb9ff6e935e952118962790,,Nightlife Spot>Bar>Sports Bar,"40.7500,-73.8500",NYC,,3640,40.758245,-73.845506
4bba1bab7421a5936165c340,,Subway,"40.7500,-73.9800",NYC,,3641,40.751633,-73.975885
4bba1def3db7b713f4ea229a,,College & University>College Library,"40.6900,-73.9900",NYC,,3642,40.694558,-73.985785
4bba24d6cf2fc9b60833a102,,Food>Sandwich Place,"40.7500,-73.9900",NYC,,3643,40.752896,-73.989397
4bba3c83b35776b092b0ca01,,Food>American Restaurant,"40.7500,-73.8500",NYC,,3644,40.756035,-73.846235
4bba599f98c7ef3b80fe3202,,Food>Bakery,"40.7600,-73.9300",NYC,,3645,40.767787,-73.923177
4bba7682b35776b041fbca01,,Shop & Service>Food & Drink Shop>Grocery Store,"40.5800,-74.0000",NYC,,3646,40.589543,-73.990972
4bba97ef7421a5933008c440,,Outdoors & Recreation>Scenic Lookout,"40.7600,-74.0000",NYC,,3647,40.76119,-73.991029
4bba9bc353649c74ec4949fb,,Professional & Other Places>Office,"40.7000,-74.0100",NYC,,3648,40.706957,-74.005823
4bbb4815cf2fc9b6d65fa202,,College & University>University,"40.7200,-74.0800",NYC,,3649,40.727036,-74.07177
4bbb88fee4529521d6d054a4,,Subway,"40.8900,-73.8600",NYC,,3650,40.89843,-73.854346
4bbb9137e5b0d13a30376e7c,,Shop & Service>Gym / Fitness Center,"40.7300,-74.1700",NYC,,3651,40.735018,-74.165681
4bbc407551b89c74ad3b872a,,Travel & Transport>Airport>Airport Tram,"40.6600,-73.8300",NYC,,3652,40.661041,-73.829623
