venue_id,name,category,locality,region,description,poi_idx,latitude,longitude
4bc39b90b492d13af300a960,,Professional & Other Places>Office,Chicago,IL,,8200,41.882628,-87.632532
4bc3b4fcf8219c740484b610,,Professional & Other Places>Government Building>City Hall,Chicago,IL,,8201,,
4bc3ba974cdfc9b634d39721,,Professional & Other Places>Post Office,New York,NY,,8202,,
4bc3c21ab492d13a1f45a960,,Spa / Massage,Los Angeles,CA,,8203,,
4bc3c76fdce4eee1bfbf719d,,Travel & Transport>Hotel,Chicago,IL,,8204,,
4bc3d2c04cdfc9b6c8fa9721,,Travel & Transport>Train Station>Train,New York,NY,,8205,40.749745,-73.992326
4bc3d4e8abf495212565c493,,Food>Fast Food Restaurant,Chicago,IL,,8206,,
4bc3eb5df8219c74d9d3b610,,Shop & Service>Gym / Fitness Center>Martial Arts Dojo,Los Angeles,CA,,8207,,
4bc400f7461576b0e4757f32,,Arts & Entertainment>Movie Theater,Los Angeles,CA,,8208,,
4bc43e6374a9a593c28cd5f6,,Food>Dessert Shop>Donut Shop,New York,NY,,8209,,
4bc45acadce4eee1ae1c729d,,Travel & Transport>Hotel,New York,NY,,8210,,
4bc490c7b492d13af22eaa60,,Nightlife Spot>Bar,New York,NY,,8211,,
4bc4946db492d13a0835aa60,,Shop & Service>Food & Drink Shop>Grocery Store,New York,NY,,8212,,
4bc49530461576b09f178032,,Food>Asian Restaurant>Japanese Restaurant>Sushi Restaurant,New York,NY,,8213,,
4bc497e8d57beee109c3479f,,Travel & Transport>Hotel,Chicago,IL,,8214,,
4bc4a21e461576b050308032,,Food>Deli / Bodega,New York,NY,,8215,40.755893,-73.920445
4bc4ac4cb492d13a755faa60,,Professional & Other Places>Office>Tech Startup,New York,NY,,8216,40.740494,-73.986735
4bc4b1b8f8219c74f7bcb710,,Professional & Other Places>Medical Center>Hospital,Chicago,IL,,8217,,
4bc4c5deabf495211d8cc593,,Arts & Entertainment>General Entertainment,New York,NY,,8218,,
4bc4cad7b492d13aeb93aa60,,Professional & Other Places>Office,New York,NY,,8219,40.759773,-73.981161
4bc4d314e692b7137e26e770,,Professional & Other Places>School>High School,New York,NY,,8220,,
4bc4d8e24cdfc9b637409921,,Arts & Entertainment>Stadium>Track Stadium,New York,NY,,8221,,
4bc4f73c0191c9b6d2e8eab1,,Travel & Transport>Hotel,New York,NY,,8222,40.761853,-73.983135
4bc4fb11702076b00e5504c9,,College & University>College Gym,Chicago,IL,,8223,41.83887,-87.625312
4bc4fff66cccd13a7e99ff8b,,Food>Vegetarian / Vegan Restaurant,New York,NY,,8224,40.723309,-73.988929
4bc504546c6f9c74e6e2b3fc,,Shop & Service>Salon / Barbershop,Chicago,IL,,8225,,
4bc52a4441cb76b0b3183e6f,,Food>Mexican Restaurant>Taco Place,New York,NY,,8226,40.676509,-73.9836
4bc535885935c9b618baa5d2,,Nightlife Spot>Strip Club,New York,NY,,8227,40.759933,-73.900884
4bc536694a9aa593bd49067b,,Travel & Transport>Hotel,Chicago,IL,,8228,41.881186,-87.647113
4bc53e2b6c26b7139a26ebf3,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,8229,40.740932,-74.005353
4bc549820a30d13acdec599c,,Travel & Transport>Rest Area,New York,NY,,8230,,
4bc5b5525935c9b6b137a6d2,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,8231,40.694338,-73.918741
4bc5bc8b5935c9b6a843a6d2,,Shop & Service>Food & Drink Shop>Grocery Store,New York,NY,,8232,,
4bc5c24b5935c9b6634ca6d2,,Professional & Other Places>School>High School,New York,NY,,8233,,
4bc5f252bf29c9b6f4f3f82a,,Outdoors & Recreation>Plaza,New York,NY,,8234,40.756622,-73.985766
4bc5f9d4f360ef3b38e8da2d,,Nightlife Spot>Bar,Chicago,IL,,8235,41.794827,-87.580738
4bc5fc97424195217c5f031d,,Food>Dessert Shop>Donut Shop,Chicago,IL,,8236,41.86715,-87.625808
4bc605b9b387d13a2c28c1e8,,Food>Food Court,Los Angeles,CA,,8237,,
4bc620d7f360ef3b3532db2d,,Professional & Other Places>Spiritual Center,New York,NY,,8238,40.736366,-73.992263
4bc62da7db8fa5931de69b37,,Outdoors & Recreation>Campground,New York,NY,,8239,,
4bc63ddfdb8fa5931b049c37,,Shop & Service>Bank,Chicago,IL,,8240,,
4bc63eb804e8b713c1b2352d,,Travel & Transport>Road,Los Angeles,CA,,8241,,
4bc64b2edb8fa5935c209c37,,Shop & Service>Gas Station / Garage,Los Angeles,CA,,8242,,
4bc64e37b387d13a24b0c1e8,,Shop & Service>Gas Station / Garage,Los Angeles,CA,,8243,,
4bc655c451b376b04b711b6f,,Nightlife Spot>Brewery,New York,NY,,8244,40.756215,-73.990524
4bc6687851b376b0fd971b6f,,Professional & Other Places>Building,Los Angeles,CA,,8245,,
4bc68477d35d9c7481f3e23a,,Food>Seafood Restaurant,Los Angeles,CA,,8246,,
4bc699e5424195216b7c041d,,Shop & Service>Gym / Fitness Center>Gym,Los Angeles,CA,,8247,,
4bc69f32bf29c9b6cd2dfa2a,,Shop & Service>Gas Station / Garage,Los Angeles,CA,,8248,,
4bc6cff7bf29c9b68d58fa2a,,Nightlife Spot>Bar,Los Angeles,CA,,8249,34.083692,-118.273771
4bc7166daf07a593fe787e2d,,Food>Dessert Shop>Ice Cream Shop,New York,NY,,8250,,
4bc72ae7af07a593909c7e2d,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,8251,40.718477,-74.007812
4bc72f2914d7952107d766e9,,Professional & Other Places>Post Office,New York,NY,,8252,,
4bc743d68b7c9c74df1536cf,,Shop & Service>Clothing Store>Men's Store,New York,NY,,8253,40.721348,-73.999969
4bc74ab36501c9b655203e29,,Professional & Other Places>Office>Conference Room,Los Angeles,CA,,8254,,
4bc74f0492b376b0f9734f3a,,Outdoors & Recreation>Beach,Chicago,IL,,8255,,
4bc7569615a7ef3b9c3479da,,Shop & Service>Department Store,Chicago,IL,,8256,,
4bc779d992b376b07cca4f3a,,Nightlife Spot>Bar,New York,NY,,8257,40.722262,-73.983321
4bc78d7d6501c9b67fa73e29,,Shop & Service>Tanning Salon,Los Angeles,CA,,8258,,
4bc79a4c0050b713de08b93b,,Shop & Service>Automotive Shop,New York,NY,,8259,40.760464,-73.971866
4bc79dca0050b713b711b93b,,Food>Fast Food Restaurant,Los Angeles,CA,,8260,,
4bc7a4930050b7139222b93b,,Food>Pizza Place,New York,NY,,8261,,
4bc7ab4c14d79521c6e367e9,,Travel & Transport>Hotel,New York,NY,,8262,40.709247,-74.013551
4bc7af152f94d13adf76127f,,Outdoors & Recreation>Sculpture Garden,Chicago,IL,,8263,41.867995,-87.623466
4bc7afbc14d7952160ee67e9,,Shop & Service>Tanning Salon,New York,NY,,8264,40.744346,-73.995431
4bc7b1d4af07a5936ec07f2d,,Travel & Transport>Boat or Ferry,New York,NY,,8265,,
4bc7b41e92b376b08c4e503a,,Food>Restaurant,Chicago,IL,,8266,41.865398,-87.625963
4bc7bba18b7c9c74e71b37cf,,Professional & Other Places>Building,Chicago,IL,,8267,41.879879,-87.632908
4bc7bcec92b376b06762503a,,Arts & Entertainment>Concert Hall,New York,NY,,8268,40.722298,-73.988823
4bc7d52daf07a5939f09802d,,Food>Fast Food Restaurant,Chicago,IL,,8269,,
4bc802ea6501c9b6f9873f29,,Food>Fast Food Restaurant,Los Angeles,CA,,8270,,
4bc85c2814d7952196dc68e9,,Professional & Other Places>School>High School,Chicago,IL,,8271,,
4bc866252f94d13a8b7a137f,,Food>Bagel Shop,New York,NY,,8272,,
4bc885088b7c9c74d83e38cf,,Food>Dessert Shop>Donut Shop,New York,NY,,8273,,
4bc885af0050b713447fba3b,,Shop & Service>Gas Station / Garage,Los Angeles,CA,,8274,,
4bc8a4acab62d13af2ae17d4,,Professional & Other Places>Office,Los Angeles,CA,,8275,,
4bc8b059af07a593586d812d,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,8276,,
4bc8b1b90050b713f9f0ba3b,,Nightlife Spot>Nightclub,Los Angeles,CA,,8277,,
4bc8c66e14d7952197d369e9,,Shop & Service>Gym / Fitness Center,New York,NY,,8278,,
4bc8ccde0ee49521185e5203,,Professional & Other Places>Post Office,New York,NY,,8279,40.760073,-73.89141
4bc8e0aa68f976b07b2f5c83,,College & University>College Residence Hall,Los Angeles,CA,,8280,,
4bc8e36bfb84c9b613f8193e,,Food>Coffee Shop,New York,NY,,8281,,
4bc8f659937ca59374e4a492,,Shop & Service>Food & Drink Shop>Grocery Store,New York,NY,,8282,40.742969,-73.882767
4bc905a168f976b0d2995c83,,Travel & Transport>Train Station,Chicago,IL,,8283,41.809236,-87.618874
4bc90619511f9521d9fcacc7,,Shop & Service>Bank,Los Angeles,CA,,8284,,
4bc907f568f976b06ea05c83,,Travel & Transport>Train Station,Chicago,IL,,8285,41.780385,-87.605935
4bc9091c68f976b0aea35c83,,Travel & Transport>Train Station,Chicago,IL,,8286,41.779041,-87.644205
4bc92fde3740b7132f6e5e65,,Residence>Residential Building (Apartment / Condo),Los Angeles,CA,,8287,,
4bc934b468f976b0ec105d83,,Nightlife Spot>Bar,New York,NY,,8288,,
4bc9c4ea937ca593fa40a692,,Outdoors & Recreation>Beach,New York,NY,,8289,,
4bc9e211fb84c9b6d8cb1b3e,,Food>Coffee Shop,New York,NY,,8290,40.75909,-73.978965
4bc9f15ffb84c9b6fef41b3e,,Professional & Other Places>Building,Los Angeles,CA,,8291,,
4bc9f6cca276eee1cb336202,,Travel & Transport>Hotel,New York,NY,,8292,,
4bc9f808fb84c9b6e6071c3e,,Arts & Entertainment>Theme Park,Chicago,IL,,8293,,
4bca03553740b713fecc5f65,,Food>Italian Restaurant,New York,NY,,8294,40.77498,-73.912017
4bca067d937ca59393e7a692,,Shop & Service>Mall,Chicago,IL,,8295,,
4bca1dd2fb84c9b6d1721c3e,,Arts & Entertainment>Theme Park,Chicago,IL,,8296,,
4bca2915cc8cd13aef1bbdcf,,Residence>Home (private),New York,NY,,8297,,
4bca32ff0687ef3be789dbcc,,Food>Burger Joint,New York,NY,,8298,40.745702,-73.993653
4bca47533740b71318846065,,Shop & Service>Smoke Shop,Chicago,IL,,8299,,
4bca625a937ca593dadba792,,Shop & Service>Gas Station / Garage,New York,NY,,8300,,
4bcb05dc0687ef3bcde2dccc,,Subway,New York,NY,,8301,,
4bcb263168f976b0d56e6083,,Light Rail,Los Angeles,CA,,8302,33.959557,-118.243232
4bcb399dcc8cd13a19e4becf,,Travel & Transport>Road,Los Angeles,CA,,8303,,
4bcb3ddc68f976b014a16083,,Food>Coffee Shop,Chicago,IL,,8304,41.908543,-87.674576
4bcb44400687ef3bce53ddcc,,Professional & Other Places>Spiritual Center>Church,Los Angeles,CA,,8305,,
4bcb54340687ef3b057cddcc,,Nightlife Spot>Bar>Beer Garden,New York,NY,,8306,40.681839,-73.966775
4bcb54a23740b7132e426265,,Travel & Transport>Train Station,New York,NY,,8307,40.684446,-73.977857
4bcb6356937ca5930c7aa992,,Outdoors & Recreation>Beach,Los Angeles,CA,,8308,,
4bcb6d0a937ca593ab91a992,,Outdoors & Recreation>Other Great Outdoors,New York,NY,,8309,,
4bcb7561fb84c9b63eec1e3e,,Shop & Service>Food & Drink Shop>Wine Shop,New York,NY,,8310,,
4bcb82a90687ef3b75e9ddcc,,Travel & Transport>Road,New York,NY,,8311,,
4bcb894d0687ef3b19f8ddcc,,Food>Asian Restaurant,New York,NY,,8312,,
4bcba0a1fb84c9b6a84c1f3e,,Professional & Other Places>Spiritual Center>Church,Los Angeles,CA,,8313,,
4bcbbb60fb84c9b6e97d1f3e,,Professional & Other Places>Parking,Los Angeles,CA,,8314,,
4bcbbd40937ca5935b3aaa92,,Outdoors & Recreation>Bridge,New York,NY,,8315,,
4bcbedffb6c49c745e149391,,Outdoors & Recreation>Athletics & Sports>Hockey Field,Los Angeles,CA,,8316,,
4bcc48550687ef3bbfecdecc,,Professional & Other Places>Office,New York,NY,,8317,,
4bcc4cee3740b7132dba6365,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,8318,40.694842,-73.994272
4bcc569db6c49c748f819391,,Professional & Other Places>School>High School,Chicago,IL,,8319,41.878151,-87.663096
4bcc6b1868f976b0b8876283,,Outdoors & Recreation>Bridge,Chicago,IL,,8320,41.877827,-87.638493
4bcc884ccc8cd13a7e10c1cf,,Outdoors & Recreation>Cemetery,New York,NY,,8321,,
4bcc90d00687ef3b3c76dfcc,,Shop & Service>Flea Market,New York,NY,,8322,40.715355,-73.989573
4bcca12bb6c49c7422169491,,Outdoors & Recreation>Scenic Lookout,New York,NY,,8323,40.748574,-73.985796
4bcca29dfb84c9b6afbd203e,,Food>Fast Food Restaurant,New York,NY,,8324,,
4bcca2e2fb84c9b635be203e,,Travel & Transport>Airport>Airport Lounge,Chicago,IL,,8325,,
4bcca8b20687ef3bf0a7dfcc,,Professional & Other Places>Office,New York,NY,,8326,40.756659,-73.982409
4bccb149cc8cd13aa166c1cf,,College & University>Community College,New York,NY,,8327,,
4bccb89dfb84c9b69fe8203e,,Food>Burger Joint,Chicago,IL,,8328,41.889851,-87.62706
4bccba5e8920b71351a39edc,,College & University>College Library,New York,NY,,8329,,
4bccd072fb84c9b6d114213e,,Food>Italian Restaurant,New York,NY,,8330,,
4bccd5ae937ca593efdbab92,,Professional & Other Places>Medical Center>Doctor's Office,Chicago,IL,,8331,,
4bcce92e511f95213ee9b3c7,,Professional & Other Places>Building,Los Angeles,CA,,8332,,
4bccee4c8920b7134e0f9fdc,,Nightlife Spot>Nightclub,New York,NY,,8333,,
4bcd09ab8920b71360499fdc,,Shop & Service>Gym / Fitness Center,Los Angeles,CA,,8334,,
4bcd170968f976b0f1e66383,,Shop & Service>Department Store,Los Angeles,CA,,8335,,
4bcd2fa068f976b09b086483,,Travel & Transport>Train Station,Chicago,IL,,8336,41.867428,-87.626685
4bcd37590687ef3b05b1e0cc,,Shop & Service>Department Store,Los Angeles,CA,,8337,,
4bcd6b458920b71341b79fdc,,Food>Dessert Shop>Donut Shop,New York,NY,,8338,,
4bcd98d68920b713c7e79fdc,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,8339,40.763508,-73.996096
4bcdaa8f68f976b0088f6483,,Professional & Other Places>Building,Los Angeles,CA,,8340,,
4bcdbff3937ca593ef34ad92,,Outdoors & Recreation>Bridge,Los Angeles,CA,,8341,34.035368,-118.22113
4bcdc6bd937ca593fa40ad92,,Travel & Transport>Hotel,New York,NY,,8342,40.752838,-73.981353
4bcdcdb2511f9521cd2bb5c7,,Professional & Other Places>Building,Los Angeles,CA,,8343,,
4bcde319937ca5932280ad92,,Shop & Service>Gym / Fitness Center,Chicago,IL,,8344,41.878082,-87.632792
4bce062729d4b71392cea7dc,,Professional & Other Places>Government Building>City Hall,Los Angeles,CA,,8345,,
4bce08ecc564ef3b3989edf0,,College & University>Fraternity House,Chicago,IL,,8346,,
4bce0b76937ca593dad2ad92,,Professional & Other Places>Post Office,Chicago,IL,,8347,,
4bce19f3937ca593fcedad92,,Travel & Transport>Train Station,Chicago,IL,,8348,,
4bce1f1eb6c49c748c979691,,Travel & Transport>Bus Station>Bus Line,Los Angeles,CA,,8349,,
4bce1f82937ca593e0f8ad92,,Caf��,New York,NY,,8350,40.755771,-73.991144
4bce29f3fb84c9b6b555233e,,Professional & Other Places>Office,Los Angeles,CA,,8351,,
4bce2a7e29d4b713df16a8dc,,Outdoors & Recreation>Athletics & Sports>Soccer Field,Chicago,IL,,8352,,
4bce3de4c564ef3b66fbedf0,,Nightlife Spot>Bar,Chicago,IL,,8353,,
4bce6fcdb6c49c74d5479791,,Nightlife Spot>Bar,New York,NY,,8354,,
4bce7d58cc8cd13ac38cc4cf,,Food>Deli / Bodega,New York,NY,,8355,,
4bcee9b7cc8cd13a38fdc4cf,,Travel & Transport>Road,New York,NY,,8356,,
4bcf057e29d4b713d465a9dc,,Food>Fast Food Restaurant,New York,NY,,8357,,
4bcf1077b6c49c749e129891,,Professional & Other Places>Medical Center>Hospital,Los Angeles,CA,,8358,34.057619,-118.208706
4bcf20ff77b29c74a1698882,,Professional & Other Places>Government Building,New York,NY,,8359,,
4bcf2fd3a8b3a593fdb0615f,,Shop & Service>Mall,Los Angeles,CA,,8360,,
4bcf3d03046076b0a5e76d71,,Shop & Service>Food & Drink Shop>Grocery Store,Chicago,IL,,8361,41.799554,-87.58852
4bcf424d0ffdce720952b2c0,,Travel & Transport>Hotel,Los Angeles,CA,,8362,,
4bcf4cfe9854d13a18caf54d,,Professional & Other Places>Office,New York,NY,,8363,40.706858,-74.006087
4bcf4da077b29c74b9d38882,,Professional & Other Places>Parking,Los Angeles,CA,,8364,,
4bcf8d3e462cb713c3fad607,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,8365,,
4bcf9774a8b3a5939497625f,,Food>Chinese Restaurant,New York,NY,,8366,40.714487,-73.998839
4bcf993877b29c7466798982,,College & University>University,Chicago,IL,,8367,,
4bcfc1fc9854d13abec4f64d,,Outdoors & Recreation>Plaza,New York,NY,,8368,,
4bcff34077b29c7448088a82,,Nightlife Spot>Bar>Pub,New York,NY,,8369,40.739002,-74.001545
4bd0720ea8b3a5939dd7635f,,Residence>Home (private),Los Angeles,CA,,8370,,
4bd09581a8b3a593d62e645f,,Shop & Service>Gym / Fitness Center,New York,NY,,8371,,
4bd0a7b0046076b0e56b7071,,Travel & Transport>Airport>Airport Terminal,Los Angeles,CA,,8372,,
4bd0a99ca8b3a593135a645f,,Professional & Other Places>Building,New York,NY,,8373,,
4bd0b40aa8b3a593bf6f645f,,Outdoors & Recreation>Park,Chicago,IL,,8374,,
4bd0b6a3046076b0d68a7071,,Shop & Service>Gym / Fitness Center>Gym,Los Angeles,CA,,8375,,
4bd0bd8077b29c74ae5f8b82,,Light Rail,Los Angeles,CA,,8376,,
4bd0d0ec046076b080c67071,,Residence>Home (private),New York,NY,,8377,40.709635,-73.906588
4bd0ec7ca8b3a5936efa645f,,Arts & Entertainment>Performing Arts Venue,Chicago,IL,,8378,,
4bd1311ba8b3a5930a79655f,,Travel & Transport>Airport>Airport Terminal,Los Angeles,CA,,8379,,
4bd1b96a77b29c7439118d82,,Subway,New York,NY,,8380,,
4bd1d6b3462cb71398fada07,,Food>Juice Bar,Los Angeles,CA,,8381,,
4bd1d6be046076b037997271,,Food>Coffee Shop,Chicago,IL,,8382,,
4bd1da9d41b9ef3b03c0fce5,,Professional & Other Places>Office>Coworking Space,Chicago,IL,,8383,,
4bd1e8c0a8b3a5939eaf665f,,Shop & Service>Tattoo Parlor,Chicago,IL,,8384,,
4bd1edfd41b9ef3b2ef0fce5,,Shop & Service>Record Shop,Chicago,IL,,8385,,
4bd1f849caff9521f0c2d1f0,,Shop & Service>Gas Station / Garage,Los Angeles,CA,,8386,,
4bd2118641b9ef3b9f41fde5,,Food>Gastropub,Los Angeles,CA,,8387,,
4bd21f6fb221c9b668fbd6d0,,Shop & Service>Bank,Los Angeles,CA,,8388,,
4bd2213a77b29c74a4108e82,,Travel & Transport>Airport>Airport Terminal,Chicago,IL,,8389,41.788043,-87.741766
4bd224b8046076b0fd577371,,Professional & Other Places>Spiritual Center>Church,Chicago,IL,,8390,41.879411,-87.644241
4bd2356e9854d13a903ffb4d,,Professional & Other Places>Office,Los Angeles,CA,,8391,,
4bd2374bcaff9521f662d2f0,,Nightlife Spot>Bar,New York,NY,,8392,40.713723,-73.957614
4bd254bd77b29c743da18e82,,Nightlife Spot>Bar,New York,NY,,8393,40.714061,-73.956001
4bd2612a77b29c74b7c08e82,,Outdoors & Recreation>Park,New York,NY,,8394,40.702732,-74.014828
4bd2f62a046076b0f2d67471,,Food>Coffee Shop,New York,NY,,8395,40.743365,-73.918964
4bd3015e462cb713b149dd07,,Shop & Service>Sporting Goods Shop,Chicago,IL,,8396,,
4bd30b47a8b3a593e0e8685f,,Spa / Massage,New York,NY,,8397,,
4bd31093046076b03d0d7571,,Shop & Service>Miscellaneous Shop,New York,NY,,8398,,
4bd3208ecaff9521cf0cd4f0,,Shop & Service>Gas Station / Garage,Chicago,IL,,8399,,
4bd32b9841b9ef3b6b6fffe5,,Outdoors & Recreation>Dog Run,New York,NY,,8400,40.760196,-73.956871
4bd3402141b9ef3b82acffe5,,Travel & Transport>General Travel,Chicago,IL,,8401,41.884707,-87.616997
4bd34779b221c9b69f57d9d0,,Professional & Other Places>Government Building>Police Station,Los Angeles,CA,,8402,,
4bd3524c462cb7138c27de07,,Food>Brazilian Restaurant,Chicago,IL,,8403,,
4bd353efcaff95214aa3d4f0,,Outdoors & Recreation>Other Great Outdoors,New York,NY,,8404,,
4bd3612ca8b3a59338db695f,,Outdoors & Recreation>Lake,New York,NY,,8405,,
4bd3845e9854d13ac509fe4d,,Shop & Service>Thrift / Vintage Store,Los Angeles,CA,,8406,,
4bd3d91b41b9ef3b932e01e6,,Residence>Residential Building (Apartment / Condo),Los Angeles,CA,,8407,,
4bd44b84a8b3a5937e7f6b5f,,Arts & Entertainment>Stadium>Football Stadium,New York,NY,,8408,,
4bd45639046076b0a5a67771,,Professional & Other Places>Library,Chicago,IL,,8409,,
4bd469e66f6495211b3f6dec,,Food>Mexican Restaurant,New York,NY,,8410,,
4bd473f77b1876b086038986,,Professional & Other Places>Office,New York,NY,,8411,,
4bd47db329eb9c74c3ac91e1,,Food>Deli / Bodega,New York,NY,,8412,,
4bd47ec44e32d13aff35bf80,,Residence>Home (private),New York,NY,,8413,40.760871,-73.98888
4bd4aeca5631c9b61beaa230,,Food>Dessert Shop>Ice Cream Shop,Los Angeles,CA,,8414,,
4bd4d1ca637ba593628bf570,,Nightlife Spot>Bar,Chicago,IL,,8415,41.904177,-87.628806
4bd548217b1876b08f8c8a86,,Nightlife Spot>Bar>Hookah Bar,Los Angeles,CA,,8416,,
4bd57bb44e32d13a8dd9c080,,Food>Restaurant,New York,NY,,8417,40.629404,-73.918612
4bd58ae76f649521ce2c6fec,,Professional & Other Places>Office,New York,NY,,8418,40.74643,-73.981118
4bd5b014637ba593b7c8f670,,Professional & Other Places>Office,Los Angeles,CA,,8419,,
4bd5b07d6f6495211d756fec,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,8420,,
4bd5b60429eb9c7449be93e1,,Professional & Other Places>Office,New York,NY,,8421,40.758526,-73.985032
4bd5bd01637ba593f1e3f670,,Shop & Service>Cosmetics Shop,New York,NY,,8422,,
4bd5bf8f29eb9c7400d493e1,,Travel & Transport>Airport>Airport Lounge,Chicago,IL,,8423,,
4bd5d2835631c9b6c6c5a430,,Food>German Restaurant,Chicago,IL,,8424,,
4bd5d8567b1876b0477a8b86,,College & University>College Rec Center,New York,NY,,8425,,
4bd5e59f6f649521b7e86fec,,Outdoors & Recreation>States & Municipalities>Neighborhood,New York,NY,,8426,40.745761,-73.903356
4bd5f646cfa7b713c2c326da,,Nightlife Spot>Bar>Cocktail Bar,New York,NY,,8427,40.72586,-73.984423
4bd6051e6798ef3bf66c648d,,Professional & Other Places>Office>Coworking Space,Los Angeles,CA,,8428,,
4bd612ce5631c9b6b646a530,,Shop & Service>Bookstore,New York,NY,,8429,,
4bd61d5a5631c9b68c5fa530,,Food>Sandwich Place,New York,NY,,8430,,
4bd61e2ecfa7b713411627da,,Food>Burger Joint,Chicago,IL,,8431,41.911889,-87.654122
4bd62c5b5631c9b65383a530,,Shop & Service>Gym / Fitness Center>Gym,New York,NY,,8432,,
4bd636884e32d13ad15bc280,,Professional & Other Places>Building,Los Angeles,CA,,8433,,
4bd63e54637ba59361fbf770,,Outdoors & Recreation>Athletics & Sports>Tennis Court,Chicago,IL,,8434,,
4bd6cef97b1876b0f9018d86,,Food>Breakfast Spot,New York,NY,,8435,,
4bd6e5426f649521c07f71ec,,College & University>College Gym,Los Angeles,CA,,8436,,
4bd6ec7629eb9c74cacb95e1,,Professional & Other Places>Office,New York,NY,,8437,40.74043,-73.9906
4bd6ee347b1876b03a3e8d86,,Arts & Entertainment>General Entertainment,New York,NY,,8438,,
4bd6f47d29eb9c7462db95e1,,Travel & Transport>Road,New York,NY,,8439,,
4bd701626f649521cfb571ec,,Professional & Other Places>Government Building>Courthouse,Los Angeles,CA,,8440,,
4bd70ea04e32d13a4d96c380,,Food>Asian Restaurant>Japanese Restaurant,New York,NY,,8441,,
4bd716bd6798ef3b382c668d,,Food>Mexican Restaurant,New York,NY,,8442,40.709626,-74.006391
4bd71dcc5631c9b6b3fca630,,Shop & Service>Convenience Store,Chicago,IL,,8443,,
4bd730f609ecb7131855467c,,Travel & Transport>Road,New York,NY,,8444,,
4bd73de632a29521cc1dd6b8,,Professional & Other Places>Medical Center>Doctor's Office,New York,NY,,8445,40.73479,-73.989709
4bd75116304fce72985e33ab,,Travel & Transport>Hotel,New York,NY,,8446,,
4bd75bb6e914a5931c0d51fa,,Food>Pizza Place,New York,NY,,8447,,
4bd76e7e35aad13a18e78ef3,,Food>Italian Restaurant,New York,NY,,8448,,
4bd778aa09ecb71399fd467c,,Travel & Transport>Bus Station,Los Angeles,CA,,8449,,
4bd77b2a88559521abb187a7,,Travel & Transport>Road,Los Angeles,CA,,8450,,
4bd77cf8f645c9b6501fa6e0,,Food>Chinese Restaurant,New York,NY,,8451,40.671176,-73.988349
4bd7a7ffe914a59389d551fa,,Food>American Restaurant,Los Angeles,CA,,8452,,
4bd840ebf645c9b6f272a7e0,,Food>Coffee Shop,New York,NY,,8453,,
4bd841a3dc4b9521d9ab7888,,Shop & Service>Bank,New York,NY,,8454,,
4bd842d2f645c9b63a77a7e0,,Arts & Entertainment>Theme Park,New York,NY,,8455,,
4bd8678f09ecb71310bd487c,,Professional & Other Places>Library,New York,NY,,8456,40.718151,-74.006982
4bd868bc35aad13a54c990f3,,Travel & Transport>Airport>Airport Lounge,Chicago,IL,,8457,,
4bd871dd35aad13a2be490f3,,Food>Coffee Shop,Los Angeles,CA,,8458,,
4bd876a009ecb71313e8487c,,Food>Sandwich Place,New York,NY,,8459,40.744485,-73.983402
4bd879e909ecb713f3f0487c,,Shop & Service>Drugstore / Pharmacy,New York,NY,,8460,,
4bd886b935aad13a401a91f3,,Professional & Other Places>Office,New York,NY,,8461,,
4bd88b4011dcc928bbcaf633,,Outdoors & Recreation>Beach,Los Angeles,CA,,8462,,
4bd88ddc1671b7135afb765f,,Nightlife Spot>Brewery,Chicago,IL,,8463,41.884164,-87.647338
4bd8a21fe914a5937cd853fa,,Food>Sandwich Place,Los Angeles,CA,,8464,,
4bd8b3382e6f0f472f310808,,Food>Coffee Shop,Los Angeles,CA,,8465,,
4bd8b8512e6f0f474b480808,,Arts & Entertainment>Art Gallery,New York,NY,,8466,40.721139,-73.984133
4bd8de680115c9b67fb47580,,Travel & Transport>Road,Los Angeles,CA,,8467,,
4bd8df990115c9b618ba7580,,Nightlife Spot>Bar>Gay Bar,New York,NY,,8468,40.740787,-73.993319
4bd8f6edcc5b95214d3ef24f,,Professional & Other Places>Office,New York,NY,,8469,,
4bd913de11dcc9284df0f833,,Travel & Transport>Hotel,New York,NY,,8470,,
4bd9174a5cf276b0379e9d00,,College & University>College Theater,New York,NY,,8471,40.770321,-73.982416
4bd9259267b49c7480832214,,Professional & Other Places>Office,New York,NY,,8472,40.732657,-74.008112
4bd970f90f7cd13a1d677c9f,,Professional & Other Places>Office,New York,NY,,8473,40.750719,-73.975153
4bd992b1d2cbc928ccecd0ad,,Food>Dessert Shop>Donut Shop,New York,NY,,8474,,
4bd9b7bfe914a593438f57fa,,College & University>College Auditorium,New York,NY,,8475,,
4bd9d197e914a593e50d58fa,,Shop & Service>Mall,Los Angeles,CA,,8476,,
4bd9e9533904a593d835449e,,Food>Mexican Restaurant,Chicago,IL,,8477,,
