group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
1311,4a36c1b9f964a520dd9d1fe3,929,47,2,2012-05-16 12:34:00+00:00,2012-05-16 13:21:00+00:00,480|658
1312,4a36c1b9f964a520dd9d1fe3,929,43,2,2012-06-01 12:24:00+00:00,2012-06-01 13:07:00+00:00,403|480
1313,4a36c1b9f964a520dd9d1fe3,929,21,2,2012-06-04 12:20:00+00:00,2012-06-04 12:41:00+00:00,480|658
1314,4a3d29e6f964a520e6a11fe3,938,40,2,2012-04-29 03:51:00+00:00,2012-04-29 04:31:00+00:00,345|497
1315,4a3d29e6f964a520e6a11fe3,938,30,2,2012-04-29 04:31:00+00:00,2012-04-29 05:01:00+00:00,345|846
1316,4a3d29e6f964a520e6a11fe3,938,33,2,2012-06-10 04:48:00+00:00,2012-06-10 05:21:00+00:00,345|846
1317,4a3d735cf964a5204ba21fe3,940,43,2,2012-07-06 23:58:00+00:00,2012-07-07 00:41:00+00:00,4|629
1318,4a3e88a9f964a52006a31fe3,943,30,2,2012-04-10 02:10:00+00:00,2012-04-10 02:40:00+00:00,218|360
1319,4a3ffdc5f964a5202da41fe3,947,17,2,2012-05-31 18:10:00+00:00,2012-05-31 18:27:00+00:00,2|577
1320,4a4108e6f964a520b6a41fe3,950,8,2,2012-04-18 16:16:00+00:00,2012-04-18 16:24:00+00:00,132|206
1321,4a4138ebf964a520f9a41fe3,954,1,2,2012-04-12 01:03:00+00:00,2012-04-12 01:04:00+00:00,407|806
1322,4a4138ebf964a520f9a41fe3,954,20,2,2012-04-24 23:00:00+00:00,2012-04-24 23:20:00+00:00,1019|1042
1323,4a4138ebf964a520f9a41fe3,954,43,2,2012-04-26 01:04:00+00:00,2012-04-26 01:47:00+00:00,265|368
1324,4a4138ebf964a520f9a41fe3,954,32,2,2012-05-15 22:01:00+00:00,2012-05-15 22:33:00+00:00,578|1033
1325,4a4138ebf964a520f9a41fe3,954,33,2,2012-06-03 01:21:00+00:00,2012-06-03 01:54:00+00:00,657|1065
1326,4a414e48f964a52010a51fe3,956,1,2,2012-06-17 21:08:00+00:00,2012-06-17 21:09:00+00:00,254|1015
1327,4a426f82f964a520dca51fe3,962,35,2,2012-04-23 18:57:00+00:00,2012-04-23 19:32:00+00:00,474|791
1328,4a43b04ff964a520afa61fe3,969,0,2,2012-05-21 23:40:00+00:00,2012-05-21 23:40:00+00:00,254|1015
1329,4a43bcb7f964a520bba61fe3,971,10,2,2012-04-20 14:13:00+00:00,2012-04-20 14:23:00+00:00,507|529
1330,4a43bcb7f964a520bba61fe3,971,60,2,2012-04-20 14:23:00+00:00,2012-04-20 15:23:00+00:00,103|529
1331,4a43bcb7f964a520bba61fe3,971,3,2,2012-04-24 17:21:00+00:00,2012-04-24 17:24:00+00:00,507|762
1332,4a43bcb7f964a520bba61fe3,971,6,2,2012-04-29 14:11:00+00:00,2012-04-29 14:17:00+00:00,217|495
1333,4a43bcb7f964a520bba61fe3,971,58,2,2012-05-31 19:42:00+00:00,2012-05-31 20:40:00+00:00,70|841
1334,4a43bd40f964a520bfa61fe3,972,10,2,2012-04-24 04:19:00+00:00,2012-04-24 04:29:00+00:00,741|974
1335,4a43bd40f964a520bfa61fe3,972,33,2,2012-05-03 10:24:00+00:00,2012-05-03 10:57:00+00:00,123|774
1336,4a43bd40f964a520bfa61fe3,972,43,2,2012-05-05 11:56:00+00:00,2012-05-05 12:39:00+00:00,7|773
1337,4a43bd40f964a520bfa61fe3,972,39,2,2012-05-15 22:50:00+00:00,2012-05-15 23:29:00+00:00,921|1047
1338,4a43bd40f964a520bfa61fe3,972,38,2,2012-05-15 23:29:00+00:00,2012-05-16 00:07:00+00:00,773|1047
1339,4a43c0aef964a520c6a61fe3,974,50,2,2012-04-07 18:46:00+00:00,2012-04-07 19:36:00+00:00,319|1047
1340,4a43c0aef964a520c6a61fe3,974,6,2,2012-04-14 22:42:00+00:00,2012-04-14 22:48:00+00:00,783|979
1341,4a43c0aef964a520c6a61fe3,974,9,2,2012-04-15 16:03:00+00:00,2012-04-15 16:12:00+00:00,43|582
1342,4a43c0aef964a520c6a61fe3,974,16,2,2012-05-28 01:27:00+00:00,2012-05-28 01:43:00+00:00,319|583
1343,4a452221f964a520d8a71fe3,975,34,2,2012-08-05 19:58:00+00:00,2012-08-05 20:32:00+00:00,110|516
1344,4a4560a7f964a5201aa81fe3,977,33,2,2012-04-11 02:52:00+00:00,2012-04-11 03:25:00+00:00,484|633
1345,4a4560a7f964a5201aa81fe3,977,6,2,2012-10-27 17:20:00+00:00,2012-10-27 17:26:00+00:00,328|390
1346,4a478d19f964a520d2a91fe3,985,30,2,2012-04-13 18:31:00+00:00,2012-04-13 19:01:00+00:00,592|976
1347,4a478d19f964a520d2a91fe3,985,4,2,2012-04-23 19:05:00+00:00,2012-04-23 19:09:00+00:00,2|592
1348,4a478d19f964a520d2a91fe3,985,55,2,2012-08-16 20:37:00+00:00,2012-08-16 21:32:00+00:00,595|972
1349,4a478d19f964a520d2a91fe3,985,48,2,2012-08-17 22:09:00+00:00,2012-08-17 22:57:00+00:00,595|735
1350,4a48080ff964a52075aa1fe3,986,12,2,2012-04-15 16:56:00+00:00,2012-04-15 17:08:00+00:00,271|332
1351,4a48080ff964a52075aa1fe3,986,42,2,2012-04-22 15:19:00+00:00,2012-04-22 16:01:00+00:00,73|332
1352,4a48080ff964a52075aa1fe3,986,14,2,2012-05-06 16:47:00+00:00,2012-05-06 17:01:00+00:00,271|332
1353,4a4821f5f964a52095aa1fe3,987,29,3,2012-04-17 13:57:00+00:00,2012-04-17 14:26:00+00:00,125|321|495
1354,4a4821f5f964a52095aa1fe3,987,10,2,2012-04-18 21:54:00+00:00,2012-04-18 22:04:00+00:00,125|892
1355,4a4821f5f964a52095aa1fe3,987,52,2,2012-04-18 22:04:00+00:00,2012-04-18 22:56:00+00:00,125|443
1356,4a4821f5f964a52095aa1fe3,987,27,2,2012-04-19 12:48:00+00:00,2012-04-19 13:15:00+00:00,125|456
1357,4a4821f5f964a52095aa1fe3,987,26,2,2012-04-23 15:26:00+00:00,2012-04-23 15:52:00+00:00,129|495
1358,4a4821f5f964a52095aa1fe3,987,53,2,2012-04-24 12:47:00+00:00,2012-04-24 13:40:00+00:00,125|321
1359,4a4821f5f964a52095aa1fe3,987,6,2,2012-04-25 20:16:00+00:00,2012-04-25 20:22:00+00:00,467|495
1360,4a4821f5f964a52095aa1fe3,987,20,2,2012-04-26 00:32:00+00:00,2012-04-26 00:52:00+00:00,495|593
1361,4a4821f5f964a52095aa1fe3,987,48,3,2012-05-07 00:26:00+00:00,2012-05-07 01:14:00+00:00,495|593|596
1362,4a4821f5f964a52095aa1fe3,987,25,2,2012-05-09 00:49:00+00:00,2012-05-09 01:14:00+00:00,495|593
1363,4a4821f5f964a52095aa1fe3,987,26,2,2012-05-10 21:40:00+00:00,2012-05-10 22:06:00+00:00,26|125
1364,4a4821f5f964a52095aa1fe3,987,57,3,2012-05-13 23:39:00+00:00,2012-05-14 00:36:00+00:00,257|593|1021
1365,4a4821f5f964a52095aa1fe3,987,35,2,2012-05-14 15:24:00+00:00,2012-05-14 15:59:00+00:00,495|950
1366,4a4821f5f964a52095aa1fe3,987,37,2,2012-05-15 21:56:00+00:00,2012-05-15 22:33:00+00:00,125|216
1367,4a4821f5f964a52095aa1fe3,987,58,2,2012-05-15 22:33:00+00:00,2012-05-15 23:31:00+00:00,216|644
1368,4a4821f5f964a52095aa1fe3,987,20,2,2012-05-16 21:34:00+00:00,2012-05-16 21:54:00+00:00,125|892
1369,4a4821f5f964a52095aa1fe3,987,59,2,2012-05-18 13:38:00+00:00,2012-05-18 14:37:00+00:00,349|913
1370,4a4821f5f964a52095aa1fe3,987,5,2,2012-05-23 22:05:00+00:00,2012-05-23 22:10:00+00:00,125|443
1371,4a4821f5f964a52095aa1fe3,987,41,2,2012-05-31 21:44:00+00:00,2012-05-31 22:25:00+00:00,593|766
1372,4a4821f5f964a52095aa1fe3,987,33,3,2012-06-03 22:58:00+00:00,2012-06-03 23:31:00+00:00,216|593|830
1373,4a4821f5f964a52095aa1fe3,987,25,2,2012-06-06 12:30:00+00:00,2012-06-06 12:55:00+00:00,125|766
1374,4a4821f5f964a52095aa1fe3,987,15,2,2012-06-09 14:59:00+00:00,2012-06-09 15:14:00+00:00,119|766
1375,4a4821f5f964a52095aa1fe3,987,27,2,2012-06-15 13:00:00+00:00,2012-06-15 13:27:00+00:00,349|766
1376,4a4821f5f964a52095aa1fe3,987,10,2,2012-06-21 12:36:00+00:00,2012-06-21 12:46:00+00:00,476|766
1377,4a4821f5f964a52095aa1fe3,987,27,2,2012-08-19 03:29:00+00:00,2012-08-19 03:56:00+00:00,327|617
1378,4a4821f5f964a52095aa1fe3,987,45,2,2012-12-06 23:24:00+00:00,2012-12-07 00:09:00+00:00,596|634
1379,4a4925b7f964a52008ab1fe3,989,25,2,2012-05-04 00:48:00+00:00,2012-05-04 01:13:00+00:00,136|427
1380,4a4925b7f964a52008ab1fe3,989,0,2,2012-07-09 17:09:00+00:00,2012-07-09 17:09:00+00:00,208|427
1381,4a494ce4f964a5202cab1fe3,990,13,2,2012-04-04 21:29:00+00:00,2012-04-04 21:42:00+00:00,107|787
1382,4a494ce4f964a5202cab1fe3,990,52,2,2012-04-18 17:35:00+00:00,2012-04-18 18:27:00+00:00,107|601
1383,4a4c5c64f964a52030ad1fe3,994,32,2,2012-05-16 14:52:00+00:00,2012-05-16 15:24:00+00:00,683|737
1384,4a4d10fbf964a52082ad1fe3,996,57,2,2012-04-09 18:41:00+00:00,2012-04-09 19:38:00+00:00,93|458
1385,4a4d10fbf964a52082ad1fe3,996,12,2,2012-04-12 00:21:00+00:00,2012-04-12 00:33:00+00:00,458|819
1386,4a4d10fbf964a52082ad1fe3,996,57,2,2012-05-12 09:45:00+00:00,2012-05-12 10:42:00+00:00,458|819
1387,4a4d10fbf964a52082ad1fe3,996,21,2,2012-05-17 10:24:00+00:00,2012-05-17 10:45:00+00:00,458|819
1388,4a4d10fbf964a52082ad1fe3,996,48,2,2012-05-19 10:50:00+00:00,2012-05-19 11:38:00+00:00,458|819
1389,4a513b17f964a520d2b01fe3,1002,10,2,2012-04-19 12:11:00+00:00,2012-04-19 12:21:00+00:00,181|1000
1390,4a513b17f964a520d2b01fe3,1002,57,3,2012-04-25 12:11:00+00:00,2012-04-25 13:08:00+00:00,181|1000|1082
1391,4a513b17f964a520d2b01fe3,1002,21,2,2012-04-26 11:53:00+00:00,2012-04-26 12:14:00+00:00,1000|1082
1392,4a513b17f964a520d2b01fe3,1002,9,2,2012-04-28 22:44:00+00:00,2012-04-28 22:53:00+00:00,181|311
1393,4a513b17f964a520d2b01fe3,1002,47,2,2012-05-01 21:40:00+00:00,2012-05-01 22:27:00+00:00,664|1000
1394,4a513b17f964a520d2b01fe3,1002,42,3,2012-05-03 11:51:00+00:00,2012-05-03 12:33:00+00:00,181|1000|1082
1395,4a513b17f964a520d2b01fe3,1002,20,3,2012-05-07 11:51:00+00:00,2012-05-07 12:11:00+00:00,181|1000|1082
1396,4a513b17f964a520d2b01fe3,1002,2,2,2012-05-09 12:14:00+00:00,2012-05-09 12:16:00+00:00,181|1000
1397,4a513b17f964a520d2b01fe3,1002,52,2,2012-05-10 23:45:00+00:00,2012-05-11 00:37:00+00:00,706|1082
1398,4a513b17f964a520d2b01fe3,1002,52,2,2012-05-11 20:12:00+00:00,2012-05-11 21:04:00+00:00,264|664
1399,4a513b17f964a520d2b01fe3,1002,35,2,2012-05-11 21:04:00+00:00,2012-05-11 21:39:00+00:00,264|1000
1400,4a513b17f964a520d2b01fe3,1002,54,2,2012-05-11 22:55:00+00:00,2012-05-11 23:49:00+00:00,1052|1082
1401,4a513b17f964a520d2b01fe3,1002,56,2,2012-05-13 17:48:00+00:00,2012-05-13 18:44:00+00:00,879|974
1402,4a513b17f964a520d2b01fe3,1002,30,2,2012-05-14 11:58:00+00:00,2012-05-14 12:28:00+00:00,1000|1082
1403,4a513b17f964a520d2b01fe3,1002,25,2,2012-05-15 11:47:00+00:00,2012-05-15 12:12:00+00:00,1000|1082
1404,4a513b17f964a520d2b01fe3,1002,28,2,2012-05-15 23:01:00+00:00,2012-05-15 23:29:00+00:00,664|1082
1405,4a513b17f964a520d2b01fe3,1002,4,3,2012-05-17 12:09:00+00:00,2012-05-17 12:13:00+00:00,181|461|1000
1406,4a513b17f964a520d2b01fe3,1002,50,2,2012-05-17 22:26:00+00:00,2012-05-17 23:16:00+00:00,664|1000
1407,4a513b17f964a520d2b01fe3,1002,17,3,2012-05-21 21:33:00+00:00,2012-05-21 21:50:00+00:00,664|1000|1052
1408,4a513b17f964a520d2b01fe3,1002,1,2,2012-05-23 21:21:00+00:00,2012-05-23 21:22:00+00:00,664|1052
1409,4a513b17f964a520d2b01fe3,1002,21,2,2012-05-24 03:57:00+00:00,2012-05-24 04:18:00+00:00,480|974
1410,4a513b17f964a520d2b01fe3,1002,11,2,2012-05-25 12:10:00+00:00,2012-05-25 12:21:00+00:00,221|1000
1411,4a513b17f964a520d2b01fe3,1002,50,2,2012-05-28 12:37:00+00:00,2012-05-28 13:27:00+00:00,181|270
1412,4a513b17f964a520d2b01fe3,1002,49,2,2012-05-29 11:22:00+00:00,2012-05-29 12:11:00+00:00,181|1000
1413,4a513b17f964a520d2b01fe3,1002,24,2,2012-05-31 17:36:00+00:00,2012-05-31 18:00:00+00:00,838|974
1414,4a513b17f964a520d2b01fe3,1002,19,2,2012-06-04 12:12:00+00:00,2012-06-04 12:31:00+00:00,181|1000
1415,4a513b17f964a520d2b01fe3,1002,33,2,2012-06-08 11:39:00+00:00,2012-06-08 12:12:00+00:00,311|1000
1416,4a513b17f964a520d2b01fe3,1002,27,2,2012-06-09 01:07:00+00:00,2012-06-09 01:34:00+00:00,181|460
1417,4a513b17f964a520d2b01fe3,1002,6,2,2012-06-13 22:58:00+00:00,2012-06-13 23:04:00+00:00,331|664
1418,4a513b17f964a520d2b01fe3,1002,47,4,2012-07-03 11:25:00+00:00,2012-07-03 12:12:00+00:00,181|655|974|1000
1419,4a513b17f964a520d2b01fe3,1002,12,2,2012-07-06 12:22:00+00:00,2012-07-06 12:34:00+00:00,239|655
1420,4a513b17f964a520d2b01fe3,1002,1,2,2012-08-06 12:15:00+00:00,2012-08-06 12:16:00+00:00,554|655
1421,4a513b17f964a520d2b01fe3,1002,0,2,2012-08-09 12:11:00+00:00,2012-08-09 12:11:00+00:00,554|655
1422,4a53d9a7f964a520c7b21fe3,1007,12,2,2012-04-04 13:41:00+00:00,2012-04-04 13:53:00+00:00,169|1083
1423,4a53d9a7f964a520c7b21fe3,1007,2,2,2012-04-09 13:33:00+00:00,2012-04-09 13:35:00+00:00,169|1083
1424,4a53d9a7f964a520c7b21fe3,1007,16,2,2012-04-11 13:29:00+00:00,2012-04-11 13:45:00+00:00,169|1083
1425,4a53d9a7f964a520c7b21fe3,1007,57,2,2012-04-16 13:10:00+00:00,2012-04-16 14:07:00+00:00,169|1083
1426,4a53d9a7f964a520c7b21fe3,1007,37,2,2012-04-17 13:28:00+00:00,2012-04-17 14:05:00+00:00,169|1083
1427,4a53d9a7f964a520c7b21fe3,1007,6,2,2012-04-19 14:11:00+00:00,2012-04-19 14:17:00+00:00,169|1083
1428,4a53d9a7f964a520c7b21fe3,1007,48,2,2012-04-26 13:28:00+00:00,2012-04-26 14:16:00+00:00,169|1083
1429,4a53d9a7f964a520c7b21fe3,1007,1,2,2012-05-03 13:47:00+00:00,2012-05-03 13:48:00+00:00,169|1083
1430,4a53d9a7f964a520c7b21fe3,1007,17,2,2012-05-04 14:13:00+00:00,2012-05-04 14:30:00+00:00,169|1083
1431,4a53d9a7f964a520c7b21fe3,1007,8,2,2012-05-08 13:53:00+00:00,2012-05-08 14:01:00+00:00,169|1083
1432,4a53d9a7f964a520c7b21fe3,1007,9,2,2012-05-15 14:25:00+00:00,2012-05-15 14:34:00+00:00,169|1083
1433,4a53d9a7f964a520c7b21fe3,1007,59,2,2012-05-17 14:08:00+00:00,2012-05-17 15:07:00+00:00,169|1083
1434,4a53d9a7f964a520c7b21fe3,1007,16,2,2012-05-18 14:12:00+00:00,2012-05-18 14:28:00+00:00,169|1083
1435,4a53d9a7f964a520c7b21fe3,1007,16,2,2012-06-18 13:24:00+00:00,2012-06-18 13:40:00+00:00,169|1083
1436,4a5519d5f964a520adb31fe3,1010,33,2,2012-05-19 20:06:00+00:00,2012-05-19 20:39:00+00:00,182|246
1437,4a553eadf964a520ebb31fe3,1011,59,2,2012-04-14 17:11:00+00:00,2012-04-14 18:10:00+00:00,344|949
1438,4a553eadf964a520ebb31fe3,1011,32,2,2012-05-11 23:39:00+00:00,2012-05-12 00:11:00+00:00,535|949
1439,4a57cf98f964a520ddb61fe3,1019,18,2,2012-10-31 23:05:00+00:00,2012-10-31 23:23:00+00:00,336|665
1440,4a58d0acf964a520f6b71fe3,1023,0,2,2012-04-26 12:31:00+00:00,2012-04-26 12:31:00+00:00,326|686
1441,4a5a62dff964a52041ba1fe3,1030,42,2,2012-10-26 12:31:00+00:00,2012-10-26 13:13:00+00:00,88|229
1442,4a5aaff5f964a520c3ba1fe3,1032,14,2,2012-04-18 21:02:00+00:00,2012-04-18 21:16:00+00:00,175|809
1443,4a5e4f41f964a52059be1fe3,1043,15,2,2012-11-09 22:25:00+00:00,2012-11-09 22:40:00+00:00,25|517
1444,4a617558f964a52071c21fe3,1058,34,2,2012-04-14 17:15:00+00:00,2012-04-14 17:49:00+00:00,150|880
1445,4a63d085f964a520dac51fe3,1064,36,2,2012-04-11 22:18:00+00:00,2012-04-11 22:54:00+00:00,440|744
1446,4a652404f964a5205ec71fe3,1068,57,2,2012-05-04 16:40:00+00:00,2012-05-04 17:37:00+00:00,187|272
1447,4a652404f964a5205ec71fe3,1068,10,4,2012-05-13 12:08:00+00:00,2012-05-13 12:18:00+00:00,143|187|272|1075
1448,4a652404f964a5205ec71fe3,1068,38,2,2012-07-16 14:24:00+00:00,2012-07-16 15:02:00+00:00,34|143
1449,4a652404f964a5205ec71fe3,1068,33,2,2012-10-03 14:53:00+00:00,2012-10-03 15:26:00+00:00,34|143
1450,4a652404f964a5205ec71fe3,1068,36,2,2012-10-26 14:23:00+00:00,2012-10-26 14:59:00+00:00,34|143
1451,4a65a823f964a5208cc71fe3,1069,26,2,2012-05-29 21:55:00+00:00,2012-05-29 22:21:00+00:00,569|1054
1452,4a65a823f964a5208cc71fe3,1069,48,2,2012-06-09 17:22:00+00:00,2012-06-09 18:10:00+00:00,569|986
1453,4a65a823f964a5208cc71fe3,1069,40,2,2012-07-12 12:33:00+00:00,2012-07-12 13:13:00+00:00,434|696
1454,4a65a823f964a5208cc71fe3,1069,41,2,2012-09-15 02:51:00+00:00,2012-09-15 03:32:00+00:00,325|876
1455,4a65bd5cf964a52095c71fe3,1071,45,3,2012-05-09 22:24:00+00:00,2012-05-09 23:09:00+00:00,30|85|856
1456,4a663f7cf964a52046c81fe3,1075,5,2,2012-06-17 22:12:00+00:00,2012-06-17 22:17:00+00:00,329|660
1457,4a676435f964a52054c91fe3,1084,53,2,2012-04-03 23:21:00+00:00,2012-04-04 00:14:00+00:00,903|1024
1458,4a676435f964a52054c91fe3,1084,23,2,2012-04-22 11:46:00+00:00,2012-04-22 12:09:00+00:00,470|567
1459,4a676435f964a52054c91fe3,1084,40,2,2012-04-22 19:23:00+00:00,2012-04-22 20:03:00+00:00,37|294
1460,4a676435f964a52054c91fe3,1084,16,2,2012-06-02 22:58:00+00:00,2012-06-02 23:14:00+00:00,903|918
1461,4a689777f964a520a0ca1fe3,1089,36,2,2012-04-17 14:55:00+00:00,2012-04-17 15:31:00+00:00,588|690
1462,4a68fff8f964a5206dcb1fe3,1093,48,2,2012-05-04 10:34:00+00:00,2012-05-04 11:22:00+00:00,373|970
1463,4a69c63bf964a52006cc1fe3,1097,43,2,2012-05-07 12:54:00+00:00,2012-05-07 13:37:00+00:00,463|1066
1464,4a69c63bf964a52006cc1fe3,1097,12,2,2012-05-09 14:04:00+00:00,2012-05-09 14:16:00+00:00,463|1066
1465,4a6a09fcf964a52072cc1fe3,1099,30,2,2012-07-29 03:24:00+00:00,2012-07-29 03:54:00+00:00,90|1072
1466,4a6a09fcf964a52072cc1fe3,1099,43,2,2012-07-29 03:54:00+00:00,2012-07-29 04:37:00+00:00,90|496
1467,4a6b59fbf964a5208ace1fe3,1105,58,2,2012-04-04 00:03:00+00:00,2012-04-04 01:01:00+00:00,234|611
1468,4a6b59fbf964a5208ace1fe3,1105,60,2,2012-05-11 21:11:00+00:00,2012-05-11 22:11:00+00:00,499|577
1469,4a6b8bf4f964a52018cf1fe3,1108,37,2,2012-06-09 18:37:00+00:00,2012-06-09 19:14:00+00:00,728|969
1470,4a6ddef7f964a52033d31fe3,1116,15,2,2012-04-16 20:56:00+00:00,2012-04-16 21:11:00+00:00,391|834
1471,4a6dff78f964a5208dd31fe3,1118,49,2,2012-04-20 13:25:00+00:00,2012-04-20 14:14:00+00:00,203|440
1472,4a6dff78f964a5208dd31fe3,1118,57,2,2012-05-22 12:43:00+00:00,2012-05-22 13:40:00+00:00,203|440
1473,4a6dff78f964a5208dd31fe3,1118,31,2,2012-06-06 12:39:00+00:00,2012-06-06 13:10:00+00:00,203|440
1474,4a6dff78f964a5208dd31fe3,1118,37,2,2012-06-07 12:38:00+00:00,2012-06-07 13:15:00+00:00,203|440
1475,4a6f3aa4f964a520add51fe3,1124,50,2,2012-09-14 12:16:00+00:00,2012-09-14 13:06:00+00:00,344|398
1476,4a6f8c85f964a52079d61fe3,1127,30,2,2012-05-04 13:19:00+00:00,2012-05-04 13:49:00+00:00,374|419
1477,4a706e81f964a52076d71fe3,1130,26,2,2012-05-14 13:53:00+00:00,2012-05-14 14:19:00+00:00,334|903
1478,4a70a76cf964a52017d81fe3,1132,28,2,2012-04-22 21:33:00+00:00,2012-04-22 22:01:00+00:00,951|1028
1479,4a72e5fef964a52050db1fe3,1142,52,2,2012-10-26 15:01:00+00:00,2012-10-26 15:53:00+00:00,30|339
1480,4a737bf8f964a52091dc1fe3,1145,58,3,2012-04-04 11:35:00+00:00,2012-04-04 12:33:00+00:00,467|500|521
1481,4a737bf8f964a52091dc1fe3,1145,53,2,2012-04-05 11:09:00+00:00,2012-04-05 12:02:00+00:00,119|474
1482,4a737bf8f964a52091dc1fe3,1145,52,2,2012-04-09 11:38:00+00:00,2012-04-09 12:30:00+00:00,474|521
1483,4a737bf8f964a52091dc1fe3,1145,16,2,2012-04-09 12:30:00+00:00,2012-04-09 12:46:00+00:00,500|521
1484,4a737bf8f964a52091dc1fe3,1145,55,3,2012-04-16 11:35:00+00:00,2012-04-16 12:30:00+00:00,467|474|521
1485,4a737bf8f964a52091dc1fe3,1145,41,2,2012-04-16 18:58:00+00:00,2012-04-16 19:39:00+00:00,467|947
1486,4a737bf8f964a52091dc1fe3,1145,45,2,2012-04-16 19:39:00+00:00,2012-04-16 20:24:00+00:00,467|474
1487,4a737bf8f964a52091dc1fe3,1145,46,2,2012-04-17 12:15:00+00:00,2012-04-17 13:01:00+00:00,172|521
1488,4a737bf8f964a52091dc1fe3,1145,40,2,2012-04-17 13:01:00+00:00,2012-04-17 13:41:00+00:00,42|172
1489,4a737bf8f964a52091dc1fe3,1145,55,3,2012-04-17 21:39:00+00:00,2012-04-17 22:34:00+00:00,474|722|956
1490,4a737bf8f964a52091dc1fe3,1145,57,2,2012-04-18 12:51:00+00:00,2012-04-18 13:48:00+00:00,42|172
1491,4a737bf8f964a52091dc1fe3,1145,7,2,2012-04-18 21:48:00+00:00,2012-04-18 21:55:00+00:00,172|498
1492,4a737bf8f964a52091dc1fe3,1145,58,2,2012-04-19 11:37:00+00:00,2012-04-19 12:35:00+00:00,467|521
1493,4a737bf8f964a52091dc1fe3,1145,8,2,2012-04-19 12:35:00+00:00,2012-04-19 12:43:00+00:00,172|521
1494,4a737bf8f964a52091dc1fe3,1145,48,3,2012-04-20 11:44:00+00:00,2012-04-20 12:32:00+00:00,172|467|521
1495,4a737bf8f964a52091dc1fe3,1145,12,2,2012-04-22 00:40:00+00:00,2012-04-22 00:52:00+00:00,172|947
1496,4a737bf8f964a52091dc1fe3,1145,19,3,2012-04-23 11:40:00+00:00,2012-04-23 11:59:00+00:00,467|474|521
1497,4a737bf8f964a52091dc1fe3,1145,58,3,2012-04-23 11:51:00+00:00,2012-04-23 12:49:00+00:00,467|474|500
1498,4a737bf8f964a52091dc1fe3,1145,54,3,2012-04-23 11:59:00+00:00,2012-04-23 12:53:00+00:00,172|467|500
1499,4a737bf8f964a52091dc1fe3,1145,53,2,2012-04-23 19:51:00+00:00,2012-04-23 20:44:00+00:00,474|947
1500,4a737bf8f964a52091dc1fe3,1145,10,3,2012-04-24 11:38:00+00:00,2012-04-24 11:48:00+00:00,474|494|521
1501,4a737bf8f964a52091dc1fe3,1145,60,3,2012-04-24 11:48:00+00:00,2012-04-24 12:48:00+00:00,172|474|494
1502,4a737bf8f964a52091dc1fe3,1145,9,2,2012-04-24 13:49:00+00:00,2012-04-24 13:58:00+00:00,42|514
1503,4a737bf8f964a52091dc1fe3,1145,16,3,2012-04-25 11:44:00+00:00,2012-04-25 12:00:00+00:00,474|494|521
1504,4a737bf8f964a52091dc1fe3,1145,32,2,2012-04-25 13:10:00+00:00,2012-04-25 13:42:00+00:00,42|514
1505,4a737bf8f964a52091dc1fe3,1145,41,2,2012-04-26 11:55:00+00:00,2012-04-26 12:36:00+00:00,172|474
1506,4a737bf8f964a52091dc1fe3,1145,28,2,2012-04-26 12:36:00+00:00,2012-04-26 13:04:00+00:00,172|494
1507,4a737bf8f964a52091dc1fe3,1145,49,2,2012-04-26 13:04:00+00:00,2012-04-26 13:53:00+00:00,42|494
1508,4a737bf8f964a52091dc1fe3,1145,36,2,2012-04-27 12:00:00+00:00,2012-04-27 12:36:00+00:00,172|474
1509,4a737bf8f964a52091dc1fe3,1145,21,2,2012-04-28 22:55:00+00:00,2012-04-28 23:16:00+00:00,354|474
1510,4a737bf8f964a52091dc1fe3,1145,48,4,2012-05-03 12:22:00+00:00,2012-05-03 13:10:00+00:00,474|500|514|521
1511,4a737bf8f964a52091dc1fe3,1145,58,2,2012-05-03 21:43:00+00:00,2012-05-03 22:41:00+00:00,42|474
1512,4a737bf8f964a52091dc1fe3,1145,7,2,2012-05-03 22:41:00+00:00,2012-05-03 22:48:00+00:00,42|445
1513,4a737bf8f964a52091dc1fe3,1145,11,2,2012-05-04 03:13:00+00:00,2012-05-04 03:24:00+00:00,121|664
1514,4a737bf8f964a52091dc1fe3,1145,33,3,2012-05-04 13:40:00+00:00,2012-05-04 14:13:00+00:00,42|319|514
1515,4a737bf8f964a52091dc1fe3,1145,16,2,2012-05-07 12:02:00+00:00,2012-05-07 12:18:00+00:00,42|521
1516,4a737bf8f964a52091dc1fe3,1145,52,2,2012-05-07 12:18:00+00:00,2012-05-07 13:10:00+00:00,494|521
1517,4a737bf8f964a52091dc1fe3,1145,50,2,2012-05-08 20:41:00+00:00,2012-05-08 21:31:00+00:00,474|494
1518,4a737bf8f964a52091dc1fe3,1145,36,3,2012-05-09 11:47:00+00:00,2012-05-09 12:23:00+00:00,474|494|521
1519,4a737bf8f964a52091dc1fe3,1145,28,2,2012-05-09 17:14:00+00:00,2012-05-09 17:42:00+00:00,335|498
1520,4a737bf8f964a52091dc1fe3,1145,24,2,2012-05-09 22:59:00+00:00,2012-05-09 23:23:00+00:00,319|474
1521,4a737bf8f964a52091dc1fe3,1145,58,3,2012-05-11 12:23:00+00:00,2012-05-11 13:21:00+00:00,474|514|521
