constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
est_012197,established,4,658|718|753|928,928,1,0,0,1,0.2362
est_012198,established,4,750|928|976|1054,928,1,0,0,1,0.3763
est_012199,established,3,238|445|928,928,1,0,0,1,0.5531
est_012200,established,3,81|472|928,928,1,0,0,1,0.32
est_012201,established,4,81|95|719|928,928,1,0,0,1,0.2662
est_012202,established,2,928|951,928,1,0,0,1,0.2386
est_012203,established,4,440|474|521|928,928,1,0,0,1,0.3678
est_012204,established,5,472|502|658|885|928,928,1,0,0,1,0.2509
est_012205,established,4,492|502|658|928,928,1,0,0,1,0.2987
est_012206,established,3,718|753|928,928,1,0,0,1,0.2455
est_012207,established,2,689|931,931,1,0,0,1,0.7303
est_012208,established,2,218|937,937,1,0,0,1,0.0844
est_012209,established,5,199|267|619|742|943,943,1,0,0,1,0.4453
est_012210,established,2,51|944,944,1,0,0,1,0.6139
est_012211,established,2,56|944,944,1,0,0,1,0.4037
est_012212,established,5,354|655|776|951|1000,951,1,0,0,1,0.1029
est_012213,established,5,137|492|766|813|951,951,1,0,0,1,0.316
est_012214,established,4,331|435|655|951,951,1,0,0,1,0.1961
est_012215,established,3,658|719|951,951,1,0,0,1,0.2353
est_012216,established,3,137|900|951,951,1,0,0,1,0.4247
est_012217,established,5,440|626|766|951|1058,951,1,0,0,1,0.1532
est_012218,established,4,359|408|766|951,951,1,0,0,1,0.3439
est_012219,established,3,81|655|951,951,1,0,0,1,0.1231
est_012220,established,5,331|502|521|719|951,951,1,0,0,1,0.3582
est_012221,established,3,408|951|1011,951,1,0,0,1,0.1491
est_012222,established,3,84|928|951,951,1,0,0,1,0.5863
est_012223,established,3,658|928|951,951,1,0,0,1,0.2407
est_012224,established,5,224|408|655|776|951,951,1,0,0,1,0.2613
est_012225,established,3,492|766|951,951,1,0,0,1,0.2903
est_012226,established,5,128|137|187|851|953,953,1,0,0,1,0.3324
est_012227,established,4,93|170|953|1051,953,1,0,0,1,0.1382
est_012228,established,2,953|1058,953,1,0,0,1,0.5915
est_012229,established,3,433|728|953,953,1,0,0,1,0.2787
est_012230,established,3,331|564|953,953,1,0,0,1,0.3238
est_012231,established,4,170|392|953|1042,953,1,0,0,1,0.1318
est_012232,established,5,277|296|331|390|953,953,1,0,0,1,0.3848
est_012233,established,3,110|851|953,953,1,0,0,1,0.3606
est_012234,established,5,93|125|212|953|1042,953,1,0,0,1,0.2479
est_012235,established,3,492|766|953,953,1,0,0,1,0.5997
est_012236,established,3,500|900|953,953,1,0,0,1,0.27
est_012237,established,5,331|543|564|953|1051,953,1,0,0,1,0.2272
est_012238,established,4,93|260|890|953,953,1,0,0,1,0.2843
est_012239,established,5,162|296|331|953|1051,953,1,0,0,1,0.2778
est_012240,established,5,93|277|564|953|1042,953,1,0,0,1,0.22
est_012241,established,2,956|1058,956,1,0,0,1,0.9421
est_012242,established,2,823|957,957,1,0,0,1,0.5536
est_012243,established,2,176|962,962,1,0,0,1,0.151
est_012244,established,2,392|962,962,1,0,0,1,0.2425
est_012245,established,3,39|295|962,962,1,0,0,1,0.2341
est_012246,established,3,213|433|962,962,1,0,0,1,0.2683
est_012247,established,3,187|213|962,962,1,0,0,1,0.5204
est_012248,established,4,295|471|532|962,962,1,0,0,1,0.383
est_012249,established,2,353|962,962,1,0,0,1,0.2388
est_012250,established,5,260|456|903|962|989,962,1,0,0,1,0.2333
est_012251,established,4,93|280|471|962,962,1,0,0,1,0.3799
est_012252,established,4,128|408|686|966,966,1,0,0,1,0.4229
est_012253,established,3,296|728|968,968,1,0,0,1,0.1286
est_012254,established,2,438|968,968,1,0,0,1,0.2066
est_012255,established,4,331|392|863|968,968,1,0,0,1,0.1827
est_012256,established,5,128|162|390|728|968,968,1,0,0,1,0.1737
est_012257,established,3,390|821|968,968,1,0,0,1,0.1928
est_012258,established,2,821|968,968,1,0,0,1,0.0467
est_012259,established,2,728|968,968,1,0,0,1,0.1657
est_012260,established,5,162|263|686|821|968,968,1,0,0,1,0.1991
est_012261,established,2,466|970,970,1,0,0,1,0.5198
est_012262,established,3,328|431|973,973,1,0,0,1,0.0768
est_012263,established,2,328|973,973,1,0,0,1,0.1075
est_012264,established,5,440|445|474|928|976,976,1,0,0,1,0.3666
est_012265,established,3,404|508|976,976,1,0,0,1,0.3442
est_012266,established,5,267|354|474|750|976,976,1,0,0,1,0.3148
est_012267,established,4,474|928|976|1054,976,1,0,0,1,0.4256
est_012268,established,3,440|474|976,976,1,0,0,1,0.196
est_012269,established,2,145|984,984,1,0,0,1,0.1183
est_012270,established,2,969|987,987,1,0,0,1,0.9124
est_012271,established,4,277|295|312|989,989,1,0,0,1,0.1921
est_012272,established,3,295|372|989,989,1,0,0,1,0.1677
est_012273,established,5,170|171|632|989|1051,989,1,0,0,1,0.165
est_012274,established,2,51|989,989,1,0,0,1,0.4785
est_012275,established,4,170|433|858|989,989,1,0,0,1,0.2234
est_012276,established,5,158|171|212|375|989,989,1,0,0,1,0.2629
est_012277,established,5,158|170|213|728|989,989,1,0,0,1,0.1742
est_012278,established,3,90|277|989,989,1,0,0,1,0.2347
est_012279,established,5,169|260|277|962|989,989,1,0,0,1,0.1917
est_012280,established,2,991|1027,991,1,0,0,1,0.3537
est_012281,established,4,39|93|699|994,994,1,0,0,1,0.2682
est_012282,established,4,51|295|499|994,994,1,0,0,1,0.124
est_012283,established,3,51|433|994,994,1,0,0,1,0.1924
est_012284,established,5,39|90|93|171|994,994,1,0,0,1,0.2061
est_012285,established,3,408|719|1000,1000,1,0,0,1,0.2676
est_012286,established,3,655|664|1000,1000,1,0,0,1,0.0949
est_012287,established,5,188|331|502|719|1000,1000,1,0,0,1,0.1972
est_012288,established,5,484|554|655|719|1000,1000,1,0,0,1,0.2269
est_012289,established,4,354|655|664|1000,1000,1,0,0,1,0.078
est_012290,established,4,172|655|766|1000,1000,1,0,0,1,0.1937
est_012291,established,4,172|655|776|1000,1000,1,0,0,1,0.1389
est_012292,established,3,453|655|1000,1000,1,0,0,1,0.3373
est_012293,established,2,1000|1058,1000,1,0,0,1,0.1867
est_012294,established,4,435|719|1000|1058,1000,1,0,0,1,0.1651
est_012295,established,5,81|484|554|719|1000,1000,1,0,0,1,0.0978
est_012296,established,3,719|951|1000,1000,1,0,0,1,0.168
est_012297,established,4,172|408|440|1000,1000,1,0,0,1,0.1953
est_012298,established,2,418|1001,1001,1,0,0,1,0.4633
est_012299,established,4,90|519|736|1007,1007,1,0,0,1,0.5311
est_012300,established,3,90|1007|1014,1007,1,0,0,1,0.36
est_012301,established,3,519|1007|1014,1007,1,0,0,1,0.5684
est_012302,established,4,187|536|924|1011,1011,1,0,0,1,0.2957
est_012303,established,4,655|766|951|1011,1011,1,0,0,1,0.1475
est_012304,established,4,187|408|766|1011,1011,1,0,0,1,0.2297
est_012305,established,3,536|1011|1060,1011,1,0,0,1,0.0633
est_012306,established,3,267|1014|1071,1014,1,0,0,1,0.7407
est_012307,established,4,280|922|1014|1071,1014,1,0,0,1,0.5333
est_012308,established,3,495|767|1014,1014,1,0,0,1,0.6872
est_012309,established,2,33|1016,1016,1,0,0,1,0.0559
est_012310,established,4,155|162|728|1018,1018,1,0,0,1,0.1187
est_012311,established,4,162|686|821|1018,1018,1,0,0,1,0.2234
est_012312,established,4,90|277|465|1019,1019,1,0,0,1,0.2309
est_012313,established,3,500|826|1019,1019,1,0,0,1,0.2336
est_012314,established,4,269|277|465|1019,1019,1,0,0,1,0.3124
est_012315,established,4,438|500|953|1019,1019,1,0,0,1,0.1706
est_012316,established,4,90|277|900|1019,1019,1,0,0,1,0.3085
est_012317,established,5,129|169|171|295|1023,1023,1,0,0,1,0.0718
est_012318,established,5,93|129|295|532|1023,1023,1,0,0,1,0.1536
est_012319,established,5,169|171|295|532|1023,1023,1,0,0,1,0.0992
est_012320,established,2,84|1030,1030,1,0,0,1,0.7486
est_012321,established,2,171|1040,1040,1,0,0,1,0.1892
est_012322,established,2,822|1040,1040,1,0,0,1,0.3551
est_012323,established,5,171|260|353|727|1040,1040,1,0,0,1,0.1277
est_012324,established,4,129|353|737|1040,1040,1,0,0,1,0.0993
est_012325,established,3,277|475|1040,1040,1,0,0,1,0.1936
est_012326,established,3,519|736|1040,1040,1,0,0,1,0.4327
est_012327,established,4,295|475|852|1040,1040,1,0,0,1,0.131
est_012328,established,3,353|727|1040,1040,1,0,0,1,0.16
est_012329,established,3,129|353|1040,1040,1,0,0,1,0.1307
est_012330,established,3,260|299|1040,1040,1,0,0,1,0.1949
est_012331,established,4,353|375|737|1040,1040,1,0,0,1,0.1169
est_012332,established,3,295|728|1040,1040,1,0,0,1,0.1324
est_012333,established,4,169|353|1040|1083,1040,1,0,0,1,0.1195
est_012334,established,5,129|353|372|375|1040,1040,1,0,0,1,0.1324
est_012335,established,4,155|224|543|1042,1042,1,0,0,1,0.1115
est_012336,established,5,263|296|438|686|1042,1042,1,0,0,1,0.2199
est_012337,established,2,408|1042,1042,1,0,0,1,0.4188
est_012338,established,2,390|1042,1042,1,0,0,1,0.2174
est_012339,established,5,212|260|433|438|1042,1042,1,0,0,1,0.189
est_012340,established,5,93|170|728|821|1042,1042,1,0,0,1,0.1138
est_012341,established,5,331|392|543|863|1042,1042,1,0,0,1,0.1493
est_012342,established,3,169|1042|1083,1042,1,0,0,1,0.067
est_012343,established,3,51|994|1042,1042,1,0,0,1,0.1396
est_012344,established,4,128|331|543|1042,1042,1,0,0,1,0.1881
est_012345,established,3,543|728|1042,1042,1,0,0,1,0.0972
est_012346,established,2,686|1042,1042,1,0,0,1,0.2915
est_012347,established,4,500|826|953|1042,1042,1,0,0,1,0.2712
est_012348,established,4,187|440|1044|1060,1044,1,0,0,1,0.1547
est_012349,established,2,954|1044,1044,1,0,0,1,0.8826
est_012350,established,4,484|502|1044|1060,1044,1,0,0,1,0.0577
est_012351,established,2,502|1044,1044,1,0,0,1,0.0666
est_012352,established,2,214|1048,1048,1,0,0,1,0.0846
est_012353,established,4,167|280|372|1049,1049,1,0,0,1,0.463
est_012354,established,2,167|1049,1049,1,0,0,1,0.7909
est_012355,established,5,295|727|989|1042|1051,1051,1,0,0,1,0.1896
est_012356,established,4,90|277|900|1051,1051,1,0,0,1,0.2226
est_012357,established,4,375|632|852|1051,1051,1,0,0,1,0.2667
est_012358,established,4,260|543|1042|1051,1051,1,0,0,1,0.1121
est_012359,established,2,728|1051,1051,1,0,0,1,0.1914
est_012360,established,5,295|296|375|564|1051,1051,1,0,0,1,0.1976
est_012361,established,4,260|500|900|1051,1051,1,0,0,1,0.2321
est_012362,established,3,375|1042|1051,1051,1,0,0,1,0.1909
est_012363,established,4,295|756|989|1051,1051,1,0,0,1,0.1855
est_012364,established,4,331|728|1018|1051,1051,1,0,0,1,0.2116
est_012365,established,4,267|474|928|1054,1054,1,0,0,1,0.5138
est_012366,established,5,199|474|742|750|1054,1054,1,0,0,1,0.4287
est_012367,established,3,619|621|1054,1054,1,0,0,1,0.4197
est_012368,established,4,635|750|928|1054,1054,1,0,0,1,0.3412
est_012369,established,2,508|1054,1054,1,0,0,1,0.3413
est_012370,established,4,267|300|474|1054,1054,1,0,0,1,0.6082
est_012371,established,4,619|635|976|1054,1054,1,0,0,1,0.3246
est_012372,established,5,267|474|928|976|1054,1054,1,0,0,1,0.4318
est_012373,established,4,392|408|568|1058,1058,1,0,0,1,0.2472
est_012374,established,3,776|1011|1058,1058,1,0,0,1,0.0921
est_012375,established,4,224|392|408|1058,1058,1,0,0,1,0.3054
est_012376,established,4,296|392|433|1058,1058,1,0,0,1,0.2562
est_012377,established,3,359|863|1058,1058,1,0,0,1,0.5511
est_012378,established,4,162|224|543|1058,1058,1,0,0,1,0.2358
est_012379,established,3,128|543|1058,1058,1,0,0,1,0.3062
est_012380,established,2,155|1058,1058,1,0,0,1,0.3439
est_012381,established,4,408|719|1058|1060,1058,1,0,0,1,0.1786
est_012382,established,3,484|951|1058,1058,1,0,0,1,0.1493
est_012383,established,4,81|354|951|1058,1058,1,0,0,1,0.162
est_012384,established,3,155|821|1058,1058,1,0,0,1,0.2996
est_012385,established,4,331|564|568|1058,1058,1,0,0,1,0.2058
est_012386,established,5,626|766|776|1011|1060,1060,1,0,0,1,0.1181
est_012387,established,4,93|632|1042|1060,1060,1,0,0,1,0.5083
est_012388,established,2,1058|1060,1060,1,0,0,1,0.0985
est_012389,established,4,81|137|1058|1060,1060,1,0,0,1,0.1725
est_012390,established,5,93|187|632|1042|1060,1060,1,0,0,1,0.3768
est_012391,established,2,1066|1071,1066,1,0,0,1,0.8592
est_012392,established,2,635|1070,1070,1,0,0,1,0.8881
est_012393,established,2,725|1076,1076,1,0,0,1,0.0665
est_012394,established,3,249|577|1076,1076,1,0,0,1,0.0895
est_012395,established,2,913|1082,1082,1,0,0,1,0.2881
est_012396,established,2,181|1082,1082,1,0,0,1,0.0969
est_012397,established,5,260|375|852|989|1083,1083,1,0,0,1,0.1795
est_012398,established,5,39|169|372|623|1083,1083,1,0,0,1,0.1569
est_012399,established,5,169|276|295|703|1083,1083,1,0,0,1,0.2137
est_012400,established,5,169|212|858|989|1083,1083,1,0,0,1,0.2523
est_012401,established,3,101|159|1083,1083,1,0,0,1,0.1099
est_012402,established,3,523|606|1083,1083,1,0,0,1,0.2799
est_012403,established,5,93|159|260|756|1083,1083,1,0,0,1,0.1382
est_012404,established,5,39|372|375|989|1083,1083,1,0,0,1,0.1966
est_012405,established,3,93|433|1083,1083,1,0,0,1,0.1173
est_012406,established,4,171|727|737|1083,1083,1,0,0,1,0.1105
est_012407,established,3,158|530|1083,1083,1,0,0,1,0.1011
est_012408,established,4,372|727|737|1083,1083,1,0,0,1,0.1347
est_012409,established,3,212|260|1083,1083,1,0,0,1,0.2087
est_012410,established,4,93|438|626|1083,1083,1,0,0,1,0.2835
est_012411,established,2,110|1083,1083,1,0,0,1,0.1943
est_012412,established,4,176|295|737|1083,1083,1,0,0,1,0.1023
est_012413,established,2,523|1083,1083,1,0,0,1,0.3102
est_012414,established,3,169|295|1083,1083,1,0,0,1,0.0789
est_012415,established,4,159|530|737|1083,1083,1,0,0,1,0.0918
est_012416,established,3,171|400|1083,1083,1,0,0,1,0.128
occ_012417,occasional,5,291|293|315|439|1071,291|293|315|439,172,114,18,40,0.7397
occ_012418,occasional,2,842|928,842|928,83,47,8,28,0.5326
occ_012419,occasional,3,181|1000|1082,181|1000|1082,80,61,10,9,0.0758
occ_012420,occasional,2,440|647,440|647,77,48,14,15,0.4052
occ_012421,occasional,2,293|819,293|819,70,49,6,15,0.2538
occ_012422,occasional,3,254|354|527,254|354|527,69,41,7,21,0.1423
occ_012423,occasional,2,188|440,188|440,66,55,4,7,0.1257
occ_012424,occasional,2,293|742,293|742,65,35,11,19,0.3653
occ_012425,occasional,2,458|819,458|819,61,46,5,10,0.5086
occ_012426,occasional,2,621|816,621|816,60,42,5,13,0.2002
occ_012427,occasional,4,291|293|315|1071,293|315,55,29,11,15,0.7331
occ_012428,occasional,2,649|868,649|868,55,43,5,7,0.2395
occ_012429,occasional,2,354|484,354|484,51,44,3,4,0.0641
occ_012430,occasional,2,534|689,534|689,51,30,9,12,0.6594
occ_012431,occasional,3,534|689|1049,534|689,49,30,7,12,0.659
occ_012432,occasional,2,181|1000,181|1000,47,30,7,10,0.0065
occ_012433,occasional,2,706|1006,706|1006,46,31,4,11,0.6243
occ_012434,occasional,4,293|315|439|1071,293|315|439,45,25,6,14,0.7182
occ_012435,occasional,2,555|617,555|617,45,31,10,4,0.4389
occ_012436,occasional,3,169|499|1083,169|1083,43,27,3,13,0.2499
occ_012437,occasional,2,169|1083,169|1083,43,36,0,7,0.1994
occ_012438,occasional,2,278|354,278|354,42,33,4,5,0.0895
occ_012439,occasional,2,315|439,315|439,40,38,1,1,0.768
occ_012440,occasional,2,474|521,474|521,40,16,10,14,0.3663
occ_012441,occasional,4,280|445|495|515,280|445|495|515,39,29,3,7,0.6826
occ_012442,occasional,2,178|359,178|359,38,30,3,5,0.6587
occ_012443,occasional,4,291|315|439|1071,315|439|1071,37,33,1,3,0.8242
occ_012444,occasional,2,154|602,154|602,36,20,1,15,0.3061
occ_012445,occasional,4,291|293|315|439,293|315,36,25,3,8,0.678
occ_012446,occasional,2,391|834,391|834,36,29,2,5,0.7329
occ_012447,occasional,4,474|500|514|521,474|500|514|521,36,22,2,12,0.5948
occ_012448,occasional,3,34|293|463,293|463,34,8,8,18,0.5023
occ_012449,occasional,2,527|742,527|742,33,27,2,4,0.2458
occ_012450,occasional,2,371|440,371|440,32,22,3,7,0.7008
occ_012451,occasional,3,304|471|768,471|768,32,17,5,10,0.7673
occ_012452,occasional,3,534|588|689,534|689,32,20,4,8,0.5432
occ_012453,occasional,3,647|746|812,647|746,32,15,6,11,0.4008
occ_012454,occasional,2,688|1076,688|1076,32,24,3,5,0.1465
occ_012455,occasional,2,57|696,57|696,31,23,3,5,0.2065
occ_012456,occasional,2,673|724,673|724,31,27,4,0,0.2658
occ_012457,occasional,5,80|100|257|468|702,80|100|257|468|702,30,21,5,4,0.7773
occ_012458,occasional,2,492|753,492|753,30,20,2,8,0.3881
occ_012459,occasional,2,199|519,199|519,30,6,12,12,0.6697
occ_012460,occasional,2,989|1042,989|1042,30,25,1,4,0.2938
occ_012461,occasional,3,371|440|976,371|440,29,23,3,3,0.5137
occ_012462,occasional,2,813|885,813|885,29,25,1,3,0.4678
occ_012463,occasional,3,315|439|1071,315,28,24,0,4,0.8213
occ_012464,occasional,3,354|511|1055,354|511,28,25,2,1,0.7438
occ_012465,occasional,2,407|806,407|806,28,17,2,9,0.2869
occ_012466,occasional,2,465|561,465|561,28,21,1,6,0.1824
occ_012467,occasional,3,474|494|521,474|494|521,28,16,4,8,0.4148
occ_012468,occasional,3,664|1000|1052,664|1000|1052,28,21,6,1,0.188
occ_012469,occasional,2,831|889,831|889,28,17,4,7,0.1678
occ_012470,occasional,4,181|655|974|1000,181|1000,28,0,7,21,0.1586
occ_012471,occasional,2,120|354,120|354,27,18,2,7,0.0829
occ_012472,occasional,3,230|534|978,230|534|978,27,15,4,8,0.2933
occ_012473,occasional,2,280|713,280|713,27,23,0,4,0.1966
occ_012474,occasional,2,291|579,291|579,27,21,2,4,0.5092
occ_012475,occasional,3,293|463|523,293|523,27,8,2,17,0.7754
occ_012476,occasional,2,310|904,310|904,27,21,2,4,0.4203
occ_012477,occasional,2,354|913,354|913,27,23,1,3,0.2585
occ_012478,occasional,2,477|1043,477|1043,27,19,3,5,0.1112
occ_012479,occasional,2,521|1044,521|1044,27,19,3,5,0.3642
occ_012480,occasional,2,767|916,767|916,27,21,2,4,0.0805
occ_012481,occasional,3,291|293|315,291|293|315,26,18,2,6,0.6653
occ_012482,occasional,2,458|916,458|916,26,17,3,6,0.1862
occ_012483,occasional,2,120|474,120,25,16,1,8,0.3067
occ_012484,occasional,2,203|440,203|440,25,15,3,7,0.7279
occ_012485,occasional,3,280|445|495,280|445|495,25,19,1,5,0.5445
occ_012486,occasional,2,527|987,527|987,25,22,1,2,0.184
occ_012487,occasional,3,291|293|439,291|293|439,24,24,0,0,0.615
occ_012488,occasional,5,291|293|521|745|1071,293|521|745,24,19,3,2,0.7026
occ_012489,occasional,2,354|527,354|527,24,17,0,7,0.2088
occ_012490,occasional,2,480|658,480|658,24,14,3,7,0.6515
occ_012491,occasional,2,254|1015,254|1015,23,16,3,4,0.792
occ_012492,occasional,3,467|474|521,467|474|521,23,18,1,4,0.3922
occ_012493,occasional,2,8|25,8|25,22,7,5,10,0.4897
occ_012494,occasional,2,76|95,76|95,22,17,3,2,0.2151
occ_012495,occasional,2,187|272,187|272,22,14,2,6,0.8261
occ_012496,occasional,5,344|371|390|440|495,344|371|390|440,22,8,1,13,0.7778
occ_012497,occasional,2,388|409,388|409,22,16,2,4,0.2708
occ_012498,occasional,2,511|742,511|742,22,18,0,4,0.6516
occ_012499,occasional,3,319|619|635,619|635,22,16,3,3,0.3734
occ_012500,occasional,5,20|84|456|468|721,84|456|468|721,21,16,1,4,0.5961
occ_012501,occasional,4,143|187|272|1075,187|272,21,11,4,6,0.744
occ_012502,occasional,2,282|405,282|405,21,18,1,2,0.6013
occ_012503,occasional,3,293|315|1071,293|315,21,17,1,3,0.7774
occ_012504,occasional,2,688|760,688|760,21,14,3,4,0.1116
occ_012505,occasional,2,798|915,798|915,21,18,0,3,0.5194
occ_012506,occasional,2,187|242,187|242,20,14,0,6,0.6242
occ_012507,occasional,3,250|255|933,250|255,20,13,3,4,0.6312
occ_012508,occasional,5,280|445|471|489|495,280|445,20,12,2,6,0.734
occ_012509,occasional,2,375|1051,375|1051,20,14,3,3,0.2788
occ_012510,occasional,2,155|392,155|392,19,14,3,2,0.0858
occ_012511,occasional,2,157|379,157|379,19,12,3,4,0.3798
occ_012512,occasional,4,267|392|521|922,267|392|521|922,19,11,5,3,0.7624
occ_012513,occasional,3,280|445|515,280|445,19,10,3,6,0.6454
occ_012514,occasional,3,293|315|439,293|315|439,19,12,5,2,0.6204
occ_012515,occasional,2,784|992,784|992,19,12,3,4,0.9228
occ_012516,occasional,2,125|1040,125|1040,18,9,3,6,0.5772
occ_012517,occasional,5,23|257|401|702|814,257|401|702|814,18,11,1,6,0.7945
occ_012518,occasional,2,280|432,280|432,18,17,1,0,0.8634
occ_012519,occasional,5,291|315|439|535|1071,315|439,18,15,1,2,0.8231
occ_012520,occasional,2,425|684,425|684,18,15,1,2,0.7583
occ_012521,occasional,3,463|493|891,463|493|891,18,8,4,6,0.5412
occ_012522,occasional,2,543|803,543|803,18,15,0,3,0.5578
occ_012523,occasional,2,730|1019,730|1019,18,15,1,2,0.8354
occ_012524,occasional,3,37|356|929,37|356,17,13,0,4,0.7784
occ_012525,occasional,2,42|514,42|514,17,11,2,4,0.2931
occ_012526,occasional,3,110|360|851,110|851,17,9,2,6,0.6828
occ_012527,occasional,2,230|689,230|689,17,12,3,2,0.8067
occ_012528,occasional,2,273|908,273|908,17,9,3,5,0.7534
occ_012529,occasional,4,291|293|439|1071,293|439,17,15,0,2,0.7376
occ_012530,occasional,2,293|439,293|439,17,16,0,1,0.369
occ_012531,occasional,5,291|293|439|521|1071,293|439,17,7,4,6,0.7168
occ_012532,occasional,2,297|912,297|912,17,12,1,4,0.6178
occ_012533,occasional,2,344|440,344|440,17,13,2,2,0.6944
occ_012534,occasional,2,664|1000,664|1000,17,15,1,1,0.0476
occ_012535,occasional,2,178|1077,178|1077,16,10,1,5,0.3451
occ_012536,occasional,2,280|445,280|445,16,12,1,3,0.3479
occ_012537,occasional,4,291|293|521|1071,293,16,12,0,4,0.666
occ_012538,occasional,5,121|291|315|439|1071,315,16,14,1,1,0.8235
occ_012539,occasional,2,354|742,354|742,16,13,0,3,0.4174
occ_012540,occasional,4,138|404|635|750,635|750,16,4,4,8,0.4139
occ_012541,occasional,2,676|737,676|737,16,9,2,5,0.4468
occ_012542,occasional,3,108|235|800,108|800,16,9,2,5,0.8738
occ_012543,occasional,3,42|319|514,42|319|514,15,12,1,2,0.4014
occ_012544,occasional,2,70|730,70|730,15,10,0,5,0.7924
occ_012545,occasional,3,172|467|521,172|521,15,14,1,0,0.4011
occ_012546,occasional,2,206|466,206|466,15,12,2,1,0.5417
occ_012547,occasional,3,250|255|475,250,15,6,2,7,0.7775
occ_012548,occasional,5,291|293|439|521|745,293|745,15,14,0,1,0.6987
occ_012549,occasional,2,293|463,293,15,7,0,8,0.5644
occ_012550,occasional,3,291|315|1071,315,15,12,0,3,0.7833
occ_012551,occasional,2,445|768,445|768,15,5,4,6,0.7455
occ_012552,occasional,2,554|655,554|655,15,12,1,2,0.1187
occ_012553,occasional,2,470|567,567,15,13,1,1,0.3935
occ_012554,occasional,2,614|857,614|857,15,9,2,4,0.6274
occ_012555,occasional,2,34|143,34|143,14,6,4,4,0.3731
occ_012556,occasional,3,56|527|1080,56|527,14,8,3,3,0.4742
occ_012557,occasional,4,80|159|392|521,80|159|521,14,10,0,4,0.6769
occ_012558,occasional,2,132|1049,132|1049,14,10,3,1,0.7678
occ_012559,occasional,2,156|328,156|328,14,9,2,3,0.8268
occ_012560,occasional,5,206|462|466|532|833,206|466,14,5,3,6,0.5796
occ_012561,occasional,3,215|287|623,215|287|623,14,8,2,4,0.765
occ_012562,occasional,2,254|354,254,14,8,0,6,0.0419
occ_012563,occasional,3,291|293|1071,291|293|1071,14,10,0,4,0.7426
occ_012564,occasional,2,314|817,314|817,14,10,0,4,0.638
occ_012565,occasional,3,291|315|439,315,14,14,0,0,0.8097
occ_012566,occasional,4,73|344|440|495,344|440,14,7,2,5,0.5959
occ_012567,occasional,5,285|407|511|521|745,407|521|745,14,14,0,0,0.7773
occ_012568,occasional,2,445|495,445|495,14,13,0,1,0.4829
occ_012569,occasional,5,445|471|489|495|836,445|471,14,7,3,4,0.85
occ_012570,occasional,2,498|664,498|664,14,9,0,5,0.249
occ_012571,occasional,2,181|1082,181|1082,13,13,0,0,0.1386
occ_012572,occasional,5,280|445|471|495|836,280|445,13,10,2,1,0.7562
occ_012573,occasional,2,315|1071,315|1071,13,8,0,5,0.7897
occ_012574,occasional,5,121|291|315|535|1071,315,13,8,1,4,0.8397
occ_012575,occasional,5,235|369|523|709|822,235|369|523|709|822,13,5,3,5,0.6429
occ_012576,occasional,3,445|495|515,445|495|515,13,12,1,0,0.7394
occ_012577,occasional,2,1000|1082,1000|1082,13,12,1,0,0.1534
occ_012578,occasional,2,34|50,34|50,12,11,1,0,0.854
occ_012579,occasional,2,84|456,84|456,12,10,1,1,0.4607
occ_012580,occasional,4,90|367|865|1040,90|1040,12,4,4,4,0.5855
occ_012581,occasional,2,95|536,95|536,12,8,1,3,0.3185
occ_012582,occasional,3,132|944|1049,132|1049,12,8,1,3,0.5239
occ_012583,occasional,2,172|521,172|521,12,10,0,2,0.3953
occ_012584,occasional,3,181|461|1000,181|1000,12,7,2,3,0.5325
occ_012585,occasional,3,267|521|922,267|521,12,6,4,2,0.7291
occ_012586,occasional,3,293|439|1071,293|439,12,11,0,1,0.7173
occ_012587,occasional,5,293|439|521|745|1071,293|521|745,12,7,2,3,0.7643
occ_012588,occasional,3,344|440|495,344|440,12,5,2,5,0.5707
occ_012589,occasional,2,397|448,397|448,12,11,1,0,0.6064
occ_012590,occasional,2,413|442,413|442,12,9,0,3,0.0768
occ_012591,occasional,3,121|474|976,474|976,12,10,1,1,0.417
occ_012592,occasional,3,474|514|521,474|514|521,12,9,1,2,0.4987
occ_012593,occasional,2,511|734,511|734,12,10,1,1,0.7182
occ_012594,occasional,2,583|702,583|702,12,7,1,4,0.2865
occ_012595,occasional,2,591|681,591|681,12,8,1,3,0.4098
occ_012596,occasional,2,702|1020,702|1020,12,9,1,2,0.4299
occ_012597,occasional,3,15|267|296,15|267,11,8,0,3,0.749
occ_012598,occasional,4,84|456|468|721,84|456|468|721,11,9,1,1,0.5971
occ_012599,occasional,2,138|915,138|915,11,3,1,7,0.8912
occ_012600,occasional,5,1|160|251|320|674,160|320|674,11,5,3,3,0.4429
occ_012601,occasional,5,164|176|377|832|989,164|176,11,3,2,6,0.7242
occ_012602,occasional,2,168|652,168|652,11,5,4,2,0.3751
occ_012603,occasional,2,211|648,211|648,11,7,1,3,0.3189
occ_012604,occasional,2,291|315,291|315,11,11,0,0,0.7316
occ_012605,occasional,4,121|474|817|976,474|976,11,8,1,2,0.5418
occ_012606,occasional,2,991|1009,991|1009,11,5,2,4,0.7964
occ_012607,occasional,4,62|257|286|295,62|286|295,10,4,0,6,0.3984
occ_012608,occasional,5,90|367|856|1007|1040,90|367|1007|1040,10,7,1,2,0.5788
occ_012609,occasional,2,95|1062,95|1062,10,7,1,2,0.2194
occ_012610,occasional,2,152|804,152|804,10,6,0,4,0.2607
